period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,-23,-23,pre,903.6222418775492,1190.1865106050395,-467.0537193532713,1e-4,0.18117107125583334,723.1327912517683,-286.56426872749034,180.48945062578093,liquidated_expenditure_total_real_pc
2015-04-01,-22,-22,pre,1737.0374280731994,1609.6414582562327,84.01641750805938,0.007847599703514606,0.12794526239179915,1693.6578757642922,127.39596981696673,43.37955230890725,liquidated_expenditure_total_real_pc
2015-06-01,-21,-21,pre,1754.2233119123716,1630.1249116905715,31.190120630653475,1e-4,0.08137057414188487,1661.3150323212249,124.09840022180015,92.90827959114677,liquidated_expenditure_total_real_pc
2015-08-01,-20,-20,pre,1517.9708885261032,1645.4054797366882,279.40110070785516,1e-4,0.16537730062811729,1924.8065804445434,-127.43459121058504,-406.83569191844026,liquidated_expenditure_total_real_pc
2015-10-01,-19,-19,pre,1675.9474757567586,1723.3184996868783,234.3250417726791,1e-4,0.10634509704936755,1957.6435414595574,-47.37102393011969,-281.6960657027987,liquidated_expenditure_total_real_pc
2015-12-01,-18,-18,pre,2437.150427911254,2524.0222350146564,408.1696809316051,1e-4,0.21557414088626217,2932.1919159462614,-86.87180710340226,-495.0414880350072,liquidated_expenditure_total_real_pc
2016-02-01,-17,-17,pre,1161.0112845198785,1023.7496640335548,99.19728941788011,0.023357214690901212,0.10871562057270433,1122.9469534514349,137.26162048632364,38.06433106844361,liquidated_expenditure_total_real_pc
2016-04-01,-16,-16,pre,2338.899045963332,1565.8340996398492,320.4109793734952,0.06951927961775606,0.10586677574790807,1886.2450790133444,773.0649463234827,452.65396694998753,liquidated_expenditure_total_real_pc
2016-06-01,-15,-15,pre,3516.786807406784,1526.7555150395972,178.5416886880312,1.8329807108324339,0.2690099055165097,1705.2972037276284,1990.031292367187,1811.4896036791558,liquidated_expenditure_total_real_pc
2016-08-01,-14,-14,pre,987.907285714499,1500.5219257969295,182.80566073962908,0.06951927961775606,0.19605636772483861,1683.3275865365586,-512.6146400824305,-695.4203008220595,liquidated_expenditure_total_real_pc
2016-10-01,-13,-13,pre,1287.0280989714113,1495.5009069859302,14.920477184034851,1e-4,0.14189860719233588,1510.421384169965,-208.47280801451893,-223.3932851985537,liquidated_expenditure_total_real_pc
2016-12-01,-12,-12,pre,2746.2497676659273,2425.4535954815524,880.5052587899805,1e-4,0.13766699213440237,3305.958854271533,320.7961721843749,-559.7090866056055,liquidated_expenditure_total_real_pc
2017-02-01,-11,-11,pre,1088.3985948082593,1036.5190947894766,292.10357863727575,8.858667904100823e-4,0.07418826915111161,1328.6226734267525,51.879500018782664,-240.2240786184932,liquidated_expenditure_total_real_pc
2017-04-01,-10,-10,pre,1501.1452336415305,1446.6972587315204,-128.1669283677211,1e-4,0.14593807203547451,1318.5303303637993,54.44797491001009,182.61490327773117,liquidated_expenditure_total_real_pc
2017-06-01,-9,-9,pre,1678.5694427136116,1709.0654735380815,-365.992750817481,1e-4,0.42862108921133685,1343.0727227206005,-30.496030824469926,335.4967199930111,liquidated_expenditure_total_real_pc
2017-08-01,-8,-8,pre,1572.688400938551,1550.4006051840095,100.08306027574149,1e-4,0.1669384001159532,1650.483665459751,22.28779575454155,-77.7952645211999,liquidated_expenditure_total_real_pc
2017-10-01,-7,-7,pre,1560.300723980865,1506.2121175653738,-351.5382499104161,1e-4,0.1366345606883006,1154.6738676549576,54.08860641549131,405.6268563259075,liquidated_expenditure_total_real_pc
2017-12-01,-6,-6,pre,3220.461909897293,2222.9373653560765,843.2986473281215,1e-4,0.2008867363955719,3066.236012684198,997.5245445412165,154.22589721309487,liquidated_expenditure_total_real_pc
2018-02-01,-5,-5,pre,832.3732107090754,1098.7266098388436,-131.7912717294513,1e-4,0.1221872808985751,966.9353381093923,-266.35339912976826,-134.56212740031697,liquidated_expenditure_total_real_pc
2018-04-01,-4,-4,pre,1405.3358912313574,1458.96055007859,123.10761801118022,1e-4,0.1644253914558586,1582.06816808977,-53.62465884723247,-176.73227685841266,liquidated_expenditure_total_real_pc
2018-06-01,-3,-3,pre,1376.6061817345994,1473.6696488885723,7.500683638614074,1e-4,0.14517048070574304,1481.1703325271862,-97.06346715397285,-104.56415079258682,liquidated_expenditure_total_real_pc
2018-08-01,-2,-2,pre,1676.4455521356344,1656.6230241737646,47.83363620184583,1e-4,0.09751483129121019,1704.4566603756105,19.82252796186981,-28.01110823997601,liquidated_expenditure_total_real_pc
2018-10-01,-1,-1,pre,1125.6205700408589,1567.8021891766007,-347.4145197076861,0.007847599703514606,0.09478146163763249,1220.3876694689145,-442.1816191357418,-94.76709942805564,liquidated_expenditure_total_real_pc
2018-12-01,0,0,event,1463.9896737434883,2299.4920868859376,188.0368238045434,16.23776739188721,0.45438388216044406,2487.528910690481,-835.5024131424493,-1023.5392369469928,liquidated_expenditure_total_real_pc
2019-02-01,1,1,post,622.2512698146318,1056.5739664512048,18.35999562750066,48.32930238571752,0.6227991551736191,1074.9339620787055,-434.322696636573,-452.6826922640737,liquidated_expenditure_total_real_pc
2019-04-01,2,2,post,860.7268632045634,1262.2149075406785,-153.23165011619355,5.455594781168514,0.43776311785543093,1108.983257424485,-401.4880443361151,-248.2563942199215,liquidated_expenditure_total_real_pc
2019-06-01,3,3,post,1338.7791309602362,1571.6766321537862,53.67925833636528,5.455594781168514,0.28013078013132775,1625.3558904901515,-232.89750119354994,-286.5767595299153,liquidated_expenditure_total_real_pc
2019-08-01,4,4,post,1782.6368666008173,1691.8033041184433,54.967240213291944,5.455594781168514,0.35898523691467443,1746.7705443317352,90.83356248237396,35.86632226908205,liquidated_expenditure_total_real_pc
2019-10-01,5,5,post,1226.8112194669527,1495.847353090591,38.753157127853825,16.23776739188721,0.4858460538639261,1534.600510218445,-269.0361336236383,-307.7892907514922,liquidated_expenditure_total_real_pc
2019-12-01,6,6,post,2304.0755933404516,2242.6061210144917,-504.47785329865485,1e-4,0.34777388594694864,1738.128267715837,61.46947232595994,565.9473256246147,liquidated_expenditure_total_real_pc
