donor_state,scm_weight
AC,0.7314234748750026
RO,0.1690127238410561
AP,0.08278448946230704
DF,0.016779311821626546
PB,2.514255876455299e-15
PE,1.6653065043324954e-15
MA,1.1485056294485312e-15
CE,7.739121708753326e-16
SP,6.659590954552625e-16
AL,2.524017189861206e-16
PA,2.3074145513507805e-16
GO,1.9422426338609772e-16
PI,1.208173116194364e-16
SC,2.1274966710083313e-17
PR,1.1802761177912958e-17
BA,0
ES,0
MG,0
MS,0
MT,0
RJ,0
RN,0
RS,0
SE,0
