donor_state,scm_weight
AC,0.3279576399784237
AP,0.21108964504046687
DF,0.1385876010256219
GO,0.10177135989442265
RJ,0.08340531642220368
MT,0.07005717682249805
MG,0.06467552179084747
ES,0.0024557390255146075
PE,4.147594513633139e-16
SP,3.5053898900995625e-16
RS,1.4419994200058906e-16
MS,1.382169713475102e-16
PB,3.9628232053295365e-17
PI,1.817945366617994e-17
RO,1.750728601159974e-17
PR,2.7032899221265276e-18
AL,0
BA,0
CE,0
MA,0
PA,0
RN,0
SC,0
SE,0
