pseudo_treated_state,period_date,event_time,augmented_gap
AC,2011-09-01,-31,-0.02005112438690393
AC,2011-10-01,-30,-0.017236346844219597
AC,2011-11-01,-29,2.0487440624439301e-4
AC,2011-12-01,-28,0.0621284908538442
AC,2012-01-01,-27,0.022347895987203437
AC,2012-02-01,-26,-0.05188396891554081
AC,2012-03-01,-25,0.023146747423487213
AC,2012-04-01,-24,-0.006007023414318802
AC,2012-05-01,-23,-0.023702690588779163
AC,2012-06-01,-22,-0.005587009998409442
AC,2012-07-01,-21,0.032554476005828725
AC,2012-08-01,-20,0.038445560022706715
AC,2012-09-01,-19,-0.022013020704668484
AC,2012-10-01,-18,0.004130097060421889
AC,2012-11-01,-17,-0.01564804505223094
AC,2012-12-01,-16,-0.008710395890750178
AC,2013-01-01,-15,-0.019806134941628528
AC,2013-02-01,-14,-0.00204348860524739
AC,2013-03-01,-13,0.011276277130432
AC,2013-04-01,-12,-0.007526844852715264
AC,2013-05-01,-11,-0.013694042225108838
AC,2013-06-01,-10,0.01488720213701189
AC,2013-07-01,-9,0.005595470330361785
AC,2013-08-01,-8,0.006593002575363549
AC,2013-09-01,-7,-0.016001473607374805
AC,2013-10-01,-6,-0.02830335198553957
AC,2013-11-01,-5,0.031604951140919546
AC,2013-12-01,-4,-0.0017451669334285214
AC,2014-01-01,-3,0.0048158201592087835
AC,2014-02-01,-2,-0.0032131149701468686
AC,2014-03-01,-1,-0.017606089610346487
AC,2014-04-01,0,-0.042177937804648735
AC,2014-05-01,1,-0.13051461049400892
AC,2014-06-01,2,-0.08021187481690273
AC,2014-07-01,3,-0.04193435535841594
AC,2014-08-01,4,-0.06396336809982195
AC,2014-09-01,5,-8.378315876944598e-4
AC,2014-10-01,6,-0.1151493559986525
AC,2014-11-01,7,0.01883507833465181
AC,2014-12-01,8,-0.17192375861333353
AC,2015-01-01,9,-0.15353909668006427
AC,2015-02-01,10,-0.10864235509066766
AC,2015-03-01,11,0.026957582174026662
AC,2015-04-01,12,0.07798165123783285
AC,2015-05-01,13,-0.0744832435199001
AC,2015-06-01,14,0.02291636912776518
AC,2015-07-01,15,-0.038980605204759655
AC,2015-08-01,16,-0.07767393821050828
AC,2015-09-01,17,-0.1988279913913633
AC,2015-10-01,18,-0.22724657655985858
AC,2015-11-01,19,-0.18301024316729997
AC,2015-12-01,20,-0.0775232779219488
AC,2016-01-01,21,-0.028230246334583597
AC,2016-02-01,22,-0.010099284296053668
AC,2016-03-01,23,0.025453355024255053
AL,2011-09-01,-31,0.0035647538777761056
AL,2011-10-01,-30,-0.00736302450736126
AL,2011-11-01,-29,-0.006359284499192874
AL,2011-12-01,-28,0.021067310723001498
AL,2012-01-01,-27,0.004007417503282262
AL,2012-02-01,-26,-0.01952453411873023
AL,2012-03-01,-25,-1.9563391542654074e-4
AL,2012-04-01,-24,-0.011870386247436748
AL,2012-05-01,-23,0.001217255795299188
AL,2012-06-01,-22,-0.006226941931409158
AL,2012-07-01,-21,0.007727266366313934
AL,2012-08-01,-20,0.013944118639073189
AL,2012-09-01,-19,-0.023629904311633254
AL,2012-10-01,-18,0.010257890198745123
AL,2012-11-01,-17,-0.008099968031749505
AL,2012-12-01,-16,0.013828123326497632
AL,2013-01-01,-15,-0.006184374620836763
AL,2013-02-01,-14,-0.0025679253087833587
AL,2013-03-01,-13,0.006620291750687457
AL,2013-04-01,-12,0.007051462671079811
AL,2013-05-01,-11,0.007734051906542305
AL,2013-06-01,-10,-0.005700313131939083
AL,2013-07-01,-9,-0.00502570969520999
AL,2013-08-01,-8,0.0036363463389106343
AL,2013-09-01,-7,0.008921341236236557
AL,2013-10-01,-6,-0.001099651788787348
AL,2013-11-01,-5,-0.015780382437728058
AL,2013-12-01,-4,0.005856791346023016
AL,2014-01-01,-3,0.006412417666210146
AL,2014-02-01,-2,-3.436774756169214e-4
AL,2014-03-01,-1,-0.005984210463174655
AL,2014-04-01,0,0.006868184299076319
AL,2014-05-01,1,0.03038145933549874
AL,2014-06-01,2,0.02839171540135954
AL,2014-07-01,3,0.040787375998081465
AL,2014-08-01,4,0.032000841890933884
AL,2014-09-01,5,0.045616338619365315
AL,2014-10-01,6,-7.490821261075808e-4
AL,2014-11-01,7,-0.028461888585433748
AL,2014-12-01,8,-0.02615654959555691
AL,2015-01-01,9,0.014654000872346806
AL,2015-02-01,10,0.03503260192272872
AL,2015-03-01,11,0.025226936604154204
AL,2015-04-01,12,0.05289339209417587
AL,2015-05-01,13,0.06138550756562022
AL,2015-06-01,14,0.08556579676428111
AL,2015-07-01,15,0.05887971179161955
AL,2015-08-01,16,0.034213403570934275
AL,2015-09-01,17,-0.03807863138338696
AL,2015-10-01,18,-0.034400207396998006
AL,2015-11-01,19,-0.04641398024619203
AL,2015-12-01,20,-0.02653865580678172
AL,2016-01-01,21,-0.014824177801954441
AL,2016-02-01,22,0.04875796911803487
AL,2016-03-01,23,0.07742851681330176
AM,2011-09-01,-31,0.013723690272013478
AM,2011-10-01,-30,-0.0066088858093174
AM,2011-11-01,-29,0.0035681852844939854
AM,2011-12-01,-28,0.011951243710577764
AM,2012-01-01,-27,0.011935445072958295
AM,2012-02-01,-26,0.0149364413551627
AM,2012-03-01,-25,-0.010087132390006026
AM,2012-04-01,-24,1.0295546143179735e-4
AM,2012-05-01,-23,-0.008000023359080899
AM,2012-06-01,-22,-0.015228102320726578
AM,2012-07-01,-21,-0.013272326618299246
AM,2012-08-01,-20,-0.020633118503903702
AM,2012-09-01,-19,0.006955763532649151
AM,2012-10-01,-18,-0.0036639781806222516
AM,2012-11-01,-17,-0.0013813978531533877
AM,2012-12-01,-16,-0.008275282708157583
AM,2013-01-01,-15,0.0017099816090366815
AM,2013-02-01,-14,0.0048072946717452325
AM,2013-03-01,-13,-0.010285705193327388
AM,2013-04-01,-12,0.011229417404654995
