period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2016-04-01,-32,-32,pre,-15.787082649151614,-102.61096026590263,88.14046748882743,0.0026366508987303583,0.14058543368414808,-14.470492777075208,86.82387761675102,-1.3165898720764062,formal_hiring_balance_per_100k_wap_ma6_v5
2016-05-01,-31,-31,pre,-22.00136836343733,-89.91454165200602,61.24891764721237,0.2069138081114788,0.16580043923039178,-28.66562400479365,67.91317328856869,6.66425564135632,formal_hiring_balance_per_100k_wap_ma6_v5
2016-06-01,-30,-30,pre,-13.604542966611932,-41.42356919608615,33.57150816478101,1e-4,0.11439229706183486,-7.852061031305141,27.81902622947422,-5.7524819353067915,formal_hiring_balance_per_100k_wap_ma6_v5
2016-07-01,-29,-29,pre,-13.806906573540862,-38.51382685429997,9.768312160028511,0.023357214690901212,0.13216782587469916,-28.74551469427146,24.706920280759107,14.938608120730597,formal_hiring_balance_per_100k_wap_ma6_v5
2016-08-01,-28,-28,pre,-6.874064309227011,-29.455721569146363,24.3835759878375,0.2069138081114788,0.15193196057565164,-5.072145581308863,22.581657259919353,-1.8019187279181477,formal_hiring_balance_per_100k_wap_ma6_v5
2016-09-01,-27,-27,pre,-1.213279678068412,-11.966915905692604,16.081346824820027,0.2069138081114788,0.13727876734706926,4.1144309191274235,10.753636227624192,-5.327710597195836,formal_hiring_balance_per_100k_wap_ma6_v5
2016-10-01,-26,-26,pre,-7.748993963782698,-5.510230212462834,-9.404622440317176,0.06951927961775606,0.12243762440870468,-14.91485265278001,-2.2387637513198637,7.165858688997312,formal_hiring_balance_per_100k_wap_ma6_v5
2016-11-01,-25,-25,pre,-6.766189730978465,-17.054865389863892,12.021626507980294,1e-4,0.08929730103910703,-5.033238881883598,10.288675658885428,-1.732950849094867,formal_hiring_balance_per_100k_wap_ma6_v5
2016-12-01,-24,-24,pre,-18.4037558685446,-49.6819427885929,34.29401093004838,1e-4,0.08675484261842561,-15.387931858544519,31.2781869200483,-3.015824010000081,formal_hiring_balance_per_100k_wap_ma6_v5
2017-01-01,-23,-23,pre,-2.429769876087125,-43.46417236605217,35.308128542879224,0.2069138081114788,0.1389815537872663,-8.156043823172944,41.034402489965046,5.726273947085819,formal_hiring_balance_per_100k_wap_ma6_v5
2017-02-01,-22,-22,pre,2.0806075066061207,-34.56467854767022,39.67815946830946,1e-4,0.15943347690182685,5.11348092063924,36.64528605427634,-3.0328734140331197,formal_hiring_balance_per_100k_wap_ma6_v5
2017-03-01,-21,-21,pre,-18.0327868852459,-49.53678589611325,30.204474989065766,1e-4,0.1287169643473258,-19.332310907047486,31.50399901086735,1.2995240218015844,formal_hiring_balance_per_100k_wap_ma6_v5
2017-04-01,-20,-20,pre,2.6313820520837985,-48.534888190592305,47.99247785754426,0.023357214690901212,0.09795833356369525,-0.5424103330480463,51.166270242676106,3.173792385131845,formal_hiring_balance_per_100k_wap_ma6_v5
2017-05-01,-19,-19,pre,15.821537466353654,-29.207109587456912,43.58370098404149,1e-4,0.10078117245369884,14.37659139658458,45.028647053810566,1.444946069769074,formal_hiring_balance_per_100k_wap_ma6_v5
2017-06-01,-18,-18,pre,39.55122764699751,11.376773520414119,19.95973468610383,0.2069138081114788,0.11325017900720784,31.336508206517948,28.17445412658339,8.214719440479563,formal_hiring_balance_per_100k_wap_ma6_v5
2017-07-01,-17,-17,pre,28.48194159330305,4.848169247780233,33.828528845690975,0.615848211066026,0.14331579448040815,38.67669809347121,23.633772345522814,-10.194756500168161,formal_hiring_balance_per_100k_wap_ma6_v5
2017-08-01,-16,-16,pre,39.80910758680903,1.725938897467853,38.087309949654035,1e-4,0.13010069169428493,39.81324884712189,38.08316868934117,-0.004141260312863437,formal_hiring_balance_per_100k_wap_ma6_v5
2017-09-01,-15,-15,pre,67.95539134383762,25.728420129987583,33.482149908464315,0.007847599703514606,0.11177506302575405,59.2105700384519,42.226971213850035,8.74482130538572,formal_hiring_balance_per_100k_wap_ma6_v5
2017-10-01,-14,-14,pre,59.04257742005805,33.474398877819105,29.869416806455625,0.023357214690901212,0.16547505368498805,63.34381568427473,25.568178542238947,-4.301238264216678,formal_hiring_balance_per_100k_wap_ma6_v5
2017-11-01,-13,-13,pre,53.37613474291557,30.13780880320589,31.945394128630298,1e-4,0.11822712125676356,62.08320293183618,23.23832593970968,-8.707068188920616,formal_hiring_balance_per_100k_wap_ma6_v5
2017-12-01,-12,-12,pre,41.98835964808924,-2.049249136247752,34.00422889333291,0.0026366508987303583,0.0970970102394767,31.954979757085155,44.03760878433699,10.033379891004081,formal_hiring_balance_per_100k_wap_ma6_v5
2018-01-01,-11,-11,pre,45.33350875988504,6.29867066688132,35.06515459900785,0.2069138081114788,0.1700531485049059,41.36382526588917,39.03483809300372,3.9696834939958734,formal_hiring_balance_per_100k_wap_ma6_v5
2018-02-01,-10,-10,pre,24.39473684007067,8.1699489500637,15.406597853416974,1e-4,0.07649889824268857,23.576546803480674,16.224787890006972,0.8181900365899963,formal_hiring_balance_per_100k_wap_ma6_v5
