donor_state,scm_weight
AC,0.5490426291600031
SC,0.35382965106185743
AP,0.09712771977813295
CE,2.1336753772170912e-15
PE,1.248302331214673e-15
PA,1.1167736726927618e-15
MS,6.793000814599796e-16
MA,5.63070853191272e-16
RJ,3.297127883631647e-16
MG,2.293289299547952e-16
SE,8.732785973843756e-17
ES,8.53478306554759e-17
PB,4.134101123766246e-17
MT,1.7764271938878677e-17
AL,0
BA,0
DF,0
GO,0
PI,0
PR,0
RN,0
RO,0
RS,0
SP,0
