donor_state,scm_weight
MS,0.4000778892029763
SC,0.3454509576683638
SP,0.1654399440439405
ES,0.06119477073570914
AC,0.027836438349007422
PI,1.4157884043612425e-15
SE,4.787430523284985e-16
BA,4.605729374097086e-16
RN,1.296939950230548e-16
RJ,1.1046227490605599e-16
PE,1.0718991736011833e-16
MG,5.402206096010245e-17
RR,1.6363138039251255e-17
MT,2.8070765928401515e-18
AP,1.7174093749186187e-18
AL,0
AM,0
CE,0
GO,0
PA,0
PR,0
RO,0
RS,0
