donor_state,scm_weight
MS,0.48831863749258725
SP,0.2799226125809503
RJ,0.16261899430571267
RO,0.05247280127893429
ES,0.016666954327325904
AL,3.529177014005889e-12
PA,3.423293259419513e-12
CE,3.177774444314276e-12
RS,2.4853050664716714e-12
PR,1.0095980991225562e-12
SC,4.1062306464136146e-13
GO,3.8267043403270775e-13
SE,7.091294898571268e-14
PI,1.5072167598053303e-16
RR,2.8165811861197653e-18
AC,0
AM,0
AP,0
BA,0
MG,0
MT,0
PE,0
RN,0
