donor_state,scm_weight
ES,0.26530997947633245
PI,0.2358746524237284
MS,0.18739344342626296
MA,0.1571806632708695
MT,0.08930154236786393
BA,0.052909161324317416
AC,0.012030557710623595
PE,6.911003464022454e-16
PA,3.3901661310283735e-16
SP,2.4662340226860834e-16
RS,1.9131655220943997e-16
MG,1.425696159152437e-16
AM,8.99508922758445e-17
DF,2.4851252930878636e-17
AP,0
CE,0
GO,0
PB,0
PR,0
RN,0
RO,0
SE,0
