donor_state,scm_weight
RS,0.3495602246859812
MG,0.2614362082775248
SP,0.16925326168919974
AL,0.11926520480319402
PE,0.10048510053748133
MA,6.472100059531473e-12
RO,1.4588397711707296e-13
PR,6.091442943447268e-16
GO,1.972551465223913e-16
BA,9.561693479705915e-17
AP,6.938893903649625e-18
AC,0
CE,0
DF,0
ES,0
MS,0
MT,0
PA,0
PB,0
PI,0
RN,0
SE,0
