donor_state,scm_weight
GO,0.46866920252683103
MG,0.2613147911294319
BA,0.14092588300579148
SP,0.12909012333789627
MA,4.4626789158386135e-14
RS,2.194524216226375e-15
PE,1.2104806894133395e-15
MT,1.0139917451102855e-15
RN,1.3003775894858119e-16
ES,8.874443954283791e-17
PI,6.31290001626797e-17
AC,2.7556599109458302e-17
CE,2.2863630099543606e-17
AL,0
AP,0
DF,0
MS,0
PA,0
PB,0
PR,0
RO,0
SE,0
