dropped_donor,period_date,analysis_period,loo_gap
AC,2007-02-01,pre,-162.259398790288
AC,2007-03-01,pre,-268.2549946185393
AC,2007-04-01,pre,-16.058306582822848
AC,2007-05-01,pre,-9.867730432657652
AC,2007-06-01,pre,-4.594755023947343
AC,2007-07-01,pre,53.474168851668544
AC,2007-08-01,pre,31.911380322500882
AC,2007-09-01,pre,10.643133140033768
AC,2007-10-01,pre,36.3470896027828
AC,2007-11-01,pre,35.78100646789811
AC,2007-12-01,pre,44.00201576622851
AC,2008-01-01,pre,-45.255988134281125
AC,2008-02-01,pre,-0.755938287626762
AC,2008-03-01,pre,50.158530200788334
AC,2008-04-01,pre,-13.175300462633615
AC,2008-05-01,pre,-25.331825118818386
AC,2008-06-01,pre,23.56682609978816
AC,2008-07-01,pre,-29.967091866629318
AC,2008-08-01,pre,33.95590865805205
AC,2008-09-01,pre,13.001352383803422
AC,2008-10-01,pre,-34.26409739367433
AC,2008-11-01,pre,-9.152998120568899
AC,2008-12-01,pre,98.40244827568121
AC,2009-01-01,pre,49.78720405903668
AC,2009-02-01,pre,70.0360369925626
AC,2009-03-01,pre,46.9628946962695
AC,2009-04-01,pre,31.40729401785982
AC,2009-05-01,pre,-9.719728597856804
AC,2009-06-01,pre,-146.13551563138398
AC,2009-07-01,pre,22.44538329506942
AC,2009-08-01,pre,-27.46845416787717
AC,2009-09-01,pre,-22.942675009943848
AC,2009-10-01,pre,10.286975968209859
AC,2009-11-01,pre,-26.60022851017675
AC,2009-12-01,pre,24.575928641326904
AC,2010-01-01,pre,15.881455429760365
AC,2010-02-01,post,27.939049835334984
AC,2010-03-01,post,-48.38543557744181
AC,2010-04-01,post,-3.696945307538641
AC,2010-05-01,post,28.72784489957813
AC,2010-06-01,post,-43.86867010327502
AC,2010-07-01,post,-76.23700525909507
AC,2010-08-01,post,-53.23307939365917
AC,2010-09-01,post,67.38420382108514
AC,2010-10-01,post,-10.28296481208693
AC,2010-11-01,post,1.6816214025391787
AC,2010-12-01,post,-114.15334582965677
AC,2011-01-01,post,19.582184452406594
