state_abbrev,period_date,icms_siconfi,tax_siconfi,investment_siconfi,totalexp_siconfi,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
RR,2019-06-01,5.635173641459749,5.993086022607408,2.3739580092423926,7.124401025928536,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2019-08-01,5.624127592597184,5.997784050010078,3.7395839900732635,7.499564961603058,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2019-10-01,5.695019842080889,6.051781326837623,3.2546306952006603,7.092490678022951,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2019-12-01,7.126431934125389,5.862036845271119,4.000647712562226,7.355420280955988,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2020-02-01,6.0798140622056005,5.932990608961312,2.6878189263163432,7.241770517666877,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2020-04-01,4.471161590161696,5.931127360070538,3.5073350676001964,7.137988427607779,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2020-06-01,5.497298635458046,5.8440867670008165,2.7154004430999708,7.02001456094735,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2020-08-01,5.742721605031424,6.045660302808095,,7.052665638975343,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2020-10-01,5.657632181383426,6.040910343776015,3.5496311916775785,7.219507543561399,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2020-12-01,5.662693788561824,6.011184597436354,3.0505476089438326,7.211029359945211,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2021-02-01,5.69711003956569,6.050172346097331,-0.8748982525888547,7.153333870859402,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2021-04-01,5.609511987944693,6.796998266911413,3.2438398704757607,7.259343767163942,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2021-06-01,5.786378495744692,6.165230172598649,2.8718402974889785,7.211599194353998,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2021-08-01,5.78928544568076,6.12906966149334,2.784547274576697,7.2310661462891686,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2021-10-01,5.737931400890699,6.088331795586569,3.5992804071955637,7.112517991985188,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2021-12-01,5.803182699880795,6.184129926513908,4.083687653458698,7.462534516050002,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2022-02-01,5.842553186063044,6.160796272188648,4.881755350374783,7.393403000700107,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2022-04-01,5.755266715228036,6.140615457047236,3.7265878656854916,7.4659151393167065,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2022-06-01,5.706881473170924,6.169555070257515,3.8684744046058483,7.506983780397577,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2022-08-01,5.665872124749183,6.098019001316649,4.774054806188117,7.697529355111372,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2022-10-01,5.608397094201424,6.102532718369004,4.125757690229111,7.666621040477817,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2022-12-01,5.580489598333129,6.185870001240802,4.182841930719043,7.6020181943770435,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2023-02-01,5.581082328516772,6.0164599877800535,3.6631829855148537,7.504242715195852,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2023-04-01,5.598016739663999,6.062730744216247,4.114698852787544,7.4863822124310175,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2023-06-01,5.6877176376218825,6.19403741119961,4.530954464730203,7.549975323389922,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RR,2023-08-01,5.682282400952591,6.141776065354898,4.353210533289168,7.621688492646631,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,coded_removal_in_scm_window:RR_2018_01
RS,2017-10-01,6.41840635198135,6.6348738762136135,2.3488388258637025,6.99067056395065,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2017-12-01,6.446475339632657,6.585409197132185,2.166855222986605,7.025925041797814,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2018-02-01,,6.728672511549901,6.0885148053352065,7.071414120900286,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2018-04-01,,6.667252956806432,4.309596356317544,7.261155468457824,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2018-06-01,,6.60008003392058,4.354437573132379,7.059568157993978,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2018-08-01,,6.698106953467235,4.302993707101111,7.042848568167255,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2018-10-01,,6.67233191314333,4.261328283673853,7.073895373181833,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2018-12-01,8.209945186265925,6.737435394405482,3.7449029243949696,7.100495442741624,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2019-02-01,6.4787217952029454,6.702300365441585,2.9743541428113467,7.131456945202175,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2019-04-01,6.454751148201563,6.731245847918974,1.7954889882070104,7.1284774338012395,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2019-06-01,6.4753015876485405,6.7027142594759175,2.427882910784011,7.086604652783824,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2019-08-01,6.504567780643491,6.750982595610418,1.8846907352608617,7.110157267522176,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2019-10-01,6.454522389463879,6.690644092160564,2.199903119830737,7.092607054083691,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2019-12-01,6.607109733478239,6.812366264904369,2.0598140125641757,7.065252620015465,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2020-02-01,6.237096566809616,6.501662131754099,1.3224828450800301,6.860890595236066,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2020-04-01,6.023213512645637,6.287134505211826,2.1178102840744835,6.919272371124873,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2020-06-01,5.851799088629547,6.150173182893379,1.4406995963324893,6.8347656768611245,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2020-08-01,6.093891623001532,6.406296098374778,1.6014336927277402,6.860893205501808,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2020-10-01,6.188391451922054,6.463927666648975,1.9998027512080196,6.892868497915198,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2020-12-01,6.21966658741919,6.451006020124437,1.7403253467218973,6.767546198904347,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2021-02-01,6.227056079229555,6.441187891153274,1.820680125075688,6.789133698863969,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2021-04-01,6.239035233063814,6.485912757272953,1.7941694997984183,6.861959719908632,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2021-06-01,6.196319805997616,6.454492122495874,2.0461286332072106,6.804678445613873,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2021-08-01,6.546229530914132,6.757119658089911,2.5286404793625445,7.127878400991785,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
RS,2021-10-01,6.25602003539855,6.505001909692437,2.5198900166487226,6.819673087289808,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2021-12-01,6.250613982594019,6.512878977459636,3.0383351760393373,6.834868224583128,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2022-02-01,6.259139121798361,6.473865047567927,3.3963230389093377,6.775871510875243,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2022-04-01,6.232639121628204,6.473103958455932,3.6050796784171144,6.772530136795576,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2022-06-01,6.192718162458747,6.4865971097212975,3.693760946144649,6.865617985277288,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2022-08-01,6.153102365017369,6.460572139399385,3.4686123703939087,6.860201057057693,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2022-10-01,6.129403322980569,6.425608408820173,3.2997729894270122,6.8926325749996344,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2022-12-01,6.023557348598729,6.400398792354321,3.1478266990498267,6.822520297382448,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2023-02-01,6.070911655872312,6.366398749221559,4.001140684715848,6.868194014255482,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2023-04-01,6.098322097864902,6.374447147372678,2.816257177144436,6.803346384712015,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2023-06-01,6.15426501299768,6.460309547875927,2.8767958851528723,6.996022800286723,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
RS,2023-08-01,6.162471291280624,6.469988226321757,2.5993957435828747,6.864214905928719,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SC,2017-10-01,6.063739526879118,6.299507353241702,4.132590141024256,6.740679694772902,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2017-12-01,6.0620475685773565,6.299486957811311,3.762133613408423,6.773879251536978,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2018-02-01,6.080328038580313,6.333456043853182,3.1402258613375063,6.7958818218489885,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2018-04-01,6.067675104836915,6.325483684424719,3.794197420579119,6.761735318857272,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2018-06-01,5.9914196598868115,6.265494695072777,3.8143061843008206,6.762363863158939,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2018-08-01,6.143195402954012,6.396671349027894,3.645560629237972,6.743205468927637,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2018-10-01,6.156615084557456,6.401420730748343,3.7359320346733327,6.740555325796944,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2018-12-01,6.200249986490526,6.439305943578897,3.635520102473973,6.802494497543394,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2019-02-01,6.1819256937771465,6.434717992233139,2.7396287789137537,6.787511296663344,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2019-04-01,6.137004960358949,6.3892492016557005,3.180808226755898,6.712532532307224,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2019-06-01,6.160041018359842,6.408294947457933,2.867485842152455,6.706409357953837,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2019-08-01,6.164072669086635,6.4173642892555,3.320930333753284,6.724576862402618,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2019-10-01,6.173386487251805,6.43298420573017,3.340309122217054,6.757982326381226,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2019-12-01,6.198709103324234,6.443831047926246,3.570663980241532,6.782738200373297,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2020-02-01,6.206107627664185,6.457081220711956,3.6014948700447897,6.765312355135495,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2020-04-01,6.041449890836846,6.289466852608183,3.455090942835352,6.747198382463158,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2020-06-01,5.896313237495756,6.220607209102313,3.244269509536333,6.635680184325824,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2020-08-01,6.18683986715934,6.445813210989582,3.9576271092761286,6.754817810379461,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2020-10-01,6.236987038607733,6.484912966874195,3.1300042519646003,6.671003936837055,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2020-12-01,6.210362048194695,6.4684475524160145,3.6491359903059957,6.7323789173552075,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2021-02-01,6.2307882036694355,6.481116431390198,3.3916949854935847,6.801818028315905,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2021-04-01,6.221756139631778,6.48174900766114,3.2795961086280156,6.776153459719765,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2021-06-01,6.247517916991131,6.499346000800261,3.4279856956343626,6.768655675247583,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2021-08-01,6.391775016971188,6.622366249098625,3.546526164771459,6.76301014809704,FALSE,FALSE,TRUE,pre,TRUE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2021-10-01,6.313731566861073,6.554133312124644,3.6465282706739126,6.79124844386391,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2021-12-01,6.021162830765811,6.319976121014641,4.368109812531927,6.859801361267153,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2022-02-01,6.425443368442914,6.648536269973149,4.6562644104648,6.81854058307557,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2022-04-01,6.323114666886915,6.563620857800595,4.757968751838376,6.889250775233623,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2022-06-01,6.322649145907133,6.5700226883944985,5.2278647231501525,7.006795113204885,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2022-08-01,6.240533493339055,6.520891385738229,4.364155674842804,6.936281254212914,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2022-10-01,6.209576943738088,6.48771212054636,4.275522495604084,6.915584753392506,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2022-12-01,6.197665339788316,6.486085275739095,4.634774909206713,7.001681228346466,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2023-02-01,6.189691020685431,6.478562394938432,2.5192076792802514,6.813052338076102,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2023-04-01,6.235382838416926,6.522523611537675,3.37136904383078,6.848283240200599,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2023-06-01,6.258863100598712,6.551053851150627,3.6061879135251984,6.852335242798567,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SC,2023-08-01,6.275101340830599,6.558001400486207,4.097485277971735,6.885716140442403,FALSE,FALSE,TRUE,post,FALSE,2021-10-20,2021-10-20,"coded_removal_in_scm_window:SC_2020_01,SC_2021_01"
SE,2017-10-01,5.350538277106271,5.669847732264898,3.4657494988375372,6.7775808153749795,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2017-12-01,5.355671342243732,5.616872145324313,3.433166104795115,6.8015706054504745,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2018-02-01,5.379821070566317,5.704113382208272,3.70174721560677,6.778408028467226,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2018-04-01,5.409761421279402,5.610526053049537,3.989404924230275,6.84592231597073,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2018-06-01,5.351350619840099,5.551969547300206,3.6297793101048867,6.735258846277752,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2018-08-01,5.430078458798464,5.687134393616691,3.6497997972721965,6.811171204310119,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2018-10-01,5.633737355892685,5.7829843695365115,3.9735361080611407,6.83708723469859,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2018-12-01,5.302717436289657,5.608361312992937,3.188818728737253,6.686562799579926,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2019-02-01,5.430098677081092,5.727503069694283,4.150966021768163,7.001297907232119,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2019-04-01,5.381756515616023,5.6669260018253045,3.194826828730302,6.737089237094966,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2019-06-01,5.420472439646167,5.740307446428122,2.7287744702773784,6.820489597099002,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2019-08-01,5.369969839146417,5.686568627657087,3.0984028405037587,6.798693616809944,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2019-10-01,5.419662550024465,5.6928656192804015,2.7702998759861246,6.714277750450431,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2019-12-01,5.506224720776457,5.787504490964173,2.3514769331601575,6.846704274817326,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2020-02-01,5.407250064347131,5.678916191957841,2.8787211139684645,6.8886767738186485,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2020-04-01,5.3119129653302695,5.554338906114529,3.0339062010183597,6.793018378101083,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2020-06-01,5.159095748768695,5.373125278814077,2.9003384698527244,6.770925548649096,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2020-08-01,5.354899678622464,5.799820983973911,3.015994858267701,6.757744962663852,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2020-10-01,5.4535283872209135,5.822404080757788,3.100186080330944,6.848962455741613,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2020-12-01,5.51500590641718,5.791252168279787,3.7036902823576967,6.795634818496262,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2021-02-01,5.4823601783559255,5.8003505865026614,3.48107835748453,6.9587309517258795,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2021-04-01,5.418964519386582,5.832207541146333,3.44793416541684,6.7980195028145225,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2021-06-01,5.457366303845271,5.806528701458201,3.409924151085426,6.780830491234161,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2021-08-01,5.506540370205752,5.843830160995915,3.34642948593794,6.797847189004907,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SE,2021-10-01,5.5135867555161715,5.864314869538732,3.7489322566847205,6.716881800067648,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2021-12-01,5.485774740624895,5.8539206170828715,3.6959925367827275,6.796818006793727,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2022-02-01,5.529658864929595,5.837255397651385,3.9459419758993777,6.903805605222111,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2022-04-01,5.566830009951473,5.935115724784545,3.806526373353561,6.909220860278874,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2022-06-01,5.5658109787499015,5.938692817613421,4.668398053610514,6.966223906120687,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2022-08-01,5.4985266914078625,5.903923184579869,4.132348869049716,6.994693312497074,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2022-10-01,5.4375342085946174,5.868248263176184,4.5596457669469945,7.0168069681935705,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2022-12-01,5.413841815933291,5.917961911111576,4.588291336705472,7.052994628114615,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2023-02-01,5.476568801203999,5.817083091823715,3.1430374238984387,6.898010845490211,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2023-04-01,5.490459088352996,5.983447208036075,4.300369159875472,6.9310246524680155,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2023-06-01,5.532940741472515,5.993232828294054,4.214601767886539,6.969814259553396,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SE,2023-08-01,5.59493791805339,5.989586632569364,3.682970260968088,6.929340588587553,FALSE,TRUE,FALSE,post,FALSE,2021-10-20,2021-10-20,
SP,2017-10-01,6.5990330579250625,6.759913951230111,3.8182656043616356,7.0369753699851,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2017-12-01,6.5939959761038525,6.727889494581561,3.8387143055840784,7.090089152409691,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2018-02-01,6.64379609367692,6.807894856411843,3.835584786677833,7.093879290473949,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2018-04-01,6.6197452863118835,6.78928450365227,3.43371235289393,7.057312776572232,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2018-06-01,6.60191149450974,6.770269103740301,3.3881181368943167,7.019201315525721,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2018-08-01,6.637673773163252,6.804973783294547,3.5890689846083803,7.059641026878247,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2018-10-01,6.615830201469272,6.781861833740308,3.9805504299250423,7.053055420610593,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2018-12-01,6.583719212754204,6.726596368655941,3.495597169557743,7.007945761207127,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2019-02-01,6.678182353434922,6.886248029101507,3.5198017473180676,7.112005037174941,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2019-04-01,6.64410892856195,6.861500725967696,3.158223796396359,7.052701944099041,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2019-06-01,6.6386715710636945,6.8591722572857226,3.2551107106272292,7.0543037671069415,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2019-08-01,6.63655292203163,6.863786726506446,3.1716145047842805,7.022881340451885,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2019-10-01,6.654537885723496,6.874183943589868,3.4641118986309962,7.072922699294668,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2019-12-01,6.740262928755398,6.936736654647616,3.6237512109815704,7.068942729868278,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2020-02-01,6.680024220426056,6.886338470762241,3.402961939844663,7.119787708366013,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2020-04-01,6.576079936870527,6.770712777907548,3.6291229205949755,6.961569711544597,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2020-06-01,6.41597217820175,6.647593951033268,3.635114160805131,6.915425800816502,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2020-08-01,6.614619580785371,6.8424270965169764,2.980627857797066,6.889346217232854,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
SP,2020-10-01,6.70164795149587,6.930524962089743,2.81064501791046,6.897716186060356,FALSE,TRUE,FALSE,pre,TRUE,2021-10-20,2021-10-20,
