pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,icms_confaz,public_sector,2001-08-01,pre,-15.10549939929988
AC,icms_confaz,public_sector,2001-09-01,pre,-4.066964235014325
AC,icms_confaz,public_sector,2001-10-01,pre,-19.58873452142677
AC,icms_confaz,public_sector,2001-11-01,post,-15.179416690486956
AC,icms_confaz,public_sector,2001-12-01,post,-9.458459955142292
AC,icms_confaz,public_sector,2002-01-01,post,-12.375535599884213
AC,icms_confaz,public_sector,2002-02-01,post,-16.29916570065524
AC,icms_confaz,public_sector,2002-03-01,post,-13.175484348108085
AC,icms_confaz,public_sector,2002-04-01,post,-7.772091181620663
AC,icms_confaz,public_sector,2002-05-01,post,-2.778840144042679
AC,icms_confaz,public_sector,2002-06-01,post,-3.6495006174909967
AC,icms_confaz,public_sector,2002-07-01,post,-25.144095736621463
AC,icms_confaz,public_sector,2002-08-01,post,-1.6590278511109346
AC,icms_confaz,public_sector,2002-09-01,post,-15.220807860581548
AC,icms_confaz,public_sector,2002-10-01,post,21.675646125230543
AC,icms_confaz,public_sector,2002-11-01,post,-10.044963424388083
AC,icms_confaz,public_sector,2002-12-01,post,4.2930916216969734
AC,icms_confaz,public_sector,2003-01-01,post,-9.948255327337026
AC,icms_confaz,public_sector,2003-02-01,post,-25.39375255021367
AC,icms_confaz,public_sector,2003-03-01,post,-11.668168676331153
AC,icms_confaz,public_sector,2003-04-01,post,-17.266340082861706
AC,icms_confaz,public_sector,2003-05-01,post,-15.633114990282305
AC,icms_confaz,public_sector,2003-06-01,post,-15.697502417690043
AC,icms_confaz,public_sector,2003-07-01,post,-28.335460185802653
AC,icms_confaz,public_sector,2003-08-01,post,-24.970151579135937
AC,icms_confaz,public_sector,2003-09-01,post,-7.675942828854449
AC,icms_confaz,public_sector,2003-10-01,post,-11.41725831484224
AC,tax_confaz,public_sector,2000-01-01,pre,-15.603694049020064
AC,tax_confaz,public_sector,2000-02-01,pre,-0.3600350002544097
AC,tax_confaz,public_sector,2000-03-01,pre,-11.53245216355361
AC,tax_confaz,public_sector,2000-04-01,pre,4.399667723869584
AC,tax_confaz,public_sector,2000-05-01,pre,1.6337059877841469
AC,tax_confaz,public_sector,2000-06-01,pre,16.28094837212451
AC,tax_confaz,public_sector,2000-07-01,pre,19.408355170301473
AC,tax_confaz,public_sector,2000-08-01,pre,-10.276246061164626
AC,tax_confaz,public_sector,2000-09-01,pre,0.9421852838225782
AC,tax_confaz,public_sector,2000-10-01,pre,-28.462192705168924
AC,tax_confaz,public_sector,2000-11-01,pre,28.842418226912667
AC,tax_confaz,public_sector,2000-12-01,pre,-4.46437665598172
AC,tax_confaz,public_sector,2001-01-01,pre,7.071089908886947
AC,tax_confaz,public_sector,2001-02-01,pre,-19.422570569067624
AC,tax_confaz,public_sector,2001-03-01,pre,-30.519139220839254
AC,tax_confaz,public_sector,2001-04-01,pre,2.1699139401370076
AC,tax_confaz,public_sector,2001-05-01,pre,-24.888063192374208
AC,tax_confaz,public_sector,2001-06-01,pre,11.778473060293408
AC,tax_confaz,public_sector,2001-07-01,pre,-9.603343029555063
AC,tax_confaz,public_sector,2001-08-01,pre,-12.00807599012795
AC,tax_confaz,public_sector,2001-09-01,pre,12.949791439357103
AC,tax_confaz,public_sector,2001-10-01,pre,-6.321184889088215
AC,tax_confaz,public_sector,2001-11-01,post,-20.624198361782852
AC,tax_confaz,public_sector,2001-12-01,post,-5.137593225966786
AC,tax_confaz,public_sector,2002-01-01,post,-6.2411472379429185
AC,tax_confaz,public_sector,2002-02-01,post,-12.050363098813353
AC,tax_confaz,public_sector,2002-03-01,post,-21.011173888045356
AC,tax_confaz,public_sector,2002-04-01,post,-5.487215474198607
AC,tax_confaz,public_sector,2002-05-01,post,-4.9560475434934474
AC,tax_confaz,public_sector,2002-06-01,post,-11.56169422908009
AC,tax_confaz,public_sector,2002-07-01,post,-104.3780420483385
AC,tax_confaz,public_sector,2002-08-01,post,2.2221880628143396
AC,tax_confaz,public_sector,2002-09-01,post,-16.314061699203215
AC,tax_confaz,public_sector,2002-10-01,post,14.018848672542468
AC,tax_confaz,public_sector,2002-11-01,post,-10.235802905559794
AC,tax_confaz,public_sector,2002-12-01,post,-54.034611316662335
AC,tax_confaz,public_sector,2003-01-01,post,-182.46880975781642
AC,tax_confaz,public_sector,2003-02-01,post,-66.79516347785733
AC,tax_confaz,public_sector,2003-03-01,post,-14.69735666761563
AC,tax_confaz,public_sector,2003-04-01,post,-19.6249805541025
AC,tax_confaz,public_sector,2003-05-01,post,-24.946132109804765
AC,tax_confaz,public_sector,2003-06-01,post,-13.939598710587703
AC,tax_confaz,public_sector,2003-07-01,post,-35.50763954363171
AC,tax_confaz,public_sector,2003-08-01,post,-22.50400278142923
AC,tax_confaz,public_sector,2003-09-01,post,-14.755525711865879
AC,tax_confaz,public_sector,2003-10-01,post,-36.13512838204431
AL,retail,consumption,2000-01-01,pre,0
AL,retail,consumption,2000-02-01,pre,0.23115089940621658
AL,retail,consumption,2000-03-01,pre,0.3892368853580308
AL,retail,consumption,2000-04-01,pre,0.10541317604092626
AL,retail,consumption,2000-05-01,pre,-0.5010806820686042
AL,retail,consumption,2000-06-01,pre,0.4301377753267843
AL,retail,consumption,2000-07-01,pre,-0.21086132796447998
AL,retail,consumption,2000-08-01,pre,0.36849512756020886
AL,retail,consumption,2000-09-01,pre,0.8290624711525538
AL,retail,consumption,2000-10-01,pre,0.4359871804321074
AL,retail,consumption,2000-11-01,pre,-1.845164329726316
AL,retail,consumption,2000-12-01,pre,0.4200618835322558
AL,retail,consumption,2001-01-01,pre,-0.512821711296084
AL,retail,consumption,2001-02-01,pre,0.4554469315615819
AL,retail,consumption,2001-03-01,pre,0.4644795938924773
AL,retail,consumption,2001-04-01,pre,0.09409948813340918
AL,retail,consumption,2001-05-01,pre,-0.17925897644384747
AL,retail,consumption,2001-06-01,pre,-0.7277289104690539
AL,retail,consumption,2001-07-01,pre,2.2088058004621587
AL,retail,consumption,2001-08-01,pre,0.7534322356967067
AL,retail,consumption,2001-09-01,pre,-1.0104377890544214
AL,retail,consumption,2001-10-01,pre,-1.0631398719151122
AL,retail,consumption,2001-11-01,post,-1.073564631454957
AL,retail,consumption,2001-12-01,post,0.6629424413239349
AL,retail,consumption,2002-01-01,post,-7.183368615107568
AL,retail,consumption,2002-02-01,post,-5.16863462407926
AL,retail,consumption,2002-03-01,post,-4.276899208157957
AL,retail,consumption,2002-04-01,post,-2.906687080912235
AL,retail,consumption,2002-05-01,post,-3.747090165310553
AL,retail,consumption,2002-06-01,post,-2.839064232992044
AL,retail,consumption,2002-07-01,post,-5.304394330403056
AL,retail,consumption,2002-08-01,post,-4.943793124937002
AL,retail,consumption,2002-09-01,post,-6.48461221013585
AL,retail,consumption,2002-10-01,post,-5.986550266891513
AL,retail,consumption,2002-11-01,post,-4.768897714070647
AL,retail,consumption,2002-12-01,post,-1.216096749577389
AL,retail,consumption,2003-01-01,post,-14.041069112928767
AL,retail,consumption,2003-02-01,post,-7.288829215956568
AL,retail,consumption,2003-03-01,post,-10.895304929070676
AL,retail,consumption,2003-04-01,post,-9.636780717609568
AL,retail,consumption,2003-05-01,post,-9.3997103474009691
AL,retail,consumption,2003-06-01,post,-13.12430929670397
AL,retail,consumption,2003-07-01,post,-7.61340215700541
AL,retail,consumption,2003-08-01,post,-13.528646243531966
AL,retail,consumption,2003-09-01,post,-3.661055117053664
AL,retail,consumption,2003-10-01,post,-9.912544196309113
AL,icms_confaz,public_sector,2000-01-01,pre,-0.13890784349538876
AL,icms_confaz,public_sector,2000-02-01,pre,0.4481748187862262
AL,icms_confaz,public_sector,2000-03-01,pre,-0.5028013818712935
AL,icms_confaz,public_sector,2000-04-01,pre,0.26839683260481806
AL,icms_confaz,public_sector,2000-05-01,pre,0.14241489453730694
AL,icms_confaz,public_sector,2000-06-01,pre,0.48618194781591484
AL,icms_confaz,public_sector,2000-07-01,pre,5.549655598189961
AL,icms_confaz,public_sector,2000-08-01,pre,-0.9537189989443426
AL,icms_confaz,public_sector,2000-09-01,pre,-0.5716458740895618
AL,icms_confaz,public_sector,2000-10-01,pre,-0.653435123650528
AL,icms_confaz,public_sector,2000-11-01,pre,0.39607799461939663
AL,icms_confaz,public_sector,2000-12-01,pre,-0.6827133078889247
AL,icms_confaz,public_sector,2001-01-01,pre,-0.26706420851811075
AL,icms_confaz,public_sector,2001-02-01,pre,0.8620442793956471
AL,icms_confaz,public_sector,2001-03-01,pre,-0.12765645435325013
AL,icms_confaz,public_sector,2001-04-01,pre,0.06651840740070014
AL,icms_confaz,public_sector,2001-05-01,pre,-0.050079476392053124
AL,icms_confaz,public_sector,2001-06-01,pre,-1.977458920330026
AL,icms_confaz,public_sector,2001-07-01,pre,-1.623326170894348
AL,icms_confaz,public_sector,2001-08-01,pre,0.05971520033756761
AL,icms_confaz,public_sector,2001-09-01,pre,-0.15001930866938018
AL,icms_confaz,public_sector,2001-10-01,pre,-0.29806249797323403
AL,icms_confaz,public_sector,2001-11-01,post,1.357899866635055
AL,icms_confaz,public_sector,2001-12-01,post,-3.9828242155670903
AL,icms_confaz,public_sector,2002-01-01,post,0.356239733121523
AL,icms_confaz,public_sector,2002-02-01,post,-0.8376671430413722
AL,icms_confaz,public_sector,2002-03-01,post,-1.0031358061333258
AL,icms_confaz,public_sector,2002-04-01,post,-1.7540388906442992
AL,icms_confaz,public_sector,2002-05-01,post,1.2458976458129527
AL,icms_confaz,public_sector,2002-06-01,post,0.620672965368982
AL,icms_confaz,public_sector,2002-07-01,post,2.0574400719156962
AL,icms_confaz,public_sector,2002-08-01,post,0.06997623833039412
AL,icms_confaz,public_sector,2002-09-01,post,0.13847948611302385
AL,icms_confaz,public_sector,2002-10-01,post,-1.270244238197634
AL,icms_confaz,public_sector,2002-11-01,post,-1.220592849330444
AL,icms_confaz,public_sector,2002-12-01,post,-1.56669950761402
AL,icms_confaz,public_sector,2003-01-01,post,-0.5975297649984981
AL,icms_confaz,public_sector,2003-02-01,post,0.5182988040264966
AL,icms_confaz,public_sector,2003-03-01,post,1.6745350725611416
AL,icms_confaz,public_sector,2003-04-01,post,0.7325880442008597
AL,icms_confaz,public_sector,2003-05-01,post,2.8648435757853434
AL,icms_confaz,public_sector,2003-06-01,post,0.025528685490620262
AL,icms_confaz,public_sector,2003-07-01,post,-0.3950323248429122
AL,icms_confaz,public_sector,2003-08-01,post,-0.43228793568892243
AL,icms_confaz,public_sector,2003-09-01,post,2.2147465969014455
AL,icms_confaz,public_sector,2003-10-01,post,-0.8383454216850375
AL,tax_confaz,public_sector,2000-01-01,pre,-0.33697398009878654
AL,tax_confaz,public_sector,2000-02-01,pre,0.7730022774296454
AL,tax_confaz,public_sector,2000-03-01,pre,-0.43783015873689735
AL,tax_confaz,public_sector,2000-04-01,pre,-0.7172302975210805
AL,tax_confaz,public_sector,2000-05-01,pre,-0.3348053979971013
AL,tax_confaz,public_sector,2000-06-01,pre,0.47816572856219963
AL,tax_confaz,public_sector,2000-07-01,pre,7.626107117503068
AL,tax_confaz,public_sector,2000-08-01,pre,-0.7951763697405347
AL,tax_confaz,public_sector,2000-09-01,pre,0.8222532935329774
AL,tax_confaz,public_sector,2000-10-01,pre,-0.036433512680968505
AL,tax_confaz,public_sector,2000-11-01,pre,-1.0658915988861892
AL,tax_confaz,public_sector,2000-12-01,pre,-0.030418776270177972
AL,tax_confaz,public_sector,2001-01-01,pre,-0.6129580013523253
AL,tax_confaz,public_sector,2001-02-01,pre,1.0907664741173981
AL,tax_confaz,public_sector,2001-03-01,pre,-0.42699655042574136
AL,tax_confaz,public_sector,2001-04-01,pre,-0.5676620840610092
AL,tax_confaz,public_sector,2001-05-01,pre,-0.788428325683352
AL,tax_confaz,public_sector,2001-06-01,pre,-2.805850021397461
AL,tax_confaz,public_sector,2001-07-01,pre,-1.291107036692349
AL,tax_confaz,public_sector,2001-08-01,pre,0.14589280133171556
AL,tax_confaz,public_sector,2001-09-01,pre,-0.9038652701901206
AL,tax_confaz,public_sector,2001-10-01,pre,-0.2833214254443135
AL,tax_confaz,public_sector,2001-11-01,post,1.6487691905616906
AL,tax_confaz,public_sector,2001-12-01,post,-4.424822429098228
AL,tax_confaz,public_sector,2002-01-01,post,-0.049314746589249836
AL,tax_confaz,public_sector,2002-02-01,post,-0.37515380915687047
AL,tax_confaz,public_sector,2002-03-01,post,-0.9001167695151722
AL,tax_confaz,public_sector,2002-04-01,post,-1.7543121161921675
AL,tax_confaz,public_sector,2002-05-01,post,0.8636259234654133
AL,tax_confaz,public_sector,2002-06-01,post,0.5096528499966482
AL,tax_confaz,public_sector,2002-07-01,post,2.358478294783982
AL,tax_confaz,public_sector,2002-08-01,post,-0.21524407435428472
AL,tax_confaz,public_sector,2002-09-01,post,1.3702287186665956
AL,tax_confaz,public_sector,2002-10-01,post,-0.5297106405495278
AL,tax_confaz,public_sector,2002-11-01,post,-1.3839471323744732
AL,tax_confaz,public_sector,2002-12-01,post,-1.4912082558637252
AL,tax_confaz,public_sector,2003-01-01,post,-1.3343900299764222
AL,tax_confaz,public_sector,2003-02-01,post,0.538605378859387
AL,tax_confaz,public_sector,2003-03-01,post,1.9098602266217917
AL,tax_confaz,public_sector,2003-04-01,post,0.4861154689617564
AL,tax_confaz,public_sector,2003-05-01,post,2.1077917016473116
AL,tax_confaz,public_sector,2003-06-01,post,0.6736670480256883
AL,tax_confaz,public_sector,2003-07-01,post,-0.9828146769063082
AL,tax_confaz,public_sector,2003-08-01,post,-0.7187816889388863
AL,tax_confaz,public_sector,2003-09-01,post,3.719696726963349
AL,tax_confaz,public_sector,2003-10-01,post,-0.7780237573647959
AM,retail,consumption,2000-01-01,pre,-1.4210854715202004e-14
AM,retail,consumption,2000-02-01,pre,0.2781346854390989
AM,retail,consumption,2000-03-01,pre,0.38265729352758626
AM,retail,consumption,2000-04-01,pre,0.17053867054573857
AM,retail,consumption,2000-05-01,pre,-0.6213617044241602
AM,retail,consumption,2000-06-01,pre,0.1589546673444744
AM,retail,consumption,2000-07-01,pre,-0.1347375014318004
AM,retail,consumption,2000-08-01,pre,-0.10346192273669885
AM,retail,consumption,2000-09-01,pre,0.052220246269399695
AM,retail,consumption,2000-10-01,pre,0.18400328781065411
AM,retail,consumption,2000-11-01,pre,0.10099612001182834
AM,retail,consumption,2000-12-01,pre,-0.06670207937456496
AM,retail,consumption,2001-01-01,pre,-0.5522292329409879
AM,retail,consumption,2001-02-01,pre,0.3992827068091316
AM,retail,consumption,2001-03-01,pre,0.2833747078779396
AM,retail,consumption,2001-04-01,pre,0.3041295946120641
AM,retail,consumption,2001-05-01,pre,-0.05224024468154198
AM,retail,consumption,2001-06-01,pre,-0.7478500640350347
AM,retail,consumption,2001-07-01,pre,0.1337543300507349
AM,retail,consumption,2001-08-01,pre,0.4061595436488403
AM,retail,consumption,2001-09-01,pre,0.30988888849226726
AM,retail,consumption,2001-10-01,pre,-0.41669709449166703
AM,retail,consumption,2001-11-01,post,-1.2286685549966876
AM,retail,consumption,2001-12-01,post,-1.9936977935679323
AM,retail,consumption,2002-01-01,post,-5.5395130197062485
AM,retail,consumption,2002-02-01,post,0.027172672651843754
AM,retail,consumption,2002-03-01,post,-0.5765377008109311
AM,retail,consumption,2002-04-01,post,5.598533717578007
AM,retail,consumption,2002-05-01,post,2.0983608759814985
AM,retail,consumption,2002-06-01,post,-1.2777670559463417
AM,retail,consumption,2002-07-01,post,-0.4600797209169656
AM,retail,consumption,2002-08-01,post,-1.2881653348362647
AM,retail,consumption,2002-09-01,post,0.5486929491201664
AM,retail,consumption,2002-10-01,post,-5.079689589349073
AM,retail,consumption,2002-11-01,post,1.3087525054943114
AM,retail,consumption,2002-12-01,post,-10.382886533309787
AM,retail,consumption,2003-01-01,post,-3.7312651482871644
AM,retail,consumption,2003-02-01,post,-3.7383419483927582
AM,retail,consumption,2003-03-01,post,2.0476325770613215
AM,retail,consumption,2003-04-01,post,-0.039956996960270885
AM,retail,consumption,2003-05-01,post,-2.338453605685615
AM,retail,consumption,2003-06-01,post,2.842046684193761
AM,retail,consumption,2003-07-01,post,2.6732580787575984
AM,retail,consumption,2003-08-01,post,8.489692068435943
AM,retail,consumption,2003-09-01,post,8.65187363495069
AM,retail,consumption,2003-10-01,post,4.833268610547421
AM,icms_confaz,public_sector,2000-01-01,pre,-1.6180542647869274
AM,icms_confaz,public_sector,2000-02-01,pre,6.675979132971321
AM,icms_confaz,public_sector,2000-03-01,pre,3.523908134406817
AM,icms_confaz,public_sector,2000-04-01,pre,-3.3491474859161414
AM,icms_confaz,public_sector,2000-05-01,pre,-1.4976682105719021
AM,icms_confaz,public_sector,2000-06-01,pre,0.8952973650686715
AM,icms_confaz,public_sector,2000-07-01,pre,1.8710098440801843
AM,icms_confaz,public_sector,2000-08-01,pre,-2.3099381525120677
AM,icms_confaz,public_sector,2000-09-01,pre,-1.697894397381269
AM,icms_confaz,public_sector,2000-10-01,pre,-2.6573955997495133
AM,icms_confaz,public_sector,2000-11-01,pre,-3.728680436716786
AM,icms_confaz,public_sector,2000-12-01,pre,0.11978968415326818
AM,icms_confaz,public_sector,2001-01-01,pre,-5.235531346981055
AM,icms_confaz,public_sector,2001-02-01,pre,-1.3679921065628449
AM,icms_confaz,public_sector,2001-03-01,pre,-1.9949080365975504
AM,icms_confaz,public_sector,2001-04-01,pre,1.548212231287799
AM,icms_confaz,public_sector,2001-05-01,pre,-4.735152498356726
AM,icms_confaz,public_sector,2001-06-01,pre,1.3914373179902313
AM,icms_confaz,public_sector,2001-07-01,pre,2.7259372598975986
AM,icms_confaz,public_sector,2001-08-01,pre,5.518651666949836
AM,icms_confaz,public_sector,2001-09-01,pre,0.4669763704161838
AM,icms_confaz,public_sector,2001-10-01,pre,2.928607672979595
AM,icms_confaz,public_sector,2001-11-01,post,3.034160014724719
AM,icms_confaz,public_sector,2001-12-01,post,2.013017576140328
AM,icms_confaz,public_sector,2002-01-01,post,7.061912214411024
AM,icms_confaz,public_sector,2002-02-01,post,7.697607585600558
AM,icms_confaz,public_sector,2002-03-01,post,5.124244179131672
AM,icms_confaz,public_sector,2002-04-01,post,3.9179446718198676
AM,icms_confaz,public_sector,2002-05-01,post,8.59016987176824
AM,icms_confaz,public_sector,2002-06-01,post,8.810201415529328
AM,icms_confaz,public_sector,2002-07-01,post,3.0797688294840313
AM,icms_confaz,public_sector,2002-08-01,post,9.356642170029971
AM,icms_confaz,public_sector,2002-09-01,post,11.932953220109916
AM,icms_confaz,public_sector,2002-10-01,post,10.446859044305619
AM,icms_confaz,public_sector,2002-11-01,post,0.7772227326281964
AM,icms_confaz,public_sector,2002-12-01,post,9.056437064946074
AM,icms_confaz,public_sector,2003-01-01,post,5.017774439166324
AM,icms_confaz,public_sector,2003-02-01,post,6.626475130532384
AM,icms_confaz,public_sector,2003-03-01,post,18.707258013829353
AM,icms_confaz,public_sector,2003-04-01,post,8.542471232819715
AM,icms_confaz,public_sector,2003-05-01,post,8.779546536735374
AM,icms_confaz,public_sector,2003-06-01,post,3.0408276234838496
AM,icms_confaz,public_sector,2003-07-01,post,-2.027025423154676
AM,icms_confaz,public_sector,2003-08-01,post,6.074672265849415
AM,icms_confaz,public_sector,2003-09-01,post,0.6909796638531134
AM,icms_confaz,public_sector,2003-10-01,post,-1.193890306768921
AM,tax_confaz,public_sector,2000-01-01,pre,1.784995387793245
AM,tax_confaz,public_sector,2000-02-01,pre,0.9010283032214872
AM,tax_confaz,public_sector,2000-03-01,pre,2.9312623535290783
AM,tax_confaz,public_sector,2000-04-01,pre,-3.0663546840925804
AM,tax_confaz,public_sector,2000-05-01,pre,-1.4449543243621221
AM,tax_confaz,public_sector,2000-06-01,pre,2.917398201482996
AM,tax_confaz,public_sector,2000-07-01,pre,0.20534481709698582
AM,tax_confaz,public_sector,2000-08-01,pre,-5.088857186831632
AM,tax_confaz,public_sector,2000-09-01,pre,-4.371721252604679
AM,tax_confaz,public_sector,2000-10-01,pre,-2.849514610086139
AM,tax_confaz,public_sector,2000-11-01,pre,-3.0482195981455362
AM,tax_confaz,public_sector,2000-12-01,pre,1.8948652325989812
AM,tax_confaz,public_sector,2001-01-01,pre,-4.500383842006983
AM,tax_confaz,public_sector,2001-02-01,pre,3.6297847706315522
AM,tax_confaz,public_sector,2001-03-01,pre,-9.108182603107267
AM,tax_confaz,public_sector,2001-04-01,pre,0.50955527724485
AM,tax_confaz,public_sector,2001-05-01,pre,2.4039274190063935
AM,tax_confaz,public_sector,2001-06-01,pre,-2.788787718291779
AM,tax_confaz,public_sector,2001-07-01,pre,1.6442834843705327
AM,tax_confaz,public_sector,2001-08-01,pre,5.015083775013963
AM,tax_confaz,public_sector,2001-09-01,pre,1.4156166179800564
AM,tax_confaz,public_sector,2001-10-01,pre,4.022612905936569
AM,tax_confaz,public_sector,2001-11-01,post,2.493294377480119
AM,tax_confaz,public_sector,2001-12-01,post,1.732997105445527
AM,tax_confaz,public_sector,2002-01-01,post,8.214398334170546
AM,tax_confaz,public_sector,2002-02-01,post,7.732969875402418
AM,tax_confaz,public_sector,2002-03-01,post,4.14494249203473
AM,tax_confaz,public_sector,2002-04-01,post,4.652758966696922
AM,tax_confaz,public_sector,2002-05-01,post,7.916522408066307
AM,tax_confaz,public_sector,2002-06-01,post,11.818498013444383
AM,tax_confaz,public_sector,2002-07-01,post,6.874550675835593
AM,tax_confaz,public_sector,2002-08-01,post,13.202140509249084
AM,tax_confaz,public_sector,2002-09-01,post,12.869865281662584
AM,tax_confaz,public_sector,2002-10-01,post,13.556663576643388
AM,tax_confaz,public_sector,2002-11-01,post,5.488152320440577
AM,tax_confaz,public_sector,2002-12-01,post,14.316480640207416
AM,tax_confaz,public_sector,2003-01-01,post,8.727254258938231
AM,tax_confaz,public_sector,2003-02-01,post,10.268843160788236
AM,tax_confaz,public_sector,2003-03-01,post,14.398643746917386
AM,tax_confaz,public_sector,2003-04-01,post,11.693582333800222
AM,tax_confaz,public_sector,2003-05-01,post,13.890228545361175
AM,tax_confaz,public_sector,2003-06-01,post,5.8598500630482775
AM,tax_confaz,public_sector,2003-07-01,post,0.3299911223730305
AM,tax_confaz,public_sector,2003-08-01,post,5.650029866885362
AM,tax_confaz,public_sector,2003-09-01,post,3.565050433922856
AM,tax_confaz,public_sector,2003-10-01,post,5.857074100042347
AP,retail,consumption,2000-01-01,pre,0
AP,retail,consumption,2000-02-01,pre,0.4453833828547147
AP,retail,consumption,2000-03-01,pre,0.9159680006326596
AP,retail,consumption,2000-04-01,pre,0.37916623896563806
AP,retail,consumption,2000-05-01,pre,-1.4743690447625823
AP,retail,consumption,2000-06-01,pre,0.4054859048958548
AP,retail,consumption,2000-07-01,pre,-1.4180708398377107
AP,retail,consumption,2000-08-01,pre,1.5239270352558378
AP,retail,consumption,2000-09-01,pre,0.6432067472065626
AP,retail,consumption,2000-10-01,pre,1.0469579008420595
AP,retail,consumption,2000-11-01,pre,-0.8301068228965534
AP,retail,consumption,2000-12-01,pre,-0.0877834458351856
AP,retail,consumption,2001-01-01,pre,-1.1199787009656887
AP,retail,consumption,2001-02-01,pre,0.3814691726753381
AP,retail,consumption,2001-03-01,pre,1.2042747074227265
AP,retail,consumption,2001-04-01,pre,0.9196675825881613
AP,retail,consumption,2001-05-01,pre,-0.6253163115135152
AP,retail,consumption,2001-06-01,pre,-1.4831336568259417
AP,retail,consumption,2001-07-01,pre,-0.06511904636319343
AP,retail,consumption,2001-08-01,pre,0.19529989340155396
AP,retail,consumption,2001-09-01,pre,-1.4946749094993521
AP,retail,consumption,2001-10-01,pre,8.267434114996405
AP,retail,consumption,2001-11-01,post,10.808669641249665
AP,retail,consumption,2001-12-01,post,20.88068548875131
AP,retail,consumption,2002-01-01,post,-4.036401901453502
AP,retail,consumption,2002-02-01,post,2.6489932771724938
