pseudo_treated_state,period_date,event_time,augmented_gap
AC,2019-03-01,-31,1.0053695789885562
AC,2019-04-01,-30,0.10885408192865231
AC,2019-05-01,-29,-0.18728112369445615
AC,2019-06-01,-28,0.07437230988821553
AC,2019-07-01,-27,0.110621229111725
AC,2019-08-01,-26,-0.22385864028074387
AC,2019-09-01,-25,0.22860046198441442
AC,2019-10-01,-24,0.20343343012361115
AC,2019-11-01,-23,-0.3033403418030332
AC,2019-12-01,-22,-0.8294290913238085
AC,2020-01-01,-21,-0.31041316010988584
AC,2020-02-01,-20,-0.184004393989117
AC,2020-03-01,-19,0.3432443812703566
AC,2020-04-01,-18,0.37126338443050644
AC,2020-05-01,-17,-0.07004972030335505
AC,2020-06-01,-16,0.45727150812349426
AC,2020-07-01,-15,-0.009711644986110879
AC,2020-08-01,-14,0.400694625756018
AC,2020-09-01,-13,-0.1853974057370228
AC,2020-10-01,-12,0.05880736884197635
AC,2020-11-01,-11,0.6908987544284502
AC,2020-12-01,-10,-0.208310340467456
AC,2021-01-01,-9,-0.341323172766661
AC,2021-02-01,-8,-0.25711198584080686
AC,2021-03-01,-7,0.5899669340473563
AC,2021-04-01,-6,-0.21287174965255407
AC,2021-05-01,-5,-0.8686101984204271
AC,2021-06-01,-4,0.5745318719876193
AC,2021-07-01,-3,1.0395084451890453
AC,2021-08-01,-2,-1.3985960577554595
AC,2021-09-01,-1,-0.4342519241567908
AC,2021-10-01,0,2.2546834790580066
AC,2021-11-01,1,1.3977945798958142
AC,2021-12-01,2,0.8117302327307572
AC,2022-01-01,3,0.08556360651054407
AC,2022-02-01,4,1.0548706624935513
AC,2022-03-01,5,-0.7206400735447676
AC,2022-04-01,6,-2.4869694308892263
AC,2022-05-01,7,-2.616128342207375
AC,2022-06-01,8,-2.442559201404565
AC,2022-07-01,9,-1.8557632624993037
AC,2022-08-01,10,-1.6837870425381514
AC,2022-09-01,11,-0.8812320804279414
AC,2022-10-01,12,0.986018233390201
AC,2022-11-01,13,1.924096957679052
AC,2022-12-01,14,2.2853542297449017
AC,2023-01-01,15,0.41608906266078516
AC,2023-02-01,16,1.0169769948968725
AC,2023-03-01,17,0.07850244338864454
AC,2023-04-01,18,-0.041399852413997795
AC,2023-05-01,19,-1.224214361542244
AC,2023-06-01,20,-1.491682492479368
AC,2023-07-01,21,-0.1268015580887596
AC,2023-08-01,22,-1.0831874846048315
AC,2023-09-01,23,-2.5610335472945787
AM,2019-03-01,-31,-0.6678284675555723
AM,2019-04-01,-30,-0.038976997120152845
AM,2019-05-01,-29,-0.16665106720783618
AM,2019-06-01,-28,0.7254223921362284
AM,2019-07-01,-27,0.2225537276208065
AM,2019-08-01,-26,0.055471186223071456
AM,2019-09-01,-25,-0.3764533010643447
AM,2019-10-01,-24,0.22104607851585523
AM,2019-11-01,-23,0.520828867218706
AM,2019-12-01,-22,-0.8098508741670087
AM,2020-01-01,-21,0.03022624394302098
AM,2020-02-01,-20,0.5768144687546245
AM,2020-03-01,-19,0.17129385609916703
AM,2020-04-01,-18,0.30299681953185864
AM,2020-05-01,-17,-0.10949467428354609
AM,2020-06-01,-16,1.076818400976121
AM,2020-07-01,-15,-0.17668335700805615
AM,2020-08-01,-14,0.5395793871900296
AM,2020-09-01,-13,0.2293814924415287
AM,2020-10-01,-12,-0.48350451461632726
AM,2020-11-01,-11,0.36026204691677943
AM,2020-12-01,-10,0.7573819775183006
AM,2021-01-01,-9,0.36727071583906756
AM,2021-02-01,-8,0.1705577899519528
AM,2021-03-01,-7,-0.35060602821936593
AM,2021-04-01,-6,-0.6348897839201721
AM,2021-05-01,-5,-1.4918422965406433
AM,2021-06-01,-4,-0.6438549532406541
AM,2021-07-01,-3,-1.333238251475957
AM,2021-08-01,-2,-0.6605613435243267
AM,2021-09-01,-1,-0.15891158974456232
AM,2021-10-01,0,-0.1447784579338336
AM,2021-11-01,1,0.46933592254059775
AM,2021-12-01,2,0.1333556252083845
AM,2022-01-01,3,-0.2969294591078002
AM,2022-02-01,4,0.24567091241181904
AM,2022-03-01,5,0.4559808019095266
AM,2022-04-01,6,0.5420512023347626
AM,2022-05-01,7,0.3129110886933639
AM,2022-06-01,8,0.47542230646558625
AM,2022-07-01,9,1.0809934002113
AM,2022-08-01,10,0.6312766746656857
AM,2022-09-01,11,0.5347009109659124
AM,2022-10-01,12,1.0183962077750497
AM,2022-11-01,13,1.2579133102308733
AM,2022-12-01,14,1.1551964109033928
AM,2023-01-01,15,0.37938916875621165
AM,2023-02-01,16,0.2847300744200352
AM,2023-03-01,17,-0.32413983068052965
AM,2023-04-01,18,-0.3159390146889902
AM,2023-05-01,19,-1.1380533556323578
AM,2023-06-01,20,-1.5666851418845678
AM,2023-07-01,21,-1.736382471689074
AM,2023-08-01,22,-1.1795119247262948
AM,2023-09-01,23,-1.4747985278931015
AP,2019-03-01,-31,-0.8353069129075303
AP,2019-04-01,-30,-0.07807166073020444
AP,2019-05-01,-29,-0.3327244772345649
AP,2019-06-01,-28,-0.021933840731399812
AP,2019-07-01,-27,-0.24045608455488476
AP,2019-08-01,-26,0.2196832122482525
AP,2019-09-01,-25,-0.31221081501494813
AP,2019-10-01,-24,-0.2636190972818405
AP,2019-11-01,-23,0.055193665660701496
AP,2019-12-01,-22,0.5146834536504725
AP,2020-01-01,-21,0.21949679961472734
AP,2020-02-01,-20,0.13155796439871703
AP,2020-03-01,-19,-0.353281620747114
AP,2020-04-01,-18,-0.29302557949969077
AP,2020-05-01,-17,0.24113277885939066
AP,2020-06-01,-16,-0.04635998246033335
AP,2020-07-01,-15,0.02018292583068715
AP,2020-08-01,-14,-0.42516416675592583
AP,2020-09-01,-13,0.16407276615990357
AP,2020-10-01,-12,-0.0025393098986095097
AP,2020-11-01,-11,-0.5150485317641551
AP,2020-12-01,-10,-0.02428563421091212
AP,2021-01-01,-9,0.38225999492025053
