pseudo_treated_state,period_date,event_time,augmented_gap
CE,2022-03-01,5,0.018639678495560474
CE,2022-04-01,6,0.017972170112623864
CE,2022-05-01,7,0.009396301325966583
CE,2022-06-01,8,0.0061978543429832555
CE,2022-07-01,9,0.0016459514206967896
CE,2022-08-01,10,-3.206970600260206e-4
CE,2022-09-01,11,-0.005388337185781467
CE,2022-10-01,12,-0.009757546597938926
CE,2022-11-01,13,-0.012441011522356327
CE,2022-12-01,14,-0.0018435847505280378
CE,2023-01-01,15,0.004872957560426272
CE,2023-02-01,16,0.007376324021696412
CE,2023-03-01,17,0.025819164223811697
CE,2023-04-01,18,0.038950610928788265
CE,2023-05-01,19,0.04786497341127305
CE,2023-06-01,20,0.05413932580129721
CE,2023-07-01,21,0.06157834895308234
CE,2023-08-01,22,0.06330340619912178
CE,2023-09-01,23,0.07106461018934329
DF,2019-03-01,-31,-0.014807860498810221
DF,2019-04-01,-30,-0.00947712439154813
DF,2019-05-01,-29,0.004380437254797975
DF,2019-06-01,-28,0.008914329105411234
DF,2019-07-01,-27,0.006858639238191522
DF,2019-08-01,-26,-0.007385787820132883
DF,2019-09-01,-25,-0.0038671723801675384
DF,2019-10-01,-24,-0.0015071584804440263
DF,2019-11-01,-23,-0.0044279648389373705
DF,2019-12-01,-22,0.009539733738053613
DF,2020-01-01,-21,0.006412655599094208
DF,2020-02-01,-20,0.001184054577909599
DF,2020-03-01,-19,-0.005169302462250336
DF,2020-04-01,-18,-0.0029684621001742073
DF,2020-05-01,-17,0.012850229110562772
DF,2020-06-01,-16,-0.011467566137945084
DF,2020-07-01,-15,-0.012758242429582012
DF,2020-08-01,-14,-0.0021839136966530504
DF,2020-09-01,-13,0.007174845442306399
DF,2020-10-01,-12,0.00336397358774132
DF,2020-11-01,-11,-0.01913872340475109
DF,2020-12-01,-10,-0.010038223813671365
DF,2021-01-01,-9,-4.146016826522825e-4
DF,2021-02-01,-8,0.017110803477337733
DF,2021-03-01,-7,-0.010952566766148308
DF,2021-04-01,-6,-0.00760900622510885
DF,2021-05-01,-5,0.01069781145818638
DF,2021-06-01,-4,0.006662913726130704
DF,2021-07-01,-3,0.0026716911871265125
DF,2021-08-01,-2,-0.016918031204303574
DF,2021-09-01,-1,-0.007341855948287623
DF,2021-10-01,0,-0.030457393384880405
DF,2021-11-01,1,-0.045995476645674493
DF,2021-12-01,2,-0.05643506914384755
DF,2022-01-01,3,-0.06878855396279526
DF,2022-02-01,4,-0.061340146876766255
DF,2022-03-01,5,-0.05515620483406192
DF,2022-04-01,6,-0.013471463162814779
DF,2022-05-01,7,-0.003199399082821408
DF,2022-06-01,8,0.005764386771366148
DF,2022-07-01,9,0.004485678594710052
DF,2022-08-01,10,0.0024723636903392077
DF,2022-09-01,11,0.004216064941030773
DF,2022-10-01,12,0.00895872130433073
DF,2022-11-01,13,0.011024795216009409
DF,2022-12-01,14,-0.007710742396106696
DF,2023-01-01,15,-0.003993102180476882
DF,2023-02-01,16,-0.004374645000056354
DF,2023-03-01,17,-0.024533987998360374
DF,2023-04-01,18,-0.01830980327227838
DF,2023-05-01,19,-0.025406760733382328
DF,2023-06-01,20,-0.012556412174670406
DF,2023-07-01,21,-0.014391683815478729
DF,2023-08-01,22,-0.013262508932412764
DF,2023-09-01,23,-0.012500272528955136
ES,2019-03-01,-31,-0.01139306606508761
ES,2019-04-01,-30,-0.0042350762446590196
ES,2019-05-01,-29,5.782541500174432e-4
ES,2019-06-01,-28,7.343454585715392e-4
ES,2019-07-01,-27,0.007399205678043863
ES,2019-08-01,-26,0.0030185956593395957
ES,2019-09-01,-25,-0.005462335477384173
ES,2019-10-01,-24,-0.001756008036370993
ES,2019-11-01,-23,0.007063077292632336
ES,2019-12-01,-22,0.004337579554724691
ES,2020-01-01,-21,0.0022056043300020534
ES,2020-02-01,-20,-6.661986626719241e-4
ES,2020-03-01,-19,0.005466466588129215
ES,2020-04-01,-18,-0.005024476590665294
ES,2020-05-01,-17,0.0023706184983263157
ES,2020-06-01,-16,0.008485410570339802
ES,2020-07-01,-15,0.007843698127853571
ES,2020-08-01,-14,-0.002867900657794742
ES,2020-09-01,-13,0.003058085427833923
ES,2020-10-01,-12,0.022906275410380594
ES,2020-11-01,-11,-0.012032225816700048
ES,2020-12-01,-10,-0.015917722277123403
ES,2021-01-01,-9,-0.005552388707559253
ES,2021-02-01,-8,0.013883563116308117
ES,2021-03-01,-7,0.0057603548164211205
ES,2021-04-01,-6,-0.004330884344330599
ES,2021-05-01,-5,0.003547349567832647
ES,2021-06-01,-4,0.004287951079706254
ES,2021-07-01,-3,-0.009039354290087509
ES,2021-08-01,-2,-0.01047707372544604
ES,2021-09-01,-1,5.718999123294211e-4
ES,2021-10-01,0,-0.017312478259838393
ES,2021-11-01,1,-0.03283331857075922
ES,2021-12-01,2,-0.041117208182941845
ES,2022-01-01,3,0.01989926324420832
ES,2022-02-01,4,0.022814164522054092
ES,2022-03-01,5,0.01785486282920079
ES,2022-04-01,6,0.01865962771946794
ES,2022-05-01,7,0.02082176300997407
ES,2022-06-01,8,0.011825052853826179
ES,2022-07-01,9,0.009947644655762033
ES,2022-08-01,10,0.002364284260643501
ES,2022-09-01,11,-0.005972831929907052
ES,2022-10-01,12,-0.013805392812131778
ES,2022-11-01,13,-0.02125400938209765
ES,2022-12-01,14,-0.01374765150766688
ES,2023-01-01,15,-0.007486542623849957
