donor_state,scm_weight
AC,0.457888424038155
MS,0.3025127104319093
RO,0.17446753517637217
SC,0.06513133035356249
ES,4.3711701280505975e-16
PI,3.812502356474615e-16
PE,5.006630969906336e-17
MG,4.783793710264344e-17
PR,1.671858094708256e-17
RJ,5.312902185848127e-18
RN,4.8271541743590325e-18
SP,1.0095157234516918e-18
DF,3.3494796295076824e-19
RS,2.1568030283954647e-19
AL,0
AP,0
BA,0
CE,0
GO,0
MA,0
MT,0
PA,0
PB,0
SE,0
