donor_state,scm_weight
SE,0.6464169690156469
MS,0.194802030910432
AP,0.14045749855256576
PR,0.018323501516586876
SC,1.903618197597516e-12
PE,1.2424658455614836e-12
RJ,4.858964387159527e-13
PB,4.4778002721062383e-13
AL,2.5801780099744273e-13
CE,2.2197394838357707e-13
RS,2.082065097913422e-13
RN,1.7599100409663802e-16
PA,1.1686766467092013e-16
GO,9.647942752046195e-17
MA,6.545776007941796e-17
AC,0
BA,0
DF,0
ES,0
MG,0
MT,0
PI,0
RO,0
SP,0
