donor_state,scm_weight
AC,0.7784289338483624
DF,0.22157106615156216
SE,2.5938410261878007e-14
BA,2.5211052075189912e-14
PB,1.0412888502410256e-14
GO,7.079761486680012e-15
CE,3.4201925551579915e-15
MA,2.884641386397612e-15
SP,1.8488567830430648e-16
PA,1.798242068983341e-16
ES,1.238678813286107e-16
AL,5.7193781368639e-17
AP,0
MG,0
MS,0
MT,0
PE,0
PI,0
PR,0
RJ,0
RN,0
RO,0
RS,0
SC,0
