donor_state,scm_weight
AC,0.8894865017699782
RO,0.10833126419108367
DF,0.0021822340388928563
PB,3.156334319293766e-14
GO,6.028844626632033e-15
PA,5.189703428614169e-15
PI,8.655041281021652e-16
MT,5.506287699955886e-16
SE,5.363761986187463e-16
RJ,4.1641384191632546e-16
AL,0
AP,0
BA,0
CE,0
ES,0
MA,0
MG,0
MS,0
PE,0
PR,0
RN,0
RS,0
SC,0
SP,0
