donor_state,scm_weight
AP,0.3110917124239459
AC,0.27902618601080026
TO,0.18244003037886422
RO,0.11084372209448685
DF,0.06635050712226075
MT,0.050247841969627914
PA,5.096012089434413e-15
RN,4.725222968884989e-15
PI,3.0892652039642022e-15
MA,7.552543688109598e-16
BA,1.964958200853341e-16
ES,8.719372763106521e-17
MS,7.996446115502115e-17
SC,1.7426430490975582e-17
MG,5.3174563116542914e-20
AL,0
AM,0
CE,0
GO,0
PB,0
PE,0
PR,0
RJ,0
RS,0
SE,0
SP,0
