donor_state,scm_weight
PA,0.26142435706153394
MT,0.23137846096724052
ES,0.22358103537730475
BA,0.2098696822824239
PB,0.03692675862978463
DF,0.03681970568171019
MA,1.1063607673143317e-15
MS,2.929779138303304e-16
SE,2.1408081279106351e-16
SP,1.49090624558996e-16
AL,1.0674933438077897e-16
PR,1.0185754394602643e-16
PI,7.517914222386547e-17
MG,6.003008308564411e-17
AP,1.4485943761728925e-17
AC,0
CE,0
GO,0
PE,0
RN,0
RO,0
RR,0
RS,0
SC,0
