scm_rmspe_crisis,scm_rmspe_post,scm_rmspe_pre,augmented_rmspe_crisis,augmented_rmspe_post,augmented_rmspe_pre,scm_mean_gap_crisis,scm_mean_gap_post,scm_mean_gap_pre,augmented_mean_gap_crisis,augmented_mean_gap_post,augmented_mean_gap_pre,n_periods_crisis,n_periods_post,n_periods_pre,outcome,donor_count
4.789805421311433,4.845635001014377,5.431856362148703,5.523536277126385,12.77513250460411,3.596775579548707,-4.716437735939735,2.1607130594799493,-0.36158699532022864,3.1110906535561256,10.409936507058811,0.39355351733043203,2,12,36,retail_volume_index,24
