dropped_donor,period_date,analysis_period,loo_gap
AC,2013-06-01,pre,0
AC,2013-08-01,pre,-0.6997037576916227
AC,2013-10-01,pre,-0.17147769663540657
AC,2013-12-01,pre,-2.933309946049576
AC,2014-02-01,pre,2.5659776003989236
AC,2014-04-01,pre,1.131244530464869
AC,2014-06-01,pre,1.6693543566446607
AC,2014-08-01,pre,0.26896650821262824
AC,2014-10-01,pre,3.0446139585480267
AC,2014-12-01,pre,-3.318794662706239
AC,2015-02-01,pre,2.9983130079565967
AC,2015-04-01,pre,4.007688714186202
AC,2015-06-01,pre,-2.1410936651291195
AC,2015-08-01,pre,2.4686916347532843
AC,2015-10-01,pre,-0.2954814098329166
AC,2015-12-01,pre,-4.068724106026764
AC,2016-02-01,pre,-0.9511618000116613
AC,2016-04-01,pre,-0.9451063929450356
AC,2016-06-01,pre,-3.779095114812108
AC,2016-08-01,pre,-2.4987353522750624
AC,2016-10-01,pre,-2.6779596133266352
AC,2016-12-01,pre,-2.137170135574749
AC,2017-02-01,pre,2.640468207711251
AC,2017-04-01,pre,-1.2515393340695056
AC,2017-06-01,post,5.815039182934285
AC,2017-08-01,post,6.83337683184061
AC,2017-10-01,post,5.495937683750597
AC,2017-12-01,post,11.047262992938101
AC,2018-02-01,post,4.085926549075907
AC,2018-04-01,post,3.3132461594541383
AC,2018-06-01,post,6.201622315662405
AC,2018-08-01,post,9.03329377103708
AC,2018-10-01,post,8.184984630682052
AL,2013-06-01,pre,-1.4210854715202004e-14
AL,2013-08-01,pre,-0.590492032289788
AL,2013-10-01,pre,-0.1379523583975839
AL,2013-12-01,pre,-2.7326787880734145
AL,2014-02-01,pre,2.533076688441497
AL,2014-04-01,pre,0.8974144331511837
AL,2014-06-01,pre,2.024148641337561
AL,2014-08-01,pre,0.3167401090717874
AL,2014-10-01,pre,3.1971720279159115
AL,2014-12-01,pre,-2.9525552150435175
AL,2015-02-01,pre,2.991052019723128
AL,2015-04-01,pre,3.859186223894497
AL,2015-06-01,pre,-2.0768210867809103
