dropped_donor,period_date,event_time,loo_gap
AM,2007-08-01,-18,-0.0750260688941724
AM,2007-09-01,-17,-0.07554418514991657
AM,2007-10-01,-16,-0.07493595618881255
AM,2007-11-01,-15,-0.07186499047442396
AM,2007-12-01,-14,-0.066284541414392
AM,2008-01-01,-13,-0.052199557042610145
AM,2008-02-01,-12,-0.05231245063621692
AM,2008-03-01,-11,-0.05266832377890651
AM,2008-04-01,-10,-0.05246689220517542
AM,2008-05-01,-9,-0.054278481741324214
AM,2008-06-01,-8,-0.059703650397624486
AM,2008-07-01,-7,-0.07055633377661152
AM,2008-08-01,-6,-0.05467336762042585
AM,2008-09-01,-5,-0.03278372652225592
AM,2008-10-01,-4,-0.03570064696728359
AM,2008-11-01,-3,-0.03650769516472163
AM,2008-12-01,-2,-0.03633226472196416
AM,2009-01-01,-1,-0.04391462377838007
AM,2009-02-01,0,-0.06474130580256698
AM,2009-03-01,1,-0.08978340141576258
AM,2009-04-01,2,-0.09038014646521741
AM,2009-05-01,3,-0.09447070980922412
AM,2009-06-01,4,-0.09976830036050721
AM,2009-07-01,5,-0.10407786260440588
AM,2009-08-01,6,-0.1129802002180682
AM,2009-09-01,7,-0.12129676092649433
AM,2009-10-01,8,-0.1272728474970446
AM,2009-11-01,9,-0.13494623568701591
AM,2009-12-01,10,-0.14007642792086195
AM,2010-01-01,11,-0.1348776007415209
AM,2010-02-01,12,-0.12375603102492416
AM,2010-03-01,13,-0.11441647443805714
AM,2010-04-01,14,-0.10784020227463298
AM,2010-05-01,15,-0.09051484706290314
AM,2010-06-01,16,-0.07061650055820223
AM,2010-07-01,17,-0.053829010064967875
AM,2010-08-01,18,-0.029582254487540816
AM,2010-09-01,19,-0.016410430110817664
AM,2010-10-01,20,-0.009446842732894645
AM,2010-11-01,21,-0.006728468639602525
AM,2010-12-01,22,-0.011669938057262463
AM,2011-01-01,23,-0.013267396166132706
AP,2006-07-01,-31,-0.06600742720040076
AP,2006-08-01,-30,-0.06896498471361445
AP,2006-09-01,-29,-0.07769496503321527
AP,2006-10-01,-28,-0.07506940461477019
AP,2006-11-01,-27,-0.075509869172865507
AP,2006-12-01,-26,-0.07284179874439811
AP,2007-01-01,-25,-0.06952376752819234
AP,2007-02-01,-24,-0.06431201961883648
AP,2007-03-01,-23,-0.06424417300743723
AP,2007-04-01,-22,-0.06764713494372998
AP,2007-05-01,-21,-0.06794947452594169
AP,2007-06-01,-20,-0.07235624487551551
AP,2007-07-01,-19,-0.07769515066708088
AP,2007-08-01,-18,-0.07983828045446462
AP,2007-09-01,-17,-0.08093526261176809
AP,2007-10-01,-16,-0.08066415399990401
AP,2007-11-01,-15,-0.07830904384686299
AP,2007-12-01,-14,-0.07290935459489845
AP,2008-01-01,-13,-0.0584839532269088
AP,2008-02-01,-12,-0.058875212186285886
AP,2008-03-01,-11,-0.059462293525301746
AP,2008-04-01,-10,-0.059802079113135065
AP,2008-05-01,-9,-0.06171571381897678
AP,2008-06-01,-8,-0.06754575774853322
AP,2008-07-01,-7,-0.07902258698563625
AP,2008-08-01,-6,-0.06313761564453468
