period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,pre,-34.195402298850574,-5.108525602352848,24.171688042611816,7.609496685459884,0.7103388183746936,19.063162440258967,-29.086876696497725,-53.258564739109545,formal_hiring_balance_construction_per_100k_wap
2015-12-01,pre,-26.149425287356323,-46.54131540756847,36.63095712430344,5.355666917706907,0.4551623756548703,-9.910358283265026,20.391890120212146,-16.239067004091297,formal_hiring_balance_construction_per_100k_wap
2016-01-01,pre,-10.919540229885058,3.034054414186877,0.36851104422362085,1e-4,0.44707048462352816,3.402565458410498,-13.953594644071934,-14.322105688295556,formal_hiring_balance_construction_per_100k_wap
2016-02-01,pre,11.20689655172414,-6.882157617401092,-19.31123345844271,1.3141473626117581,0.756322852333636,-26.193391075843802,18.089054169125234,37.40028762756794,formal_hiring_balance_construction_per_100k_wap
2016-03-01,pre,17.24137931034483,-3.977679665980624,36.44438213971069,1e-4,0.5586048360294664,32.46670247373007,21.219058976325453,-15.225323163385237,formal_hiring_balance_construction_per_100k_wap
2016-04-01,pre,-6.571428571428571,-10.200993121709972,0.19666916656820646,1e-4,0.4956070039855668,-10.004323955141766,3.629564550281401,3.432895383713195,formal_hiring_balance_construction_per_100k_wap
2016-05-01,pre,0.8571428571428571,-9.394694066918897,-2.060902941238929,2.6529484644319,0.5446562247310918,-11.455597008157826,10.251836924061754,12.312739865300683,formal_hiring_balance_construction_per_100k_wap
2016-06-01,pre,-34.57142857142857,-13.078828091980768,7.765169141619859,1.3141473626117581,0.4623697041143973,-5.313658950360908,-21.492600479447802,-29.25776962106766,formal_hiring_balance_construction_per_100k_wap
2016-07-01,pre,-29.295774647887324,-21.783160232229147,-37.03155229851903,1e-4,0.4961302914795513,-58.81471253074818,-7.512614415658177,29.518937882860858,formal_hiring_balance_construction_per_100k_wap
2016-08-01,pre,-3.0985915492957745,-5.405290650544082,24.85056094759112,2.6529484644319,0.7308586982940904,19.44527029704704,2.306699101248307,-22.543861846342814,formal_hiring_balance_construction_per_100k_wap
2016-09-01,pre,7.323943661971831,-13.456207123876712,2.060576520689066,1e-4,0.719703700670844,-11.395630603187646,20.780150785848544,18.719574265159476,formal_hiring_balance_construction_per_100k_wap
2016-10-01,pre,16.666666666666668,-14.935401317507878,27.182025921198424,2.6529484644319,0.6144430208478618,12.246624603690545,31.602067984174546,4.420042062976123,formal_hiring_balance_construction_per_100k_wap
2016-11-01,pre,8.333333333333334,-29.59666924355563,26.174266743657757,1e-4,0.5549766032272574,-3.422402499897874,37.93000257688897,11.755735833231208,formal_hiring_balance_construction_per_100k_wap
2016-12-01,pre,-22.5,-32.77119606004481,52.02220611646308,1e-4,0.696444630139642,19.251010056418274,10.271196060044808,-41.751010056418274,formal_hiring_balance_construction_per_100k_wap
2017-01-01,pre,15.57377049180328,0.6959167571153992,30.862002546584943,1e-4,0.5843123548567979,31.55791930370034,14.877853734687882,-15.984148811897061,formal_hiring_balance_construction_per_100k_wap
2017-02-01,pre,51.36612021857923,-2.356254571045808,57.00678956961421,1e-4,0.5874779438676693,54.6505349985684,53.72237478962504,-3.28441477998917,formal_hiring_balance_construction_per_100k_wap
2017-03-01,pre,7.377049180327869,-2.596905689000118,4.98544006112874,1e-4,0.5891488609750473,2.388534372128622,9.973954869327986,4.9885148081992465,formal_hiring_balance_construction_per_100k_wap
2017-04-01,pre,-29.427792915531334,-4.553334661573254,-13.507349329219858,1e-4,0.534055786747203,-18.060683990793112,-24.874458253958082,-11.367108924738222,formal_hiring_balance_construction_per_100k_wap
