event_id,state_abbrev,state_name,governor_name,governor_gender,party,term_start_date,legal_term_end_date,removal_date,return_date,event_type,event_subtype,removal_mechanism,initiating_institution,succession_type,vice_assumed,presidential_intervention,intervention_start_date,intervention_end_date,judicialization_level,electoral_justice_case,case_notes,sample_class,sample_note,include_main_sample,include_extended_sample,source_primary,source_secondary,instability_start_date,instability_start_type,instability_process_type,instability_initiating_actor,instability_start_source_id,instability_start_confidence,instability_duration_days,instability_coding_notes,regime,monthly_window_start,monthly_window_end,bim_window_start,bim_window_end,removal_month,monthly_pre_target,monthly_pre_floor,monthly_post,bim_pre_target,bim_pre_floor,bim_post,donor_exclusion_window_start,donor_exclusion_window_end,qualifying_monthly_outcomes,qualifying_bimonthly_outcomes,covariate_set,treatment_frame,sa_method,deflation,per_capita
TO_2018_01,TO,Tocantins,Marcelo Miranda,M,PMDB,2015-01-01,2018-12-31,2018-03-22,,electoral_cassation,illicit_campaign_finance,TSE_final_decision,TSE,indirect_election_after_interim,no,no,,,TSE_final_yes,yes,Segunda cassacao de Marcelo Miranda agora por arrecadacao ilicita na campanha de 2014,main,Definitive electoral removal with identifiable treatment date,1,1,TSE,TSE 2018,2018-03-22,tse_cassation_decision,electoral_cassation,TSE,SRC_TO_2018_01_A,high,0,No earlier comparable public adverse decision was coded; start equals TSE cassation/removal date.,confaz,2015-03-01,2020-02-01,2014-03-01,2020-01-01,2018-03-01,36,20,24,24,21,12,2015-03-01,2020-03-01,"retail,services,formal_hiring,construction,icms_confaz,tax_confaz",,"va_icms_secundario_real_pc,va_icms_terciario_real_pc,va_icms_energia_real_pc,va_icms_combustiveis_real_pc,fpe_real_pc,iof_est_real_pc",accountability: single cut at removal_date,monthly X-13 (freq 12); bimonthly STL (freq 6),IPCA real R$ of 201803 (CONFAZ); SICONFI panel real columns,"resident population (annual, year clamped)"
