pseudo_treated_state,outcome,channel_slug,period_date,analysis_period,augmented_gap
AC,formal_hiring,labor_market,2010-11-01,post,-83.33951167756803
AC,formal_hiring,labor_market,2010-12-01,post,35.47304498244152
AC,formal_hiring,labor_market,2011-01-01,post,-38.490387772177684
AC,construction,labor_market,2007-01-01,pre,23.022395828411604
AC,construction,labor_market,2007-02-01,pre,-5.454164711909759
AC,construction,labor_market,2007-03-01,pre,5.124159293229122
AC,construction,labor_market,2007-04-01,pre,-32.43957425938915
AC,construction,labor_market,2007-05-01,pre,-44.65840260852252
AC,construction,labor_market,2007-06-01,pre,-42.42784739855014
AC,construction,labor_market,2007-07-01,pre,-45.8091878060079
AC,construction,labor_market,2007-08-01,pre,-18.02634989075418
AC,construction,labor_market,2007-09-01,pre,4.039067324569002
AC,construction,labor_market,2007-10-01,pre,8.698985672503973
AC,construction,labor_market,2007-11-01,pre,38.96138255796633
AC,construction,labor_market,2007-12-01,pre,38.153427834878826
AC,construction,labor_market,2008-01-01,pre,28.325916929021837
AC,construction,labor_market,2008-02-01,pre,-32.57791848765235
AC,construction,labor_market,2008-03-01,pre,-11.87127960437785
AC,construction,labor_market,2008-04-01,pre,-24.868191582893488
AC,construction,labor_market,2008-05-01,pre,14.441365631831106
AC,construction,labor_market,2008-06-01,pre,35.118223437547236
AC,construction,labor_market,2008-07-01,pre,-4.694394573141822
AC,construction,labor_market,2008-08-01,pre,-9.009662577811728
AC,construction,labor_market,2008-09-01,pre,21.299252846302394
AC,construction,labor_market,2008-10-01,pre,4.3803502508491245
AC,construction,labor_market,2008-11-01,pre,-6.348789350190088
AC,construction,labor_market,2008-12-01,pre,-29.8210438912307
AC,construction,labor_market,2009-01-01,pre,8.234909347990538e-4
AC,construction,labor_market,2009-02-01,post,4.67089928376329
AC,construction,labor_market,2009-03-01,post,11.678808877331193
AC,construction,labor_market,2009-04-01,post,25.07505576208868
AC,construction,labor_market,2009-05-01,post,-18.681447396667007
AC,construction,labor_market,2009-06-01,post,9.425400673743415
AC,construction,labor_market,2009-07-01,post,5.842845257752426
AC,construction,labor_market,2009-08-01,post,66.02125579643267
AC,construction,labor_market,2009-09-01,post,-12.14773526926065
AC,construction,labor_market,2009-10-01,post,-33.53141083488507
AC,construction,labor_market,2009-11-01,post,-15.973115242564452
AC,construction,labor_market,2009-12-01,post,27.14386919712372
AC,construction,labor_market,2010-01-01,post,-49.40494509804208
AC,construction,labor_market,2010-02-01,post,-14.440980159757448
AC,construction,labor_market,2010-03-01,post,-4.760242839367326
AC,construction,labor_market,2010-04-01,post,-14.437517755581542
AC,construction,labor_market,2010-05-01,post,-21.7616132496373
AC,construction,labor_market,2010-06-01,post,-39.274688287730456
AC,construction,labor_market,2010-07-01,post,-3.337032102961647
AC,construction,labor_market,2010-08-01,post,2.1090232395668416
AC,construction,labor_market,2010-09-01,post,-20.87804971123944
AC,construction,labor_market,2010-10-01,post,4.345460722803239
AC,construction,labor_market,2010-11-01,post,-25.52485585078388
AC,construction,labor_market,2010-12-01,post,-63.556459956580284
AC,construction,labor_market,2011-01-01,post,-71.31862802210723
AC,icms_confaz,public_sector,2006-02-01,pre,0.6879381297651745
AC,icms_confaz,public_sector,2006-03-01,pre,-0.4050124599840941
AC,icms_confaz,public_sector,2006-04-01,pre,-0.2849146345634388
AC,icms_confaz,public_sector,2006-05-01,pre,0.1169257873411933
AC,icms_confaz,public_sector,2006-06-01,pre,-0.469249913866701
AC,icms_confaz,public_sector,2006-07-01,pre,-0.5293344226239363
AC,icms_confaz,public_sector,2006-08-01,pre,-0.19506268905763458
AC,icms_confaz,public_sector,2006-09-01,pre,0.3443706854911217
AC,icms_confaz,public_sector,2006-10-01,pre,-0.15046732938016127
AC,icms_confaz,public_sector,2006-11-01,pre,-0.3582021382999252
AC,icms_confaz,public_sector,2006-12-01,pre,-0.4724798321357122
AC,icms_confaz,public_sector,2007-01-01,pre,0.1147323525431907
AC,icms_confaz,public_sector,2007-02-01,pre,-0.18926264753117605
AC,icms_confaz,public_sector,2007-03-01,pre,0.2078491016417594
AC,icms_confaz,public_sector,2007-04-01,pre,-0.1575444601262399
AC,icms_confaz,public_sector,2007-05-01,pre,-0.4452060867034988
AC,icms_confaz,public_sector,2007-06-01,pre,-0.20431316041502434
AC,icms_confaz,public_sector,2007-07-01,pre,-0.3388794851492465
AC,icms_confaz,public_sector,2007-08-01,pre,-0.33266417664038084
AC,icms_confaz,public_sector,2007-09-01,pre,-0.2048202422902854
AC,icms_confaz,public_sector,2007-10-01,pre,-0.3823175863964954
AC,icms_confaz,public_sector,2007-11-01,pre,-0.3328000234029522
AC,icms_confaz,public_sector,2007-12-01,pre,0.029464237203986166
AC,icms_confaz,public_sector,2008-01-01,pre,-0.3464092852945426
AC,icms_confaz,public_sector,2008-02-01,pre,0.146643549961885
AC,icms_confaz,public_sector,2008-03-01,pre,1.2314967965553105
AC,icms_confaz,public_sector,2008-04-01,pre,-0.09170625636590923
AC,icms_confaz,public_sector,2008-05-01,pre,-0.019029680158632267
AC,icms_confaz,public_sector,2008-06-01,pre,-0.0202915611769221
AC,icms_confaz,public_sector,2008-07-01,pre,-0.0930591806192913
AC,icms_confaz,public_sector,2008-08-01,pre,-0.4404821790077751
AC,icms_confaz,public_sector,2008-09-01,pre,-0.3220495984416232
AC,icms_confaz,public_sector,2008-10-01,pre,-0.48902739175067733
AC,icms_confaz,public_sector,2008-11-01,pre,-0.5076523573973297
AC,icms_confaz,public_sector,2009-01-01,pre,-5.24611992926971e-4
AC,icms_confaz,public_sector,2009-02-01,post,-0.619747465501475
AC,icms_confaz,public_sector,2009-03-01,post,-0.6367209502477547
AC,icms_confaz,public_sector,2009-04-01,post,-0.6290520102672268
AC,icms_confaz,public_sector,2009-05-01,post,-0.5654805325777117
AC,icms_confaz,public_sector,2009-06-01,post,-0.5813820113647665
AC,icms_confaz,public_sector,2009-07-01,post,-0.6256896440954165
AC,icms_confaz,public_sector,2009-08-01,post,-0.509459860868338
AC,icms_confaz,public_sector,2009-09-01,post,-0.4958792751298642
AC,icms_confaz,public_sector,2009-10-01,post,-0.406409685163462
AC,icms_confaz,public_sector,2009-11-01,post,-0.47478952896562543
AC,icms_confaz,public_sector,2009-12-01,post,-0.674871280649306
AC,icms_confaz,public_sector,2010-01-01,post,-0.38408677869746644
AC,icms_confaz,public_sector,2010-02-01,post,-0.8256242371053943
AC,icms_confaz,public_sector,2010-03-01,post,-0.382420733833317
AC,icms_confaz,public_sector,2010-04-01,post,-0.5711181448236156
AC,icms_confaz,public_sector,2010-05-01,post,-0.31605809678227903
AC,icms_confaz,public_sector,2010-06-01,post,-0.49116586956228847
AC,icms_confaz,public_sector,2010-07-01,post,-0.5115074586913071
AC,icms_confaz,public_sector,2010-08-01,post,-0.13458081452266235
AC,icms_confaz,public_sector,2010-09-01,post,-0.4319816309805802
AC,icms_confaz,public_sector,2010-10-01,post,-0.5606154815432163
AC,icms_confaz,public_sector,2010-11-01,post,-0.3323962288130433
AC,icms_confaz,public_sector,2010-12-01,post,-0.5558808438814031
AC,icms_confaz,public_sector,2011-01-01,post,-0.31180065930177214
AC,tax_confaz,public_sector,2006-02-01,pre,0.7787552715601214
AC,tax_confaz,public_sector,2006-03-01,pre,-0.2682400196715884
AC,tax_confaz,public_sector,2006-04-01,pre,-0.33145234076822394
AC,tax_confaz,public_sector,2006-05-01,pre,-0.27944272515007906
AC,tax_confaz,public_sector,2006-06-01,pre,-0.28457535584198723
AC,tax_confaz,public_sector,2006-07-01,pre,-0.44143201414882327
AC,tax_confaz,public_sector,2006-08-01,pre,-0.16554791009241487
AC,tax_confaz,public_sector,2006-09-01,pre,-0.24142984784805943
AC,tax_confaz,public_sector,2006-10-01,pre,-0.23817768746215862
AC,tax_confaz,public_sector,2006-11-01,pre,-0.2300476486902987
AC,tax_confaz,public_sector,2006-12-01,pre,-0.40580275896726103
AC,tax_confaz,public_sector,2007-01-01,pre,0.17611847921679313
AC,tax_confaz,public_sector,2007-02-01,pre,0.06961157246548577
AC,tax_confaz,public_sector,2007-03-01,pre,0.13356767845450612
AC,tax_confaz,public_sector,2007-04-01,pre,-0.08086739328886683
AC,tax_confaz,public_sector,2007-05-01,pre,0.02564373714109447
AC,tax_confaz,public_sector,2007-06-01,pre,-0.36125539694426667
AC,tax_confaz,public_sector,2007-07-01,pre,-0.046185664064806176
AC,tax_confaz,public_sector,2007-08-01,pre,-0.22488241269845854
AC,tax_confaz,public_sector,2007-09-01,pre,-0.260668224810491
AC,tax_confaz,public_sector,2007-10-01,pre,-0.33134782484453407
AC,tax_confaz,public_sector,2007-11-01,pre,-0.28329077665768576
AC,tax_confaz,public_sector,2007-12-01,pre,0.17032410127370223
AC,tax_confaz,public_sector,2008-01-01,pre,0.015987824799386097
AC,tax_confaz,public_sector,2008-02-01,pre,0.07772047239674329
AC,tax_confaz,public_sector,2008-03-01,pre,-0.2865955081986673
AC,tax_confaz,public_sector,2008-04-01,pre,-0.5324315781408382
AC,tax_confaz,public_sector,2008-05-01,pre,0.47624278679517484
AC,tax_confaz,public_sector,2008-06-01,pre,0.1282402990753777
AC,tax_confaz,public_sector,2008-07-01,pre,0.13811646673012046
AC,tax_confaz,public_sector,2008-08-01,pre,-0.3189565156083578
AC,tax_confaz,public_sector,2008-09-01,pre,-0.5151865304042769
AC,tax_confaz,public_sector,2008-10-01,pre,-0.6818084039271772
AC,tax_confaz,public_sector,2008-11-01,pre,-0.5409951995417472
AC,tax_confaz,public_sector,2008-12-01,pre,-2.5874852006952622
AC,tax_confaz,public_sector,2009-01-01,pre,-2.2793551264754797e-4
AC,tax_confaz,public_sector,2009-02-01,post,-0.3502272175234964
AC,tax_confaz,public_sector,2009-03-01,post,-0.45680795398137786
AC,tax_confaz,public_sector,2009-04-01,post,-0.3791818130004394
AC,tax_confaz,public_sector,2009-05-01,post,-0.34062572697703963
AC,tax_confaz,public_sector,2009-06-01,post,-0.38656948770921673
AC,tax_confaz,public_sector,2009-07-01,post,-0.4420064190447084
AC,tax_confaz,public_sector,2009-08-01,post,-0.4767103480120438
AC,tax_confaz,public_sector,2009-09-01,post,-0.3187011570245559
AC,tax_confaz,public_sector,2009-10-01,post,-0.3567141479538627
AC,tax_confaz,public_sector,2009-11-01,post,-0.32871466980012887
AC,tax_confaz,public_sector,2009-12-01,post,-0.30886553650494264
AC,tax_confaz,public_sector,2010-01-01,post,-0.4553532829950653
AC,tax_confaz,public_sector,2010-02-01,post,-0.5736227721412872
AC,tax_confaz,public_sector,2010-03-01,post,-0.34457264929372844
AC,tax_confaz,public_sector,2010-04-01,post,-0.5838551745717213
AC,tax_confaz,public_sector,2010-05-01,post,-0.37495266900664603
AC,tax_confaz,public_sector,2010-06-01,post,-0.50205436083262
AC,tax_confaz,public_sector,2010-07-01,post,-0.5734682865497618
AC,tax_confaz,public_sector,2010-08-01,post,2.043522940109695
AC,tax_confaz,public_sector,2010-09-01,post,-0.4620608207092429
AC,tax_confaz,public_sector,2010-10-01,post,-0.4337754181604909
AC,tax_confaz,public_sector,2010-11-01,post,-0.2902686297868353
AC,tax_confaz,public_sector,2010-12-01,post,-0.535057803556275
AC,tax_confaz,public_sector,2011-01-01,post,-0.30242022255819645
AL,retail,consumption,2006-02-01,pre,-7.549304293483587
AL,retail,consumption,2006-03-01,pre,-3.0613500152724598
AL,retail,consumption,2006-04-01,pre,-3.13762516658403
AL,retail,consumption,2006-05-01,pre,-3.84192072193909
AL,retail,consumption,2006-06-01,pre,-2.237313001367845
AL,retail,consumption,2006-07-01,pre,-3.081269569684693
AL,retail,consumption,2006-08-01,pre,-0.9348761229072053
AL,retail,consumption,2006-09-01,pre,-0.21764054857889903
AL,retail,consumption,2006-10-01,pre,4.191218712234097
AL,retail,consumption,2006-11-01,pre,4.960369498288152
AL,retail,consumption,2006-12-01,pre,5.339885797006119
AL,retail,consumption,2007-01-01,pre,5.621474628154232
AL,retail,consumption,2007-02-01,pre,3.6342451906420195
AL,retail,consumption,2007-03-01,pre,1.0571241375703906
AL,retail,consumption,2007-04-01,pre,3.178035172451523
AL,retail,consumption,2007-05-01,pre,2.698814186553456
AL,retail,consumption,2007-06-01,pre,-0.6709564729470259
AL,retail,consumption,2007-07-01,pre,-3.132667098796503
AL,retail,consumption,2007-08-01,pre,-1.5695366579788441
AL,retail,consumption,2007-09-01,pre,-0.011067230032438147
AL,retail,consumption,2007-10-01,pre,0.19458662118550762
AL,retail,consumption,2007-11-01,pre,-0.30375493296936895
AL,retail,consumption,2007-12-01,pre,-1.998223790669087
AL,retail,consumption,2008-01-01,pre,-0.3273435477888853
AL,retail,consumption,2008-02-01,pre,-0.4303688443228424
AL,retail,consumption,2008-03-01,pre,0.19976657356573924
AL,retail,consumption,2008-04-01,pre,-0.917723757390732
AL,retail,consumption,2008-05-01,pre,0.6704455817625501
AL,retail,consumption,2008-06-01,pre,0.06362552780738895
AL,retail,consumption,2008-07-01,pre,1.911806442814978
AL,retail,consumption,2008-08-01,pre,1.5480631470113764
AL,retail,consumption,2008-09-01,pre,-0.27128996505581426
AL,retail,consumption,2008-10-01,pre,0.6861656941349565
AL,retail,consumption,2008-11-01,pre,-0.4666437443309661
AL,retail,consumption,2008-12-01,pre,-3.2302041185108834
AL,retail,consumption,2009-01-01,pre,-4.679890136571885e-5
AL,retail,consumption,2009-02-01,post,0.4229103112739807
AL,retail,consumption,2009-03-01,post,0.8834343976171937
AL,retail,consumption,2009-04-01,post,0.6568055180075589
AL,retail,consumption,2009-05-01,post,0.024483433878145888
AL,retail,consumption,2009-06-01,post,-0.22950649453791527
AL,retail,consumption,2009-07-01,post,3.567415905172453
AL,retail,consumption,2009-08-01,post,0.26122386553922183
AL,retail,consumption,2009-09-01,post,1.974150919256985
AL,retail,consumption,2009-10-01,post,2.1851155691201
AL,retail,consumption,2009-11-01,post,2.8508445277898744
AL,retail,consumption,2009-12-01,post,2.4484526391298402
AL,retail,consumption,2010-01-01,post,3.6860204093386386
AL,retail,consumption,2010-02-01,post,2.6294656327917068
AL,retail,consumption,2010-03-01,post,1.4723785450862863
AL,retail,consumption,2010-04-01,post,9.1535386135503245
AL,retail,consumption,2010-05-01,post,4.71647867485764
AL,retail,consumption,2010-06-01,post,3.2262497292005747
AL,retail,consumption,2010-07-01,post,4.971128674689197
AL,retail,consumption,2010-08-01,post,5.057915691682254
AL,retail,consumption,2010-09-01,post,3.0180470482783477
AL,retail,consumption,2010-10-01,post,2.4268692214148757
AL,retail,consumption,2010-11-01,post,7.130795246657584
AL,retail,consumption,2010-12-01,post,5.857127221754752
AL,retail,consumption,2011-01-01,post,1.749148530215706
AL,formal_hiring,labor_market,2007-01-01,pre,-31.824345361866875
AL,formal_hiring,labor_market,2007-02-01,pre,-227.08001083544033
AL,formal_hiring,labor_market,2007-03-01,pre,19.33735571289521
AL,formal_hiring,labor_market,2007-04-01,pre,62.01478120140371
AL,formal_hiring,labor_market,2007-05-01,pre,30.679975287198864
AL,formal_hiring,labor_market,2007-06-01,pre,57.14053472347953
AL,formal_hiring,labor_market,2007-07-01,pre,28.613186625825357
AL,formal_hiring,labor_market,2007-08-01,pre,13.43452572456991
AL,formal_hiring,labor_market,2007-09-01,pre,13.773048932800506
AL,formal_hiring,labor_market,2007-10-01,pre,-46.70290485164604
AL,formal_hiring,labor_market,2007-11-01,pre,-27.99281217485892
AL,formal_hiring,labor_market,2007-12-01,pre,-28.718533067194805
AL,formal_hiring,labor_market,2008-01-01,pre,17.99700581879156
AL,formal_hiring,labor_market,2008-02-01,pre,29.379191380090383
AL,formal_hiring,labor_market,2008-03-01,pre,-33.323470869578756
AL,formal_hiring,labor_market,2008-04-01,pre,-50.54333116012542
AL,formal_hiring,labor_market,2008-05-01,pre,-255.76782074828714
AL,formal_hiring,labor_market,2008-06-01,pre,-22.804057874969494
AL,formal_hiring,labor_market,2008-07-01,pre,10.615619730851874
AL,formal_hiring,labor_market,2008-08-01,pre,8.857105001333096
AL,formal_hiring,labor_market,2008-09-01,pre,243.4443160382229
AL,formal_hiring,labor_market,2008-10-01,pre,21.382163296711344
AL,formal_hiring,labor_market,2008-11-01,pre,-20.562342698956357
AL,formal_hiring,labor_market,2008-12-01,pre,-18.041217874806616
AL,formal_hiring,labor_market,2009-01-01,pre,2.587658860093711e-4
AL,formal_hiring,labor_market,2009-02-01,post,-46.945909479667996
AL,formal_hiring,labor_market,2009-03-01,post,49.57445268963441
AL,formal_hiring,labor_market,2009-04-01,post,-206.03512022153367
AL,formal_hiring,labor_market,2009-05-01,post,-10.654576611594676
AL,formal_hiring,labor_market,2009-06-01,post,-12.219279263804793
AL,formal_hiring,labor_market,2009-07-01,post,-4.222912009952083
AL,formal_hiring,labor_market,2009-08-01,post,-29.388212830902148
AL,formal_hiring,labor_market,2009-09-01,post,196.95446551420014
AL,formal_hiring,labor_market,2009-10-01,post,24.772600120256783
AL,formal_hiring,labor_market,2009-11-01,post,-27.818105990103064
AL,formal_hiring,labor_market,2009-12-01,post,9.560007117602062
AL,formal_hiring,labor_market,2010-01-01,post,-45.91283691416248
AL,formal_hiring,labor_market,2010-02-01,post,-287.82820534191904
AL,formal_hiring,labor_market,2010-03-01,post,-112.49307249143871
AL,formal_hiring,labor_market,2010-04-01,post,46.09001278091844
AL,formal_hiring,labor_market,2010-05-01,post,32.03902596516403
AL,formal_hiring,labor_market,2010-06-01,post,-28.662723344176047
AL,formal_hiring,labor_market,2010-07-01,post,-14.896170469458431
AL,formal_hiring,labor_market,2010-08-01,post,-24.390755082682986
AL,formal_hiring,labor_market,2010-09-01,post,87.00301287492962
AL,formal_hiring,labor_market,2010-10-01,post,-5.136002803577519
AL,formal_hiring,labor_market,2010-11-01,post,52.443349582255024
AL,formal_hiring,labor_market,2010-12-01,post,51.706603000609164
AL,formal_hiring,labor_market,2011-01-01,post,50.28580111833799
AL,construction,labor_market,2007-01-01,pre,-10.586915185438285
AL,construction,labor_market,2007-02-01,pre,-12.542508713156316
AL,construction,labor_market,2007-03-01,pre,-16.10734728595143
AL,construction,labor_market,2007-04-01,pre,-9.684166652431127
AL,construction,labor_market,2007-05-01,pre,6.687059004509516
AL,construction,labor_market,2007-06-01,pre,11.157351302378665
AL,construction,labor_market,2007-07-01,pre,20.950838516016635
AL,construction,labor_market,2007-08-01,pre,7.309440519935037
AL,construction,labor_market,2007-09-01,pre,8.78177080487104
AL,construction,labor_market,2007-10-01,pre,6.312931647354687
AL,construction,labor_market,2007-11-01,pre,-4.124709533714315
AL,construction,labor_market,2007-12-01,pre,-19.580538791657915
AL,construction,labor_market,2008-01-01,pre,-7.699118256111567
AL,construction,labor_market,2008-02-01,pre,5.667733939503811
AL,construction,labor_market,2008-03-01,pre,-11.247966699292956
AL,construction,labor_market,2008-04-01,pre,-3.744091081474258
AL,construction,labor_market,2008-05-01,pre,-6.439299425099685
AL,construction,labor_market,2008-06-01,pre,-16.617432463904237
AL,construction,labor_market,2008-07-01,pre,-3.6000591804800357
AL,construction,labor_market,2008-08-01,pre,6.187068103819996
AL,construction,labor_market,2008-09-01,pre,14.269078484940694
AL,construction,labor_market,2008-10-01,pre,16.560284699762324
AL,construction,labor_market,2008-11-01,pre,7.608408725010433
AL,construction,labor_market,2008-12-01,pre,-3.1557342586186277
AL,construction,labor_market,2009-01-01,pre,-1.1309517546465031e-5
AL,construction,labor_market,2009-02-01,post,16.934206336319875
AL,construction,labor_market,2009-03-01,post,21.525320651876452
AL,construction,labor_market,2009-04-01,post,24.512837769018148
AL,construction,labor_market,2009-05-01,post,14.736180741670958
AL,construction,labor_market,2009-06-01,post,23.824729369421302
AL,construction,labor_market,2009-07-01,post,8.771577428853046
AL,construction,labor_market,2009-08-01,post,10.717280010059138
AL,construction,labor_market,2009-09-01,post,7.469428930267956
AL,construction,labor_market,2009-10-01,post,-5.398346035276344
AL,construction,labor_market,2009-11-01,post,-7.89650141046133
AL,construction,labor_market,2009-12-01,post,-3.530373864107867
AL,construction,labor_market,2010-01-01,post,-1.1213947658811065
AL,construction,labor_market,2010-02-01,post,-10.235202243590034
AL,construction,labor_market,2010-03-01,post,2.082991706042879
AL,construction,labor_market,2010-04-01,post,-0.7716938009533294
AL,construction,labor_market,2010-05-01,post,38.28323203336059
AL,construction,labor_market,2010-06-01,post,18.20483344566535
AL,construction,labor_market,2010-07-01,post,-8.567455194522498
AL,construction,labor_market,2010-08-01,post,-16.48386078276515
AL,construction,labor_market,2010-09-01,post,5.9599241815077
AL,construction,labor_market,2010-10-01,post,5.996274889611827
AL,construction,labor_market,2010-11-01,post,19.42737315813071
AL,construction,labor_market,2010-12-01,post,18.346141731824005
AL,construction,labor_market,2011-01-01,post,9.410133728369804
AL,icms_confaz,public_sector,2006-02-01,pre,0.02081278628289107
AL,icms_confaz,public_sector,2006-03-01,pre,-0.200827557369057
AL,icms_confaz,public_sector,2006-04-01,pre,0.050417160895316115
AL,icms_confaz,public_sector,2006-05-01,pre,0.234323045670783
AL,icms_confaz,public_sector,2006-06-01,pre,-0.034095472003370375
AL,icms_confaz,public_sector,2006-07-01,pre,-0.026143310504434858
AL,icms_confaz,public_sector,2006-08-01,pre,-0.04659445184468458
AL,icms_confaz,public_sector,2006-09-01,pre,-0.0885823837620312
