donor_state,scm_weight
MA,0.46567395441232967
CE,0.32732287872274535
AL,0.1504167880910365
TO,0.056586378768122385
RS,4.578783199105314e-12
ES,5.811408162161493e-13
PB,3.25330363441147e-13
AM,1.6936791062542932e-13
DF,1.1106104756491464e-13
MS,2.66771566649356e-16
PR,1.1563993871830892e-16
SP,1.9179584614841253e-17
MT,6.0765471980417054e-18
RR,2.7554025937593256e-18
AC,0
AP,0
BA,0
GO,0
MG,0
PA,0
PE,0
RJ,0
RN,0
RO,0
SC,0
SE,0
