period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
1999-06-01,-29,4.079713613645503,4.124653652001991,-0.041805680672817175,0.007847599703514606,4.0828479713291745,-0.04494003835648819,-0.0031343576836713183,icms_conf6m_pc_log
1999-07-01,-28,4.079313926934226,4.121852049043779,-0.036605016055001154,1e-4,4.085247032988778,-0.0425381221095531,-0.005933106054551551,icms_conf6m_pc_log
1999-08-01,-27,4.0998804809624705,4.149384568171998,-0.04388988802922454,8.858667904100823e-4,4.105494680142773,-0.04950408720952737,-0.005614199180302926,icms_conf6m_pc_log
1999-09-01,-26,4.130619003918441,4.150724227428842,-0.02988377369431637,1e-4,4.120840453734526,-0.020105223510401338,0.009778550183915158,icms_conf6m_pc_log
1999-10-01,-25,4.141153497240229,4.197020213276871,-0.04380697614999724,0.007847599703514606,4.153213237126874,-0.055866716036642394,-0.012059739886645104,icms_conf6m_pc_log
1999-11-01,-24,4.163463568460256,4.209719685766619,-0.054676763773317816,0.023357214690901212,4.155042921993301,-0.046256117306363365,0.008420646466954729,icms_conf6m_pc_log
1999-12-01,-23,4.1801462330246055,4.247525561122084,-0.06944407509665097,0.2069138081114788,4.178081486025433,-0.06737932809747882,0.002064746999172584,icms_conf6m_pc_log
2000-01-01,-22,4.215976065251599,4.27899994570884,-0.06149549399835762,1e-4,4.217504451710482,-0.06302388045724072,-0.0015283864588830909,icms_conf6m_pc_log
2000-02-01,-21,4.220411207800956,4.2920831362236225,-0.08759070848592092,1e-4,4.204492427737701,-0.07167192842266612,0.015918780063254978,icms_conf6m_pc_log
2000-03-01,-20,4.222673374888095,4.318489618919693,-0.10026619255682244,0.023357214690901212,4.21822342636287,-0.09581624403159772,0.004449948525224734,icms_conf6m_pc_log
2000-04-01,-19,4.216976963339518,4.302326217294102,-0.08802685108712623,0.06951927961775606,4.214299366206975,-0.08534925395458348,0.002677597132542786,icms_conf6m_pc_log
2000-05-01,-18,4.2255062023057794,4.306975487350065,-0.07578546289420589,0.2069138081114788,4.2311900244558585,-0.0814692850442853,-0.00568382215007901,icms_conf6m_pc_log
