donor_state,scm_weight
RN,0.7423570370456032
PA,0.1005713282515293
RR,0.08844740111484946
ES,0.06733286879386306
SC,0.0012913647896687017
PR,1.7969585955564787e-12
MT,7.230226313815096e-13
MG,6.680050875540866e-13
PE,6.058612208856087e-13
GO,4.5462376039663857e-13
MA,2.2582977815323946e-13
RS,1.2097849968768117e-14
AP,2.3573902062585836e-17
AC,7.425290073199798e-18
TO,1.7274954023625673e-18
AL,0
AM,0
BA,0
CE,0
DF,0
MS,0
PB,0
RJ,0
RO,0
SE,0
SP,0
