period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,pre,,,,1e-4,,,,,services_volume_index_ma6_V5
2015-12-01,pre,,,,1e-4,,,,,services_volume_index_ma6_V5
2016-01-01,pre,,,,1e-4,,,,,services_volume_index_ma6_V5
2016-02-01,pre,,,,1e-4,,,,,services_volume_index_ma6_V5
2016-03-01,pre,,,,1e-4,,,,,services_volume_index_ma6_V5
2016-04-01,pre,97.93241494874044,97.68190569466847,0.14110608888734547,1e-4,0.07120257211898394,97.82301178355581,0.25050925407197155,0.10940316518463078,services_volume_index_ma6_V5
2016-05-01,pre,96.80084592302988,97.10768459778859,-0.023927400679515848,0.009617248711152965,0.06635771185077395,97.08375719710908,-0.3068386747587084,-0.28291127407919703,services_volume_index_ma6_V5
2016-06-01,pre,95.55243405562024,96.22470992440438,-0.8772697054574871,0.009617248711152965,0.09161889987506897,95.34744021894689,-0.6722758687841406,0.2049938366733528,services_volume_index_ma6_V5
2016-07-01,pre,95.4465722409067,96.09162321032082,-0.5555399539292538,1e-4,0.0646317857937767,95.53608325639156,-0.6450509694141147,-0.08951101548485951,services_volume_index_ma6_V5
2016-08-01,pre,96.2490122611765,96.64395831126936,-0.45047358848039226,1e-4,0.10695908043966691,96.19348472278897,-0.3949460500928552,0.05552753838753688,services_volume_index_ma6_V5
2016-09-01,pre,95.91314534472318,95.37106455016473,0.47556414564570865,1e-4,0.07788460956907284,95.84662869581044,0.5420807945584443,0.06651664891273867,services_volume_index_ma6_V5
2016-10-01,pre,95.74154559142394,94.83639369915807,1.041820326214828,0.055688139909452726,0.08428003149681905,95.8782140253729,0.9051518922658772,-0.13666843394895523,services_volume_index_ma6_V5
2016-11-01,pre,95.6709912876114,94.26685864805847,1.6390482665398793,1e-4,0.08695452603611573,95.90590691459835,1.4041326395529268,-0.2349156269869468,services_volume_index_ma6_V5
2016-12-01,pre,95.5498338970106,93.48063387611379,1.8037793776201014,1e-4,0.093613253320491,95.28441325373389,2.0692000208968153,0.26542064327671255,services_volume_index_ma6_V5
2017-01-01,pre,92.6267716616428,91.930966295658,0.7342955929634949,8.227241341700474e-4,0.10368846977453873,92.66526188862149,0.6958053659848105,-0.03849022697868065,services_volume_index_ma6_V5
2017-02-01,pre,89.5431960635313,89.95987089132433,-0.37133370852383807,0.07912342618981327,0.09010323209156484,89.5885371828005,-0.416674827793031,-0.04534111926919593,services_volume_index_ma6_V5
2017-03-01,pre,86.82484810144847,89.46312636656242,-2.9802639339282875,0.11242100350620873,0.05374631321303497,86.48286243263414,-2.6382782651139536,0.34198566881433123,services_volume_index_ma6_V5
2017-04-01,pre,84.33753744692712,88.45695760682001,-4.186842916109758,0.11242100350620873,0.07144212173878768,84.27011469071026,-4.119420159892897,0.06742275621685678,services_volume_index_ma6_V5
2017-05-01,pre,81.77387392059487,87.50916021839265,-5.820262295951251,0.02758531617629184,0.0737409131623644,81.6888979224414,-5.735286297797785,0.08497599815346746,services_volume_index_ma6_V5
2017-06-01,pre,79.55151157077724,86.27396571477982,-6.6998944258879005,8.227241341700474e-4,0.09746623968743914,79.57407128889191,-6.722454144002583,-0.022559718114678162,services_volume_index_ma6_V5
2017-07-01,pre,79.70645495089485,86.85293977126275,-7.027934080247238,1e-4,0.0696651085963702,79.82500569101552,-7.146484820367903,-0.1185507401206678,services_volume_index_ma6_V5
2017-08-01,pre,82.05685725400677,87.6438739175914,-5.302949947828267,1e-4,0.058930908704867946,82.34092396976314,-5.587016663584635,-0.2840667157563672,services_volume_index_ma6_V5
2017-09-01,pre,83.70110755327502,87.13184455488123,-3.7658976191817057,0.004763938010401341,0.04523801882436583,83.36594693569953,-3.4307370016062038,0.33516061757549664,services_volume_index_ma6_V5
2017-10-01,pre,85.13432176505623,86.88733141156595,-1.5336599335669798,0.15973122800602557,0.09712276592141755,85.35367147799897,-1.7530096465097245,-0.2193497129427442,services_volume_index_ma6_V5
2017-11-01,pre,87.05028149574267,86.96735236775976,0.045352395340631825,0.02758531617629184,0.04962473673630612,87.01270476310039,0.08292912798290786,0.0375767326422789,services_volume_index_ma6_V5
2017-12-01,pre,91.57285915869438,87.9480574199934,2.9693576214892907,1e-4,0.09068027347673886,90.9174150414827,3.624801738700981,0.6554441172116867,services_volume_index_ma6_V5
2018-01-01,pre,90.13668762365933,86.76882391468632,3.0360811942051065,1e-4,0.07012600839049933,89.80490510889143,3.3678637089730046,0.33178251476789455,services_volume_index_ma6_V5
2018-02-01,pre,88.23026597479588,85.70718694628654,2.4679986979980946,1e-4,0.04715251902396509,88.17518564428464,2.5230790285093434,0.05508033051124528,services_volume_index_ma6_V5
2018-03-01,pre,88.28077619877669,85.46958520274737,3.587870355130465,0.013664483492953258,0.0571406968569613,89.05745555787783,2.8111909960293247,-0.7766793591011378,services_volume_index_ma6_V5
2018-04-01,pre,87.91691471751204,84.73521912838365,2.676212933577196,1e-4,0.05837533373212357,87.41143206196084,3.1816955891283953,0.5054826555512051,services_volume_index_ma6_V5
2018-05-01,pre,87.16750828943422,84.02142822355678,2.900598981909572,0.02758531617629184,0.06343958038581134,86.92202720546635,3.1460800658774417,0.24548108396787427,services_volume_index_ma6_V5
2018-06-01,pre,83.87162331187916,82.43726575042007,1.58483550695013,1e-4,0.04261435959839374,84.0221012573702,1.4343575614590947,-0.15047794549103344,services_volume_index_ma6_V5
2018-07-01,pre,86.335084297285,82.82048716359715,4.019641624334495,1e-4,0.060856204435012905,86.84012878793165,3.514597133687843,-0.5050444906466538,services_volume_index_ma6_V5
2018-08-01,pre,88.31644801761479,83.32203251715566,4.631567948747376,1e-4,0.06549651442764393,87.95360046590304,4.994415500459127,0.3628475517117522,services_volume_index_ma6_V5
2018-09-01,pre,87.06754683464263,82.91663464975693,3.2276239135659566,0.00335292414924956,0.04555280671359861,86.1442585633229,4.150912184885698,0.9232882713197341,services_volume_index_ma6_V5
2018-10-01,pre,86.08182420556224,83.33869885217656,3.708130630027341,1e-4,0.07889175908977636,87.0468294822039,2.743125353385679,-0.9650052766416621,services_volume_index_ma6_V5
2018-11-01,crisis,90.9361471049734,84.22001355519924,0.42511061233781783,1e-4,0.4231145523439836,84.64512416753706,6.716133549774156,6.291022937436338,services_volume_index_ma6_V5
2018-12-01,crisis,88.76557898603244,87.71477069694463,0.3229386560381091,15.361749466718296,0.42681820779882373,88.03770935298273,1.0508082890878114,0.727869633049707,services_volume_index_ma6_V5
2019-01-01,post,80.51986528321083,74.15575167504888,-2.527955055457157,5.355666917706907,0.5276562073128734,71.62779661959172,6.364113608161958,8.892068663619114,services_volume_index_ma6_V5
2019-02-01,post,78.76546540767558,74.30168502611065,-0.20906304780914337,1.8671810912919207,0.3962071383400449,74.09262197830151,4.463780381564931,4.672843429374069,services_volume_index_ma6_V5
2019-03-01,post,80.64610512669843,75.69629799265513,1.5518101258873596,0.9249147277217336,0.3440059228510964,77.24810811854249,4.949807134043297,3.39799700815594,services_volume_index_ma6_V5
