pre_rmspe,post_rmspe,mean_abs_gap_post,post_pre_ratio,pseudo_treated_state,outcome,channel_slug
5.087582111392405,37.51866743488844,34.628304794749404,7.374557621561428,AC,retail,consumption
0.5397918511495705,0.90344271411024335,0.8544114642691143,1.6736872040328543,AC,icms_confaz,public_sector
0.6003581482168956,0.8294746607365024,0.7515653849987485,1.3816330522040858,AC,tax_confaz,public_sector
0.9106647270630256,4.327424561459066,3.502310167512517,4.7519404593778365,AL,retail,consumption
0.07636406799235491,0.10540380112950822,0.07906826787304612,1.3802800702034441,AL,icms_confaz,public_sector
0.08300579580435684,0.10608321780407579,0.08228707931101208,1.278021814935815,AL,tax_confaz,public_sector
1.6672247293363782,6.596936123829732,6.11576723072865,3.956836776560755,AM,retail,consumption
0.094501715692091,0.0731603144343016,0.060209403822352625,0.7741691661204888,AM,icms_confaz,public_sector
0.09468039750206453,0.07102535739938307,0.06010050387436139,0.7501590537559196,AM,tax_confaz,public_sector
5.4266314446522195,11.80051573166025,9.146432872750877,2.1745563250456783,AP,retail,consumption
0.3670003746938103,0.4030665088809926,0.3159218489462942,1.0982727448637413,AP,icms_confaz,public_sector
0.3839402189798619,0.4689579639262314,0.35160432999518204,1.2214348503844261,AP,tax_confaz,public_sector
1.2713761694187284,4.588509758695934,3.967060565964271,3.60908900848267,BA,retail,consumption
0.06379035004186957,0.0950697349754462,0.08703978476162476,1.4903466576534856,BA,icms_confaz,public_sector
0.06094806519912416,0.1079835199014246,0.09482953689889191,1.7717300713095705,BA,tax_confaz,public_sector
0.9828159108321647,1.749397679831936,1.4723365920828773,1.7799851025516011,CE,retail,consumption
0.06057172493164022,0.15696724877981236,0.12699446652341229,2.5914277487880986,CE,icms_confaz,public_sector
0.06308289703336281,0.1556556137812031,0.1336236432680958,2.467477257724564,CE,tax_confaz,public_sector
2.348688124984692,8.660404687079835,7.990458896688499,3.6873370265523358,DF,retail,consumption
0.11428508206968689,0.0617708805041295,0.0471712949498588,0.5404981943878192,DF,icms_confaz,public_sector
0.10707445939236278,0.057913939212287824,0.04496268459758398,0.5408753828031805,DF,tax_confaz,public_sector
1.543416036505199,5.214480695928717,4.792624466882565,3.378532147259539,ES,retail,consumption
0.08451541663051186,0.22749247596096042,0.21881997535241063,2.6917275572990644,ES,icms_confaz,public_sector
0.08009971444800597,0.1787279207917678,0.17159002732937245,2.2313178270789344,ES,tax_confaz,public_sector
1.668475928939828,5.87796922601775,5.468349511648812,3.5229571635190986,GO,retail,consumption
0.06901057207091851,0.17274436732383652,0.1378007411490124,2.5031580255024735,GO,icms_confaz,public_sector
0.07441568166402338,0.17178924520077418,0.13568652713704699,2.308508655156572,GO,tax_confaz,public_sector
1.1870125002819205,1.3943073805856991,1.1657178016462755,1.1746358022805532,MA,retail,consumption
0.12291935549359365,0.14272519939509515,0.09800715949185508,1.1611287646438542,MA,icms_confaz,public_sector
0.1232614620683739,0.15316121361076085,0.11043549079251554,1.2425717741835753,MA,tax_confaz,public_sector
0.581431667325938,1.4762475452477182,1.2029822826346592,2.5389871728816,MG,retail,consumption
0.0627012560779727,0.08200172477184743,0.05830478191473787,1.307816300679423,MG,icms_confaz,public_sector
0.06428934291330764,0.07923606413103683,0.05413726569429703,1.232491429223105,MG,tax_confaz,public_sector
1.3165345883220416,2.3863689954956153,2.191059876487689,1.812613976619563,MS,retail,consumption
0.08791103376036061,0.14577922419117875,0.12542043353484708,1.6582585593130759,MS,icms_confaz,public_sector
0.08135812906524494,0.12873164950798135,0.1090804337139335,1.5822837986446978,MS,tax_confaz,public_sector
1.6567055706631983,4.749918293898969,4.339378601123794,2.867086571090313,MT,retail,consumption
0.11325767308421177,0.08966904882510994,0.0748117476198008,0.7917260383624277,MT,icms_confaz,public_sector
0.11667272146964412,0.10253627212870378,0.0838555763311329,0.8788367223900031,MT,tax_confaz,public_sector
1.5674216414964774,1.7573084158498076,1.4453995849720844,1.1211459439669584,PA,retail,consumption
0.0716954587007999,0.07421526003281141,0.057375156040407826,1.0351458987455144,PA,icms_confaz,public_sector
0.08644649769192102,0.10418820475732057,0.08187246503973276,1.2052333817921421,PA,tax_confaz,public_sector
1.1251323998146925,3.1123257928688894,2.450152168347311,2.7661862669508803,PB,retail,consumption
0.09744986569514856,0.0961927416579835,0.08765001400443177,0.9870997868678679,PB,icms_confaz,public_sector
0.09412462347214107,0.10594202665805064,0.09161997199591752,1.1255506024882773,PB,tax_confaz,public_sector
1.279450416349435,1.5459442422840262,1.1953883568652526,1.2082877323960386,PE,retail,consumption
0.048436038769281375,0.0716137548835995,0.05388773782007228,1.4785221232628476,PE,icms_confaz,public_sector
0.04424684398841253,0.07046717845023573,0.05340229959268802,1.5925921963765335,PE,tax_confaz,public_sector
1.0248684658217295,5.2702557795798395,5.015718311377284,5.142372855968595,PR,retail,consumption
0.09089520507941456,0.10003080485619503,0.07701130224814723,1.1005069493907709,PR,icms_confaz,public_sector
0.07372713547649726,0.0789327126815526,0.06490924309473944,1.0706059874890266,PR,tax_confaz,public_sector
1.6359611489580363,7.551038935618846,7.22978362136547,4.61565908238603,RJ,retail,consumption
0.09227835616733966,0.19577465958738985,0.18348254796341845,2.1215663967005183,RJ,icms_confaz,public_sector
0.08211594336364068,0.14260865333727804,0.13219443072208803,1.736674359396355,RJ,tax_confaz,public_sector
0.9761733615290765,3.1312491035945818,2.286620654768098,3.207677270244086,RN,retail,consumption
0.046652382689382856,0.091875007052155,0.07403119704995786,1.969352940960589,RN,icms_confaz,public_sector
0.05590864540940927,0.08968479053368773,0.06893496256062559,1.604130986843656,RN,tax_confaz,public_sector
1.8101641450821646,3.2165959604926013,2.5445639833199523,1.7769636909621795,RO,retail,consumption
0.14320831791408006,0.15104926497881546,0.1269788541226523,1.0547520366061396,RO,icms_confaz,public_sector
0.15995406572627255,0.1387893974284666,0.11215287400708862,0.8676828363086139,RO,tax_confaz,public_sector
0.7303206283244258,8.792979401126233,8.119995665675253,12.039889139240064,RS,retail,consumption
0.0773081413638397,0.0827436462045388,0.060791329857853516,1.0703096044583154,RS,icms_confaz,public_sector
0.11566100317662448,0.132320744819134,0.07779131839578575,1.1440394012238388,RS,tax_confaz,public_sector
0.7851213490646363,1.307119300157552,1.109243326873267,1.6648627651187988,SC,retail,consumption
0.07630745237292073,0.04738502887476171,0.038804781355432603,0.6209751131932333,SC,icms_confaz,public_sector
0.08611790589169885,0.06239734700735107,0.05094588469779001,0.7245571796162977,SC,tax_confaz,public_sector
1.4405594317011048,9.446858490832673,8.274109044626464,6.557770740272213,SE,retail,consumption
0.07377217666986041,0.10821465205678032,0.07590223895922356,1.4668762254508803,SE,icms_confaz,public_sector
0.06949095307561012,0.11168485331932208,0.07242655923945539,1.6071855166211721,SE,tax_confaz,public_sector
1.8210156561432607,5.38455718465281,5.110941338193455,2.95689779848285,SP,retail,consumption
0.09752054867894683,0.2662475391181107,0.2523878517275943,2.730168592412662,SP,icms_confaz,public_sector
0.09305480601212972,0.20914553026135418,0.1922227376750153,2.247552160111881,SP,tax_confaz,public_sector
1.776264418144341,2.3335506347522013,2.1395574440495357,1.31374057314623,TO,retail,consumption
0.09899603580408858,0.11481527996938273,0.09374389073574506,1.1597967437463876,TO,icms_confaz,public_sector
0.10749221786821524,0.1038152798219669,0.08019954661675455,0.9657934488731431,TO,tax_confaz,public_sector
