donor_state,scm_weight
DF,0.3018194765558676
AC,0.285599495561613
PB,0.24777494391882005
MG,0.1648060839636987
AL,2.1010395452586125e-16
BA,1.8122847693089636e-16
RO,1.2863293806170044e-16
PA,1.2774568110813566e-16
ES,5.825703362611452e-17
PR,2.7395550773540893e-17
AP,6.6991401135904e-18
MT,2.922977890852449e-18
CE,0
GO,0
MA,0
MS,0
PE,0
PI,0
RJ,0
RN,0
RS,0
SC,0
SE,0
SP,0
