dropped_donor,period_date,analysis_period,loo_gap
AC,2015-03-01,pre,-15.867971935593104
AC,2015-04-01,pre,-16.65459178858781
AC,2015-05-01,pre,-12.914259915602685
AC,2015-06-01,pre,-10.468878249359776
AC,2015-07-01,pre,-5.1963686852408415
AC,2015-08-01,pre,-6.48557117679843
AC,2015-09-01,pre,-6.751134436167476
AC,2015-10-01,pre,-4.634418909131398
AC,2015-11-01,pre,1.6433818621959944
AC,2015-12-01,pre,4.483559668148672
AC,2016-01-01,pre,2.7583715995029365
AC,2016-02-01,pre,2.485461962051346
AC,2016-03-01,pre,1.2548939145573712
AC,2016-04-01,pre,-1.5543169103366097
AC,2016-05-01,pre,-0.1772871583181086
AC,2016-06-01,pre,-0.09789286924774387
AC,2016-07-01,pre,0.19657277657228178
AC,2016-08-01,pre,-2.6963296838683135
AC,2016-09-01,pre,-1.0476427370682302
AC,2016-10-01,pre,0.8568806719154196
AC,2016-11-01,pre,-6.981795425641593
AC,2016-12-01,pre,-4.04865401367087
AC,2017-01-01,pre,-5.746784845954892
AC,2017-02-01,pre,-10.972421065838745
AC,2017-03-01,pre,2.8444954529134208
AC,2017-04-01,pre,3.4941992329504927
AC,2017-05-01,pre,0.3776307445658631
AC,2017-06-01,pre,-1.7844946576661584
AC,2017-07-01,pre,-9.523434606702466
AC,2017-08-01,pre,-3.9891430636322553
AC,2017-09-01,pre,-5.9992232104716265
AC,2017-10-01,pre,-4.004116790632054
AC,2017-11-01,pre,0.40738180211998554
AC,2017-12-01,pre,-9.560818369132718
AC,2018-01-01,pre,-6.682840550290891
AC,2018-02-01,pre,-15.43527144431043
AC,2018-03-01,post,-8.501608738639504
AC,2018-04-01,post,8.131132446518379
AC,2018-05-01,post,-8.084085770869748
AC,2018-06-01,post,-9.320458649871
AC,2018-07-01,post,-12.776876720979857
AC,2018-08-01,post,-9.175842082398944
AC,2018-09-01,post,-8.370461881373856
AC,2018-10-01,post,-11.364098160752619
AC,2018-11-01,post,-12.575862275779741
AC,2018-12-01,post,-6.525185182532681
AC,2019-01-01,post,-5.2877386062929475
AC,2019-02-01,post,-9.107128818101302
AC,2019-03-01,post,-5.59655718302632
AC,2019-04-01,post,-10.707846359103883
AC,2019-05-01,post,-8.800728306257227
AC,2019-06-01,post,-8.083496626854256
AC,2019-07-01,post,0.6687412048083559
AC,2019-08-01,post,-3.7596497902492274
AC,2019-09-01,post,-5.110047445699408
AC,2019-10-01,post,-7.910697218743081
AC,2019-11-01,post,-6.366788374987038
AC,2019-12-01,post,-5.140735457369431
AC,2020-01-01,post,3.7672463425066383
AC,2020-02-01,post,-8.14001179698377
AL,2015-03-01,pre,-14.367942949724878
AL,2015-04-01,pre,-15.521507496680016
AL,2015-05-01,pre,-11.419263033493365
AL,2015-06-01,pre,-9.25130519693036
AL,2015-07-01,pre,-4.677323361347192
AL,2015-08-01,pre,-5.762656017954853
AL,2015-09-01,pre,-5.99607491984149
AL,2015-10-01,pre,-3.9871174277806887
AL,2015-11-01,pre,2.2497451424888197
AL,2015-12-01,pre,5.161091656247848
AL,2016-01-01,pre,3.071085935409556
AL,2016-02-01,pre,3.2347877760801538
AL,2016-03-01,pre,2.1558136160831936
AL,2016-04-01,pre,-0.6979078677738784
AL,2016-05-01,pre,0.7767915881714771
AL,2016-06-01,pre,0.5626604546875598
AL,2016-07-01,pre,0.5590736700101644
AL,2016-08-01,pre,-2.0694255401612907
AL,2016-09-01,pre,-0.564477639554724
AL,2016-10-01,pre,1.2386600290881091
AL,2016-11-01,pre,-6.484074678066932
AL,2016-12-01,pre,-3.5434975250085188
AL,2017-01-01,pre,-5.562865657407002
AL,2017-02-01,pre,-10.732793220858497
AL,2017-03-01,pre,2.9239552738683585
AL,2017-04-01,pre,3.7928524434319684
AL,2017-05-01,pre,0.6507859484737537
AL,2017-06-01,pre,-1.463057434007922
AL,2017-07-01,pre,-8.878439106877195
AL,2017-08-01,pre,-3.565657051953579
AL,2017-09-01,pre,-5.5468226218869745
AL,2017-10-01,pre,-3.448564393417186
AL,2017-11-01,pre,0.7554190806092862
AL,2017-12-01,pre,-9.367094680508686
AL,2018-01-01,pre,-6.2846718970187965
AL,2018-02-01,pre,-14.995340334055044
AL,2018-03-01,post,-8.495086338612083
AL,2018-04-01,post,8.133528315277673
AL,2018-05-01,post,-8.118278743012496
AL,2018-06-01,post,-9.237933366329145
AL,2018-07-01,post,-12.906870245484555
AL,2018-08-01,post,-9.106327509507437
AL,2018-09-01,post,-8.395705446790188
AL,2018-10-01,post,-11.522308192603418
AL,2018-11-01,post,-12.647459548191648
AL,2018-12-01,post,-6.78751822913658
AL,2019-01-01,post,-5.730718443876043
AL,2019-02-01,post,-9.654086736382268
AL,2019-03-01,post,-5.791104649347616
AL,2019-04-01,post,-10.858254613732853
AL,2019-05-01,post,-9.183225817604097
AL,2019-06-01,post,-8.49853420788321
AL,2019-07-01,post,0.3958559369735468
AL,2019-08-01,post,-4.349734471642208
AL,2019-09-01,post,-5.389726641351402
AL,2019-10-01,post,-7.886684496514249
AL,2019-11-01,post,-6.812055247998018
AL,2019-12-01,post,-5.549112891532701
AL,2020-01-01,post,3.250922459677483
AL,2020-02-01,post,-8.563532635746412
AP,2015-03-01,pre,-12.082845353160437
AP,2015-04-01,pre,-14.439791987406835
AP,2015-05-01,pre,-9.438344318505528
AP,2015-06-01,pre,-7.149837141099653
AP,2015-07-01,pre,-4.824841235402062
AP,2015-08-01,pre,-5.534313476855445
AP,2015-09-01,pre,-5.9431284493190475
AP,2015-10-01,pre,-3.80787566257861
AP,2015-11-01,pre,2.2780450920095205
AP,2015-12-01,pre,5.713088140285194
AP,2016-01-01,pre,2.587533646642484
AP,2016-02-01,pre,4.478388153528414
AP,2016-03-01,pre,2.573807032557454
AP,2016-04-01,pre,-0.5893669724794819
AP,2016-05-01,pre,1.4497488423697291
AP,2016-06-01,pre,-1.0213844160695231
AP,2016-07-01,pre,-0.4463172060045508
AP,2016-08-01,pre,-2.7192848654889588
AP,2016-09-01,pre,-1.0570028277600443
AP,2016-10-01,pre,-0.09393893049386293
AP,2016-11-01,pre,-6.590901505580916
AP,2016-12-01,pre,-3.043914736859932
AP,2017-01-01,pre,-7.5266154807678305
AP,2017-02-01,pre,-12.462256424570825
AP,2017-03-01,pre,0.6920666816752998
AP,2017-04-01,pre,1.7601989489827474
AP,2017-05-01,pre,-0.8086312385183732
AP,2017-06-01,pre,-3.1530285680814956
AP,2017-07-01,pre,-9.341066887047802
AP,2017-08-01,pre,-4.8350278496910875
AP,2017-09-01,pre,-6.611252914392821
AP,2017-10-01,pre,-3.820478299927288
AP,2017-11-01,pre,-0.9242395799616645
AP,2017-12-01,pre,-10.94683589593113
AP,2018-01-01,pre,-7.174332485750639
AP,2018-02-01,pre,-16.4305183417042
AP,2018-03-01,post,-10.007406872835702
AP,2018-04-01,post,7.092853993470243
AP,2018-05-01,post,-10.394478187900532
AP,2018-06-01,post,-10.930805971177818
AP,2018-07-01,post,-14.861454082102256
AP,2018-08-01,post,-10.175247483162849
AP,2018-09-01,post,-9.795882752499736
AP,2018-10-01,post,-13.492643981964221
AP,2018-11-01,post,-14.037746305891574
AP,2018-12-01,post,-8.895469958636113
AP,2019-01-01,post,-7.162326867915297
AP,2019-02-01,post,-11.210832790354232
AP,2019-03-01,post,-7.0269657371229926
AP,2019-04-01,post,-11.998845596563271
AP,2019-05-01,post,-10.84623930638709
AP,2019-06-01,post,-9.7297234355553
AP,2019-07-01,post,-0.9727380181819143
