dropped_donor,period_date,analysis_period,loo_gap
AC,2013-01-01,pre,1.4210854715202004e-14
AC,2013-02-01,pre,0.6761999519129205
AC,2013-03-01,pre,1.1285220497973398
AC,2013-04-01,pre,1.274000575807733
AC,2013-05-01,pre,1.1302663120793142
AC,2013-06-01,pre,0.7600874389771803
AC,2013-07-01,pre,0.22207206386423195
AC,2013-08-01,pre,-0.21762141849160344
AC,2013-09-01,pre,-0.4330636867611304
AC,2013-10-01,pre,-0.5310879350183484
AC,2013-11-01,pre,-0.6662954781769486
AC,2013-12-01,pre,-0.9112955862135834
AC,2014-01-01,pre,-1.2435786781347105
AC,2014-02-01,pre,-1.5930372134358066
AC,2014-03-01,pre,-1.8459478723893028
AC,2014-04-01,pre,-1.8954358439398504
AC,2014-05-01,pre,-1.6387340247039077
AC,2014-06-01,pre,-1.1171265458219466
AC,2014-07-01,pre,-0.5452419758430125
AC,2014-08-01,pre,-0.22554300033266372
AC,2014-09-01,pre,-0.25381196808565676
AC,2014-10-01,pre,-0.5752196423296709
AC,2014-11-01,pre,-1.0505339574029762
AC,2014-12-01,pre,-1.485516687369568
AC,2015-01-01,pre,-1.6872258292331708
AC,2015-02-01,pre,-1.6876455840126994
AC,2015-03-01,pre,-1.573048952188799
AC,2015-04-01,pre,-1.4172297503132114
AC,2015-05-01,pre,-1.279580864716479
AC,2015-06-01,pre,-1.2177107032243697
AC,2015-07-01,pre,-1.2181176224084425
AC,2015-08-01,pre,-1.394186758810818
AC,2015-09-01,pre,-1.7602932308195136
AC,2015-10-01,pre,-2.2281028881656795
AC,2015-11-01,pre,-2.688957576882416
AC,2015-12-01,pre,-3.134278979651995
AC,2016-01-01,pre,-3.512609359912645
AC,2016-02-01,pre,-3.740045016086924
AC,2016-03-01,pre,-3.7214719302180015
AC,2016-04-01,pre,-3.542552568297509
AC,2016-05-01,pre,-3.248495311811922
AC,2016-06-01,pre,-2.804037148696736
AC,2016-07-01,pre,-2.22869213697534
AC,2016-08-01,pre,-1.5624894123418045
AC,2016-09-01,pre,-0.8501512514209111
AC,2016-10-01,pre,-0.1976735655143358
AC,2016-11-01,pre,0.49576728506414725
AC,2016-12-01,pre,1.2416148922518175
AC,2017-01-01,pre,1.840912861051109
AC,2017-02-01,pre,2.170068002968094
AC,2017-03-01,pre,2.1470654053108973
AC,2017-04-01,pre,1.9195691263217611
AC,2017-05-01,post,1.6806778849980333
AC,2017-06-01,post,1.5960867668138405
AC,2017-07-01,post,1.7517118443015391
AC,2017-08-01,post,2.1796129917843388
AC,2017-09-01,post,2.8535673326849036
AC,2017-10-01,post,3.8277518329934423
AC,2017-11-01,post,4.864151831054997
AC,2017-12-01,post,5.781820354065076
AC,2018-01-01,post,6.431063459864745
AC,2018-02-01,post,6.5085695768975285
AC,2018-03-01,post,5.7067514145607845
AC,2018-04-01,post,4.20526630843834
AL,2013-01-01,pre,0
AL,2013-02-01,pre,0.6484372449561704
AL,2013-03-01,pre,1.076848289703051
AL,2013-04-01,pre,1.2026153407929314
AL,2013-05-01,pre,1.0422916488263638
AL,2013-06-01,pre,0.6573244829839382
AL,2013-07-01,pre,0.1066828380433833
AL,2013-08-01,pre,-0.3411255838068854
AL,2013-09-01,pre,-0.5601075152297454
AL,2013-10-01,pre,-0.6600836803474692
AL,2013-11-01,pre,-0.7958969449259854
AL,2013-12-01,pre,-1.0399310404534816
AL,2014-01-01,pre,-1.3712295072520106
AL,2014-02-01,pre,-1.7203424260957831
AL,2014-03-01,pre,-1.9755201957882207
AL,2014-04-01,pre,-2.0301785517239495
AL,2014-05-01,pre,-1.7807601027126339
AL,2014-06-01,pre,-1.2691768438326818
AL,2014-07-01,pre,-0.7097392369054774
AL,2014-08-01,pre,-0.40303227074856807
AL,2014-09-01,pre,-0.4417186673308038
AL,2014-10-01,pre,-0.7675777610607497
AL,2014-11-01,pre,-1.24425247999217
AL,2014-12-01,pre,-1.6815660137094852
