donor_state,scm_weight
MG,0.5757850702872386
SC,0.37213031477940844
PA,0.05208461493334299
RS,2.6377500089177924e-15
SE,2.2541058070768387e-15
ES,2.1052371784656533e-15
AC,1.5015306051636518e-15
MS,8.46850972639706e-16
GO,4.969544105398103e-16
PI,2.377848272109592e-16
AP,2.941807417645443e-17
MT,1.8477825611491857e-17
AL,0
BA,0
CE,0
DF,0
MA,0
PB,0
PE,0
PR,0
RJ,0
RN,0
RO,0
SP,0
