donor_state,scm_weight
PA,0.5341537906255137
MG,0.15668507351773772
DF,0.117186564597334
BA,0.1076936645403196
AC,0.0723596451644041
RO,0.0119212615531803
PB,1.0189510442096426e-12
SE,4.914500846450285e-13
RN,5.852460632977542e-17
PE,3.4095548273576376e-17
MT,2.5276776080266225e-17
ES,1.6149538895556458e-17
SP,1.0747460967351508e-19
AL,0
AP,0
CE,0
GO,0
MA,0
MS,0
PI,0
PR,0
RJ,0
RS,0
SC,0
