period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,-6,-6,pre,905.36291057935,823.4451939045821,81.90560629239378,1e-4,4.678493879630013e-5,905.3508001969759,81.91771667476792,0.012110382374089568,liquidated_expenditure_total_real_pc
2015-04-01,-5,-5,pre,1043.8620881678098,1042.5241672213183,1.3539015177234426,1e-4,9.600394830462276e-5,1043.8780687390417,1.337920946491522,-0.015980571231921203,liquidated_expenditure_total_real_pc
2015-06-01,-4,-4,pre,1076.3098667682978,1039.8619910805846,36.393322749984506,1e-4,1.648112861673911e-4,1076.255313830569,36.44787568771312,0.054552937728658435,liquidated_expenditure_total_real_pc
2015-08-01,-3,-3,pre,1080.1398764314151,1009.5182013189348,70.6413068849019,1e-4,1.419007861887516e-4,1080.1595082038366,70.621675112480375,-0.0196317724214623,liquidated_expenditure_total_real_pc
2015-10-01,-2,-2,pre,935.7552407507012,955.3205565886733,-19.556827137329154,1e-4,1.4076254895434873e-4,935.7637294513441,-19.565315837972094,-0.008488700642942604,liquidated_expenditure_total_real_pc
2015-12-01,-1,-1,pre,1076.8663977454069,1299.8617824748424,-222.94289983965436,1e-4,8.268018670813752e-5,1076.918882635188,-222.9953847294355,-0.05248488978122623,liquidated_expenditure_total_real_pc
2016-02-01,0,0,crisis,800.376473320413,651.261598405556,-1.1867213503215384,48.32930238571752,0.6786739829289401,650.0748770552344,149.11487491485696,150.30159626517855,liquidated_expenditure_total_real_pc
2016-04-01,1,1,crisis,902.350786650722,1000.9791677505962,-42.69961942279584,0.06951927961775606,0.1823097337303682,958.2795483278003,-98.62838109987422,-55.92876167707834,liquidated_expenditure_total_real_pc
2016-06-01,2,2,crisis,964.529656210866,919.3530221043511,-3.9244580374295626,5.455594781168514,0.15379363043956346,915.4285640669216,45.17663410651494,49.10109214394447,liquidated_expenditure_total_real_pc
2016-08-01,3,3,crisis,903.2284488874204,986.7312211459754,-63.16130295937675,0.06951927961775606,0.3132913812474411,923.5699181865987,-83.50277225855496,-20.341469299178243,liquidated_expenditure_total_real_pc
