donor_state,scm_weight
AC,0.8867656663403128
RO,0.11323433365965481
RN,1.1839112640032905e-14
MG,7.655818235181545e-15
PB,5.009293979107796e-15
PI,3.4517054470124038e-15
BA,2.892575021931938e-15
RS,4.548303391893836e-16
SE,3.8669771840371843e-16
MA,3.4007898024499484e-16
PR,3.160819985315633e-16
MT,9.712978241455933e-17
AP,2.443548234720251e-17
PE,1.1866501897260447e-17
SC,4.65854955543558e-19
AL,0
CE,0
DF,0
ES,0
GO,0
MS,0
PA,0
RJ,0
SP,0
