period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-08-01,-20,-20,pre,1478.213467597306,1596.1491602637527,-209.09574843482685,1e-4,0.035115330064173715,1387.0534118289258,-117.93569266644681,91.16005576838006,liquidated_expenditure_total_real_pc_ma4_v5
2015-10-01,-19,-19,pre,1671.2947760671082,1743.235659274062,-104.35023466552774,0.06951927961775606,0.04815376966370991,1638.8854246085343,-71.94088320695391,32.40935145857384,liquidated_expenditure_total_real_pc_ma4_v5
2015-12-01,-18,-18,pre,1846.3230260266216,2031.7296460332284,-132.35965666402979,1e-4,0.052856648095279915,1899.3699893691987,-185.40662000660677,-53.0469633425771,liquidated_expenditure_total_real_pc_ma4_v5
2016-02-01,-17,-17,pre,1698.0200191784986,1898.715471935696,-112.53510505086298,1e-4,0.046634202301982265,1786.1803668848331,-200.69545275719747,-88.1603477063345,liquidated_expenditure_total_real_pc_ma4_v5
2016-04-01,-16,-16,pre,1903.252058537806,1874.2232222367697,145.19105460169976,0.023357214690901212,0.036948273588680455,2019.4142768384695,29.028836301036335,-116.16221830066343,liquidated_expenditure_total_real_pc_ma4_v5
2016-06-01,-15,-15,pre,2363.461891450312,1804.3978152616498,309.1086218222888,0.0026366508987303583,0.04589061203960102,2113.5064370839386,559.0640761886623,249.9554543663735,liquidated_expenditure_total_real_pc_ma4_v5
2016-08-01,-14,-14,pre,2001.1511059011232,1486.1062275127508,411.8084478114533,0.0026366508987303583,0.04362964382997495,1897.9146753242042,515.0448783883724,103.23643057691902,liquidated_expenditure_total_real_pc_ma4_v5
2016-10-01,-13,-13,pre,2032.6553095140064,1599.1411186350435,454.22822531179213,1e-4,0.03130036848334459,2053.3693439468357,433.51419087896284,-20.714034432829294,liquidated_expenditure_total_real_pc_ma4_v5
2016-12-01,-12,-12,pre,2134.4929899396557,1848.0213507662866,228.3930967377545,0.0026366508987303583,0.035345237485420226,2076.414447504041,286.4716391733691,58.07854243561451,liquidated_expenditure_total_real_pc_ma4_v5
2017-02-01,-11,-11,pre,1527.3959367900245,1723.6192959796258,-18.184833798340023,1e-4,0.03841993462652554,1705.4344621812859,-196.2233591896013,-178.03852539126137,liquidated_expenditure_total_real_pc_ma4_v5
2017-04-01,-10,-10,pre,1655.705423771782,1697.055165176499,-156.52512488557932,1e-4,0.05295816379671092,1540.5300402909197,-41.34974140471695,115.17538348086237,liquidated_expenditure_total_real_pc_ma4_v5
2017-06-01,-9,-9,pre,1753.5907597073322,1750.9193803782314,-7.125087269785175,8.858667904100823e-4,0.04825393929769292,1743.7942931084463,2.6713793291007732,9.7964665988859,liquidated_expenditure_total_real_pc_ma4_v5
2017-08-01,-8,-8,pre,1460.200418025488,1500.0535454491153,-42.64614745861229,8.858667904100823e-4,0.020617176889968045,1457.4073979905029,-39.85312742362726,2.7930200349851475,liquidated_expenditure_total_real_pc_ma4_v5
2017-10-01,-7,-7,pre,1578.1759503186397,1621.1199286224478,20.18984789722904,1e-4,0.035535299898490975,1641.309776519677,-42.94397830380808,-63.13382620103721,liquidated_expenditure_total_real_pc_ma4_v5
2017-12-01,-6,-6,pre,2008.00511938258,1873.238952583252,-14.097154887962926,1e-4,0.038360317512240144,1859.1417976952891,134.76616679932795,148.86332168729086,liquidated_expenditure_total_real_pc_ma4_v5
2018-02-01,-5,-5,pre,1796.456061381446,1718.1464536963229,87.65716865118483,1e-4,0.050978035363020036,1805.8036223475076,78.30960768512318,-9.347560966061565,liquidated_expenditure_total_real_pc_ma4_v5
2018-04-01,-4,-4,pre,1754.6179339546477,1696.621436507722,59.38222032704429,0.023357214690901212,0.032186929473606386,1756.0036568347662,57.99649744692579,-1.3857228801184647,liquidated_expenditure_total_real_pc_ma4_v5
2018-06-01,-3,-3,pre,1708.6942983930812,1665.4925779926584,125.57851931182863,1e-4,0.042471748618016975,1791.071097304487,43.2017204004228,-82.37679891140579,liquidated_expenditure_total_real_pc_ma4_v5
2018-08-01,-2,-2,pre,1322.6902089526666,1506.0180649435213,-165.33207642081388,1e-4,0.023083761816186554,1340.6859885227075,-183.3278559908547,-17.995779570040895,liquidated_expenditure_total_real_pc_ma4_v5
2018-10-01,-1,-1,pre,1396.0020487856125,1640.8400848870242,-316.87791107750775,1e-4,0.022720754389085506,1323.9621738095166,-244.83803610141172,72.03987497609592,liquidated_expenditure_total_real_pc_ma4_v5
2019-08-01,4,1,post,1151.0985326450625,1501.995684131018,-161.12199631109584,0.06951927961775606,0.2042689219713872,1340.873687819922,-350.8971514859554,-189.7751551748595,liquidated_expenditure_total_real_pc_ma4_v5
2019-10-01,5,2,post,1302.2385200581425,1616.5286531609038,-107.14092189326742,0.2069138081114788,0.15719646810133717,1509.3877312676364,-314.2901331027613,-207.14921120949384,liquidated_expenditure_total_real_pc_ma4_v5
2019-12-01,6,3,post,1663.0757025921143,1839.47821261504,-22.537692331859052,0.615848211066026,0.20522499284256876,1816.940520283181,-176.40251002292575,-153.86481769106672,liquidated_expenditure_total_real_pc_ma4_v5
