donor_state,scm_weight
BA,0.3487116592916256
PA,0.30623537837890336
AC,0.1428147533242579
DF,0.10079901988288748
MS,0.05088505251110804
RO,0.05055413661121373
PI,1.3942129014065746e-15
AL,1.2428331361765258e-15
CE,1.0723749851943158e-15
ES,9.139837961561157e-17
RR,9.790096944878355e-18
SP,9.300781334746504e-18
RS,8.252739278409042e-18
AP,0
GO,0
MA,0
MG,0
MT,0
PB,0
PE,0
PR,0
RN,0
SC,0
SE,0
