period_date,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-02-01,pre,570.4871816316343,494.32005571030425,76.16640764217011,570.4864633524744,76.16712592133001,7.182791598552285e-4,state_tax_revenue_real_pc_sa
2015-04-01,pre,549.4805737928021,526.6002080785302,22.71341514964977,549.31362322818,22.88036571427199,0.16695056462219782,state_tax_revenue_real_pc_sa
2015-06-01,pre,548.2568607065543,486.17013289964393,62.08239910905464,548.2525320086986,62.0867278069104,0.004328697855726205,state_tax_revenue_real_pc_sa
2015-08-01,pre,515.7260209478803,496.0914334785504,19.582993920117566,515.674427398668,19.634587469329915,0.05159354921238446,state_tax_revenue_real_pc_sa
2015-10-01,pre,502.9225613240321,484.04410899497236,18.98152763677954,503.0256366317519,18.878452329059712,-0.1030753077198483,state_tax_revenue_real_pc_sa
2015-12-01,pre,461.6535907152054,477.9422755042046,-16.19397695899266,461.7482985452119,-16.288684788999205,-0.09470783000654137,state_tax_revenue_real_pc_sa
2016-02-01,pre,477.27017947875464,454.23360390929406,23.01268507935703,477.2462889886511,23.03657556946058,0.02389049010355393,state_tax_revenue_real_pc_sa
2016-04-01,pre,493.9326090824881,511.33294575374225,-17.332382776496072,494.0005629772462,-17.400336671254138,-0.06795389475809088,state_tax_revenue_real_pc_sa
2016-06-01,pre,449.5339161765258,472.3933661675622,-22.79462170052218,449.59874446704004,-22.8594499910364,-0.06482829051424233,state_tax_revenue_real_pc_sa
2016-08-01,pre,446.2187897113267,469.44900357902185,-23.394272059946154,446.0547315190757,-23.23021386769517,0.16405819225099094,state_tax_revenue_real_pc_sa
2016-10-01,pre,467.9675615540592,461.4732670639229,6.587779942299342,468.0610470062222,6.494294490136326,-0.09348545216300863,state_tax_revenue_real_pc_sa
2016-12-01,pre,443.66273125781686,458.9731727372283,-15.295157163179706,443.67801557404863,-15.310441479411452,-0.015284316231770845,state_tax_revenue_real_pc_sa
2017-02-01,pre,474.2943604167753,461.8387931204405,12.475741119017844,474.3145342394584,12.455567296334777,-0.020173822683091203,state_tax_revenue_real_pc_sa
2017-04-01,pre,481.4777359620815,481.71803579449215,-0.28513458190488955,481.43290121258724,-0.240299832410642,0.04483474949427091,state_tax_revenue_real_pc_sa
2017-06-01,post,508.2337677485522,485.932807490415,9.321301405737636,495.2541088961526,22.300960258137252,12.97965885239961,state_tax_revenue_real_pc_sa
2017-08-01,post,515.9706668191385,474.3034066363277,-1.8727086227058212,472.43069801362185,41.66726018281082,43.53996880551665,state_tax_revenue_real_pc_sa
2017-10-01,post,512.0929456205046,485.544460010516,-18.129203919345297,467.4152560911707,26.548485609988575,44.67768952933386,state_tax_revenue_real_pc_sa
2017-12-01,post,510.7535754968667,462.28604120008305,-12.915449224167112,449.37059197591594,48.46753429678364,61.382983520950745,state_tax_revenue_real_pc_sa
2018-02-01,post,571.8254454622323,503.4745937473538,-2.374160687342998,501.1004330600108,68.3508517148785,70.72501240222152,state_tax_revenue_real_pc_sa
2018-04-01,post,578.7728212886226,502.06570754087977,3.0261867276257792,505.09189426850554,76.70711374774282,73.68092702011705,state_tax_revenue_real_pc_sa
2018-06-01,post,525.7649281021501,476.88337264998603,-0.3204414102839855,476.56293123970204,48.88155545216404,49.20199686244803,state_tax_revenue_real_pc_sa
2018-08-01,post,538.6648867097645,510.1540401537581,-6.521098687080844,503.63294146667727,28.510846556006356,35.03194524308719,state_tax_revenue_real_pc_sa
2018-10-01,post,524.9634798934601,508.82034912748077,-15.216758285136367,493.6035908423444,16.143130765979322,31.359889051115715,state_tax_revenue_real_pc_sa
