period_date,event_time,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2002-04-01,-31,3.372588321338311,3.440990331355305,-0.01151416819563951,0.0026366508987303583,3.4294761631596655,-0.0684020100169942,-0.056887841821354534,retail_ma6_log
2002-05-01,-30,3.368092566585518,3.4572276811619482,-0.07360015069747532,0.0026366508987303583,3.383627530464473,-0.08913511457643031,-0.015534963878955033,retail_ma6_log
2002-06-01,-29,3.361775125845723,3.473565897938318,-0.124365370860367,2.9763514416313193e-4,3.3492005270779512,-0.11179077209259525,0.012574598767771672,retail_ma6_log
2002-07-01,-28,3.3729128290246027,3.4727377594738083,-0.10728174541930395,1e-4,3.3654560140545042,-0.0998249304492056,0.007456814970098424,retail_ma6_log
2002-08-01,-27,3.364516200817925,3.469691871922533,-0.09381989572534515,2.9763514416313193e-4,3.3758719761971876,-0.1051756711046079,-0.011355775379262578,retail_ma6_log
2002-09-01,-26,3.3695434438410357,3.4787044789868693,-0.08407641491335227,0.0026366508987303583,3.394628064073517,-0.10916103514583364,-0.02508462023248148,retail_ma6_log
2002-10-01,-25,3.385298932156634,3.484995314315744,-0.08005078618227005,0.615848211066026,3.4049445281334743,-0.09969638215911036,-0.019645595976840458,retail_ma6_log
2002-11-01,-24,3.3860944367610055,3.474897479364387,-0.11477827153796999,2.9763514416313193e-4,3.360119207826417,-0.08880304260338168,0.02597522893458848,retail_ma6_log
2002-12-01,-23,3.3685681352471373,3.45353050412447,-0.06598236511766258,1e-4,3.387548139006807,-0.08496236887733266,-0.018980003759669906,retail_ma6_log
2003-01-01,-22,3.3438268814834675,3.4451998426168666,-0.06982115887109888,1e-4,3.3753786837457675,-0.10137296113339911,-0.03155180226230003,retail_ma6_log
2003-02-01,-21,3.3371280236239405,3.4422092156411255,-0.11812978224818259,1e-4,3.324079433392943,-0.10508119201718502,0.013048590230997359,retail_ma6_log
2003-03-01,-20,3.3156515523503858,3.420399772710499,-0.12070446231476585,1e-4,3.299695310395733,-0.10474822036011311,0.01595624195465284,retail_ma6_log
2003-04-01,-19,3.2932726692912624,3.4124087883421472,-0.11545738682513541,2.9763514416313193e-4,3.2969514015170116,-0.11913611905088484,-0.003678732225749215,retail_ma6_log
2003-05-01,-18,3.2712910206076313,3.381994816290452,-0.07186561255980269,2.9763514416313193e-4,3.310129203730649,-0.11070379568282052,-0.03883818312301779,retail_ma6_log
