pseudo_treated_state,period_date,event_time,augmented_gap
AC,2007-02-01,-31,-0.00934101620777783
AC,2007-03-01,-30,0.01251462304995643
AC,2007-04-01,-29,-0.01911640662146663
AC,2007-05-01,-28,-0.015580778993761424
AC,2007-06-01,-27,0.00985423117128903
AC,2007-07-01,-26,-0.026483643407789526
AC,2007-08-01,-25,-0.013069556676029492
AC,2007-09-01,-24,-0.006188480418853004
AC,2007-10-01,-23,0.0025171466511815233
AC,2007-11-01,-22,0.013259013301430755
AC,2007-12-01,-21,-0.01951474419272925
AC,2008-01-01,-20,0.003165495940231633
AC,2008-02-01,-19,0.00315361465082864
AC,2008-03-01,-18,0.0022734635162362515
AC,2008-04-01,-17,-0.007181411743604649
AC,2008-05-01,-16,-0.00795745408682702
AC,2008-06-01,-15,0.01068885170837408
AC,2008-07-01,-14,-0.008220097272010118
AC,2008-08-01,-13,-0.0011025436618057327
AC,2008-09-01,-12,-0.004984992046475956
AC,2008-10-01,-11,0.0037117791259775323
AC,2008-11-01,-10,0.011956790669599204
AC,2008-12-01,-9,0.015183026491703
AC,2009-01-01,-8,0.0019466641269332285
AC,2009-02-01,-7,-0.0028446754962314635
AC,2009-03-01,-6,0.004034615242797024
AC,2009-04-01,-5,0.0026836305094253277
AC,2009-05-01,-4,-0.00998715260690064
AC,2009-06-01,-3,-0.004813862387518242
AC,2009-07-01,-2,-0.005349647544738989
AC,2009-08-01,-1,0.006991851143617556
AC,2009-09-01,0,0.020690314886544048
AC,2009-10-01,1,0.04959078593091659
AC,2009-11-01,2,0.061036008877130676
AC,2009-12-01,3,0.04750188038403014
AC,2010-01-01,4,0.07527912637835898
AC,2010-02-01,5,0.038729203310726046
AC,2010-03-01,6,0.03631280459933928
AC,2010-04-01,7,0.0186400200904564
AC,2010-05-01,8,0.05263494209287023
AC,2010-06-01,9,0.05141799378328571
AC,2010-07-01,10,0.0563531980727805
AC,2010-08-01,11,0.05383828533617274
AC,2010-09-01,12,0.03162794677468295
AC,2010-10-01,13,0.025686696697881928
AC,2010-11-01,14,0.051976208467625185
AC,2010-12-01,15,0.06484069500648015
AC,2011-01-01,16,0.06024600946889258
AC,2011-02-01,17,0.07985611887044453
AC,2011-03-01,18,0.28980148885094525
AC,2011-04-01,19,0.32331366472811496
AC,2011-05-01,20,0.3179476059423756
