state_abbrev,period_date,year,month,retail,services,formal_hiring,construction,icms_confaz,tax_confaz,treated_unit,donor_pool_main,excluded_from_main_donor_pool,analysis_period,pre_instability_clean,instability_start_date,removal_date,donor_pool_exclusion_reason
AC,2008-03-01,2008,3,44.5553832809405,,15.0267235611313,-6.98041919303107,3.9734719461403074,4.20181648560954,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-04-01,2008,4,44.7867121215709,,-16.6898850671241,-6.16648166784831,4.049010271151023,4.24092410845588,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-05-01,2008,5,44.9890296721485,,84.5039028404153,25.6692412030487,4.02342730034961,4.29604133882141,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-06-01,2008,6,45.8129995427555,,23.4921130725551,6.10896457468198,4.085462671666548,4.31094571316743,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-07-01,2008,7,47.3593837879606,,25.308421229024,-7.56708024364501,3.9443422186729222,4.23772239332667,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-08-01,2008,8,46.6391552328352,,-3.6592380165509,-10.9923465054889,3.933709440075856,4.1910014996784,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-09-01,2008,9,45.8163701560607,,12.5707429932673,6.16367967038268,4.1523293021706955,4.32955098457643,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-10-01,2008,10,46.9745895302253,,17.5692318318243,-4.20911354931159,4.03373342962867,4.13257510214499,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-11-01,2008,11,46.0707495278329,,-22.4411549115845,-12.6488362652765,4.119639187503537,4.33653272890454,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2008-12-01,2008,12,41.3726213034407,,-74.9878622263103,3.27135970826737,,2.33737783169404,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2009-01-01,2009,1,45.6256881382362,,36.9351320251428,-10.5138359173121,4.05973404547452,4.27443114174955,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AC,2009-02-01,2009,2,45.0754281010313,,-3.76266028981702,-3.06835551082275,4.12165256787907,4.39695203021114,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-03-01,2009,3,43.7487230290062,,3.38408817419186,12.3132031710521,4.02394840467406,4.2751982974886,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-04-01,2009,4,44.5027995122625,,41.7276086556621,38.9825425410686,4.01709498574822,4.229260782456,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-05-01,2009,5,44.5490889705612,,13.709449960197,30.0806899141951,3.93963952464654,4.15785352648343,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-06-01,2009,6,46.4094130177263,,14.078298207343,33.3983031270335,3.98800129824037,4.22772496271684,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-07-01,2009,7,46.6469261662842,,16.4765226894762,23.7950691960404,3.92691639916134,4.22487650492463,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-08-01,2009,8,48.3520004174924,,63.1657455492229,33.3515677476191,4.00716561000327,4.10741092133055,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-09-01,2009,9,50.1247462598237,,24.8346291525558,7.84221452533795,3.99880087378586,4.24309132009601,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-10-01,2009,10,50.8034265840289,,33.970397131698,-1.1964202688087,4.08828024620759,4.22484764828908,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-11-01,2009,11,53.6330607707298,,51.9563506443456,2.25755796331165,4.04517360699785,4.27694372611174,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2009-12-01,2009,12,52.6549450942173,,-6.75311641524228,-15.3717464916605,4.0109347751393,4.35346597240903,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-01-01,2010,1,52.8478270132777,,10.3261561700957,-26.7390798826316,4.0069080336073,4.09768786600885,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-02-01,2010,2,55.2606985942758,,49.195566110432,2.05554799900139,3.91193976689077,4.0477253102776,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-03-01,2010,3,57.4472564914918,,44.6903454280354,14.1735872417465,3.98987332210316,4.06879637025362,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-04-01,2010,4,56.2652490152506,,3.77551610559462,-7.40183539400257,4.02748544311566,4.09202338233742,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-05-01,2010,5,53.3229676120042,,25.9973469155254,-15.9465029412895,4.2560926681053,4.26998355642557,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-06-01,2010,6,58.195499709784,,27.0835972404244,-25.155255394228,4.08006380921082,4.13618829440685,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-07-01,2010,7,58.695819057937896,,9.5520820005233,-15.2610689389655,4.11920589848192,4.1666709113655,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-08-01,2010,8,58.2962676834576,,66.3439560845216,22.2475268004462,4.18004565253333,4.27177963259281,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-09-01,2010,9,61.727967948256,,15.9575700147261,-7.95968718191877,4.17849328595097,4.23672267906828,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-10-01,2010,10,61.0398933458377,,-53.8794308437478,0.433605033631187,4.13978597745863,4.32700976129996,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-11-01,2010,11,62.162040201844,,-13.4531374407745,-32.7823541425709,4.21769790529471,4.28831276016507,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2010-12-01,2010,12,65.446464533367,,1.41418723590326,-28.0918231601348,4.18191515279954,4.19820820565507,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AC,2011-01-01,2011,1,62.6392578661301,106.968291117826,-8.93884627744595,-27.3974928746319,4.23531343713214,4.32749087573909,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2006-02-01,2006,2,49.0744871360217,,,,3.5631795041211,3.62648100395529,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-03-01,2006,3,50.7353587207858,,,,3.56580451234216,3.63683644572333,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-04-01,2006,4,49.9230567791186,,,,3.63272508010466,3.69739728043034,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-05-01,2006,5,52.1115318937186,,,,3.90439052794128,3.94851994952331,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-06-01,2006,6,52.364706934256,,,,3.633823978408,3.67892452071893,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-07-01,2006,7,53.722647116461,,,,3.61595353215656,3.69095126908293,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-08-01,2006,8,57.0049342415145,,,,3.61878604664334,3.6675998787618602,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-09-01,2006,9,57.7369538642678,,,,3.58862476744761,3.67343722729502,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-10-01,2006,10,62.5882025938687,,,,3.90238257033994,3.97312525947989,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-11-01,2006,11,64.3668868793909,,,,3.67290276192657,3.74787199608562,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2006-12-01,2006,12,64.9980999620789,,,,3.67298750438015,3.69974149906846,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-01-01,2007,1,64.8320831293295,,-19.1087289029224,-0.646372519946826,3.72929844268221,3.80542865580511,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-02-01,2007,2,64.2916712123362,,-233.784991743556,-3.98586145101111,3.71921237941922,3.77394014407713,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-03-01,2007,3,62.9416370233398,,22.2678380865412,-4.94532136883107,3.66711601607773,3.73688865388476,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-04-01,2007,4,64.4618786432817,,76.2631175707708,-6.40480909488537,3.52129191377625,3.64143301892647,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-05-01,2007,5,65.6439326463136,,45.7533349510702,7.08635827970718,3.65023818566771,3.74519899996531,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-06-01,2007,6,65.4338139394217,,42.0441059317773,3.64628019289282,3.70354426672415,3.8094467565342,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-07-01,2007,7,65.120864240032,,42.5692048689653,9.25405553696337,3.81199198327584,3.89963170032911,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-08-01,2007,8,65.5812167692032,,1.93093052332005,0.0943958146618002,4.00720585851179,4.07485708565649,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-09-01,2007,9,67.1729167817032,,35.3652183157483,-2.70246276922527,3.76082210991572,3.86105977309942,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-10-01,2007,10,66.7755539701913,,-40.3944733709076,5.74589223579898,3.71286953583134,3.80480982581857,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-11-01,2007,11,66.882892244475,,-8.8025175015956,3.40629822423528,3.8094663696559,3.90796604655851,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2007-12-01,2007,12,68.7474440008909,,23.8116323595955,13.9769910894816,3.67232602237445,3.72534918120762,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-01-01,2008,1,69.364378409558,,20.1818747107103,-0.146562778379618,3.74646224567967,3.84613059490326,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-02-01,2008,2,65.1678837938486,,43.7386600752466,12.6776582794303,3.78943293706354,3.86985927971463,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-03-01,2008,3,68.7245480862242,,-28.6648061715179,-1.98599727615,3.78596282699987,3.88067984982714,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-04-01,2008,4,69.3456927644204,,-34.0447683288588,-1.75647696562263,3.72810509597056,3.85366648519902,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-05-01,2008,5,69.0282606527894,,-215.770183442533,-0.381374795357622,3.78367113434165,3.88576437496227,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-06-01,2008,6,69.5826023031737,,14.6200749744812,-1.17905261574461,3.73483524181074,3.83889189343446,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-07-01,2008,7,70.8751579478368,,24.2819337141159,3.56460637719386,3.81021339059032,3.90485736178781,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-08-01,2008,8,70.5339431183578,,33.3398975940035,7.61958864574669,3.79497192450995,3.89818660652239,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-09-01,2008,9,71.052129297997,,253.526060290103,11.1207489899344,3.71614607188557,3.80283984803595,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-10-01,2008,10,72.1452670022719,,28.1853843592826,8.85247792399381,3.8538481840423,3.93941129893245,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-11-01,2008,11,70.1396389524161,,-19.1900387699177,-9.35731059324379,3.78310481826438,3.86577875103955,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2008-12-01,2008,12,65.9704394627091,,-15.0507747729893,-13.2883179516975,3.94859622300712,3.94701440305358,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2009-01-01,2009,1,70.5461181409288,,10.7743200917666,-9.15612539597637,3.74420464579679,3.82334303113412,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AL,2009-02-01,2009,2,71.4050586290855,,-33.858736028522,-5.70158202968028,3.75005026272751,3.8601313986039,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-03-01,2009,3,72.207084247736,,61.5797309982591,1.54759360274501,3.74047899733082,3.83324536653403,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-04-01,2009,4,73.0741939422663,,-228.337062565817,6.75400014714373,3.79224386661151,3.9095625761998,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-05-01,2009,5,73.8974819760531,,3.70605685260073,12.7724163002138,3.79737611225755,3.90662234594185,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-06-01,2009,6,73.8116552978517,,12.7022565156371,13.920643702106,3.74234308656812,3.83927538384865,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-07-01,2009,7,77.3619752459203,,20.0729250367567,18.051177039733,3.74646646190795,3.84977139492345,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-08-01,2009,8,75.428443863799,,18.6067607535729,19.954964521175,3.76480514639976,3.85418150419879,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-09-01,2009,9,77.1141175215793,,236.295015361563,14.8330593098161,3.86008188463985,3.95283379321682,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-10-01,2009,10,78.0559667684123,,66.3522534457915,5.22599347166102,3.84587880072689,3.93818498126898,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-11-01,2009,11,78.8793634552979,,44.9799819537573,6.80817556959234,3.81316992525806,3.90583722360305,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2009-12-01,2009,12,80.4062827784392,,35.5063351949651,4.92717012536586,3.82879954135516,3.95829491484137,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-01-01,2010,1,80.8981638838638,,8.88743279027048,14.8084830040336,3.83977532119035,3.93692963164725,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-02-01,2010,2,80.4038599805029,,-244.956855599793,3.01084604127071,3.8879049689771,3.97996698448584,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-03-01,2010,3,83.8452694820233,,-20.1456934835937,22.9749646989842,3.94524352678794,4.04214684654581,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-04-01,2010,4,87.4189181933717,,95.6548807622871,16.6729215161787,3.88430053024037,3.97696106854826,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-05-01,2010,5,83.8991176814434,,79.1071897733525,39.8567169621022,3.88957947789859,3.98531026402666,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-06-01,2010,6,81.3653806700388,,9.22752139206133,6.10481679993396,3.93021463875199,4.02513800720027,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-07-01,2010,7,84.3002121792317,,12.5867989443491,-7.17978311454104,3.89269335308522,4.01319072357234,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-08-01,2010,8,85.5828607141518,,15.4583725008435,-9.71901996050615,4.31631090848416,4.37655889362913,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-09-01,2010,9,85.2396241808353,,66.0705581830235,2.72103257711454,3.93399456463112,4.04279193592487,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-10-01,2010,10,86.0368152328196,,39.1784284527993,4.19596162278164,3.90359410901584,3.97744567846001,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-11-01,2010,11,86.8236136735877,,77.6346886779543,22.7101847524375,3.90585865466642,4.00814991398572,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2010-12-01,2010,12,89.4628377471398,,59.3054339893869,24.9682408589035,4.00910509679175,4.03438122055336,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AL,2011-01-01,2011,1,86.0490760939204,88.5051304528459,71.7563311148399,17.3764550780739,3.96089119830358,4.06240734901262,FALSE,TRUE,FALSE,post,FALSE,2008-11-20,2009-02-17,
AM,2006-02-01,2006,2,63.2369794872423,,,,4.57135575351438,4.6324512243873,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-03-01,2006,3,64.3774087060881,,,,4.54349669574903,4.62454934461124,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-04-01,2006,4,65.8061414440318,,,,4.55131471382768,4.61568746104484,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-05-01,2006,5,67.5937529990845,,,,4.58182685838298,4.65608715996782,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-06-01,2006,6,65.4163341097119,,,,4.56857890688171,4.64078312975987,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-07-01,2006,7,66.2295384109349,,,,4.56317232049055,4.635836935455,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-08-01,2006,8,67.5625275051611,,,,4.56221442106612,4.643575415921,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-09-01,2006,9,69.8383843601787,,,,4.55802853491153,4.62883916891003,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-10-01,2006,10,69.5821328421717,,,,4.5496392588275,4.62769743802182,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-11-01,2006,11,71.5565912267201,,,,4.53097905410546,4.59872957563591,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2006-12-01,2006,12,71.9454020118204,,,,4.54378215838558,4.60758402782003,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-01-01,2007,1,69.7631562781419,,90.5042228329762,4.64476184222162,4.6123528976612,4.68311218408657,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-02-01,2007,2,70.8443798820947,,89.6700444973889,0.255425166769064,4.6124654337793896,4.69620038322731,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-03-01,2007,3,72.1485089906491,,67.4137405757684,3.20673337143591,4.62377637900807,4.68725946228994,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-04-01,2007,4,69.7547384786483,,66.502963631689,5.08008159702035,4.68217187446685,4.75490106705634,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-05-01,2007,5,71.6370027925568,,46.0870740571793,1.12961224380716,4.63455634841891,4.71236340993178,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-06-01,2007,6,71.167536549641,,23.2489152937284,-3.91826049165403,4.69264043142596,4.76333857925672,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-07-01,2007,7,69.6591442138122,,4.22471036434025,-9.150712692443,4.64288312199136,4.73203230274091,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-08-01,2007,8,71.7371595683037,,3.62758553417297,-4.06319464859411,4.61593411738146,4.70162256345436,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-09-01,2007,9,71.1254619447379,,19.4342380838017,-3.83710222873989,4.6598274103901,4.73247247192118,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-10-01,2007,10,70.6925369592971,,90.2976939075424,-3.08277064718396,4.66246528219552,4.73594440381447,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-11-01,2007,11,74.5199605391513,,147.352360419888,5.18259379741098,4.65980071075552,4.72686533931572,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2007-12-01,2007,12,71.9670557511257,,64.4704027298123,29.3155487807461,4.66187144735319,4.73085302418999,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-01-01,2008,1,68.456805546112,,85.5924814780937,7.83237058645394,4.68391010965094,4.7698727679473,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-02-01,2008,2,70.0425222253968,,53.9871900627947,10.9823231499939,4.78432600900477,4.83807923414599,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-03-01,2008,3,68.8735621469523,,39.5081676892603,19.4814343403763,4.73444583709891,4.80445615614558,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-04-01,2008,4,70.8313949738855,,59.5229039654378,15.3410992246084,4.69919818340088,4.76552391771687,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-05-01,2008,5,71.4596233218155,,36.5969399937078,12.7073177056326,4.72284906283111,4.7905938452479,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-06-01,2008,6,70.7865738794107,,129.523419722562,19.8991296236933,4.70624270131472,4.78963982627272,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-07-01,2008,7,72.2609389875121,,48.2368128216666,-1.32304251929364,4.79037314811209,4.8740450786627,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
AM,2008-08-01,2008,8,70.0859956567945,,30.5089357198938,-4.70397832424834,4.77350885148827,4.84445899389219,FALSE,TRUE,FALSE,pre,TRUE,2008-11-20,2009-02-17,
