donor_state,scm_weight
DF,0.2922262001865809
AC,0.274856020759569
PB,0.2718511516603269
MG,0.1610666273935215
BA,6.217124154163766e-16
RO,2.8704732914258327e-16
SC,2.6301016354024423e-16
PA,1.8416180174040644e-16
PI,1.0097987496178816e-16
RN,1.0071354861424488e-16
ES,7.777149896337393e-17
MT,2.388184737691017e-19
SE,1.190309532942969e-19
AL,0
AP,0
CE,0
GO,0
MA,0
MS,0
PE,0
PR,0
RJ,0
RS,0
SP,0
