period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,-37,-37,pre,100,100,0,1e-4,0,100,0,0,services_volume_index
2015-12-01,-36,-36,pre,105.27302522596734,105.7972327876172,0.4641686451023563,1e-4,0.2652390273013572,106.26140143271957,-0.5242075616498596,-0.9883762067522213,services_volume_index
2016-01-01,-35,-35,pre,98.2180734453373,94.80034018176335,1.5621773725999828,1e-4,0.19493655566775075,96.36251755436332,3.4177332635739504,1.8555558909739744,services_volume_index
2016-02-01,-34,-34,pre,91.33747515741317,92.71308060601626,-2.424614005268223,1e-4,0.35951407145961456,90.28846660074804,-1.3756054486030962,1.0490085566651288,services_volume_index
2016-03-01,-33,-33,pre,98.03059415195756,99.16093848485792,-0.7901268298754247,1e-4,0.39471944952476007,98.3708116549825,-1.1303443329003642,-0.34021750302494524,services_volume_index
2016-04-01,-32,-32,pre,94.73532171176728,94.94823199480527,-1.7456895634774914,1e-4,0.35993214129250445,93.20254243132777,-0.21291028303798498,1.532779280439513,services_volume_index
2016-05-01,-31,-31,pre,93.2105858457366,96.20179364199625,-1.9307782916305805,1e-4,0.2923496534705741,94.27101535036567,-2.991207796259644,-1.0604295046290702,services_volume_index
2016-06-01,-30,-30,pre,97.7825540215096,99.3379315832039,-1.001228697488793,1e-4,0.3366654125448501,98.3367028857151,-1.5553775616943,-0.5541488642055015,services_volume_index
2016-07-01,-29,-29,pre,97.582902557056,94.64997809213095,2.8300155708917436,1e-4,0.30946989832676747,97.4799936630227,2.932924464925051,0.10290889403330539,services_volume_index
2016-08-01,-28,-28,pre,96.15211527903205,96.56196874747883,-2.8280505735269226,1e-4,0.5445946707149267,93.7339181739519,-0.4098534684467836,2.4181971050801394,services_volume_index
2016-09-01,-27,-27,pre,96.015392653237555,92.79447328478705,4.390528457839812,0.615848211066026,0.3069500214544063,97.18500174262685,3.2209193684505095,-1.1696090893892972,services_volume_index
2016-10-01,-26,-26,pre,93.70572319197184,92.77582003740794,0.07320543289973681,1e-4,0.4519985306964051,92.84902547030768,0.9299031545639025,0.8566977216641618,services_volume_index
2016-11-01,-25,-25,pre,92.7872600228614,94.4027932621173,0.21421640005222806,0.2069138081114788,0.4787717133047523,94.61700966216952,-1.615533239255896,-1.829749639308119,services_volume_index
2016-12-01,-24,-24,pre,97.05560967790466,96.21522682809407,-4.609114282784193,0.023357214690901212,0.44217213658755705,91.60611254530988,0.840382849810581,5.449497132594772,services_volume_index
2017-01-01,-23,-23,pre,80.04452914484926,84.01830616455905,-3.9701932167853715,5.455594781168514,0.40238671396143266,80.04811294777367,-3.973777019709786,-0.0035838029244104064,services_volume_index
2017-02-01,-22,-22,pre,77.65066169036311,83.4898014132941,-5.910767881092499,1e-4,0.41409434446268933,77.5790335322016,-5.8391397229309945,0.07162815816150214,services_volume_index
2017-03-01,-21,-21,pre,79.70530488074057,89.52655850656467,-6.654512806798737,1e-4,0.3729664182725583,82.87204569976593,-9.821253625824099,-3.166740819025364,services_volume_index
2017-04-01,-20,-20,pre,78.78185926484372,85.67563327211904,-2.426744615946588,5.455594781168514,0.3648221426012026,83.24888865617245,-6.893774007275326,-4.467029391328737,services_volume_index
2017-05-01,-19,-19,pre,77.40527886486791,87.6659212204589,-2.737217339671069,5.455594781168514,0.20281175793811815,84.92870388078784,-10.260642355590988,-7.523425015919926,services_volume_index
2017-06-01,-18,-18,pre,83.72143557899888,87.73828755349678,-1.7059806242797793,5.455594781168514,0.294569647002357,86.032306929217,-4.0168519744978965,-2.3108713502181217,services_volume_index
2017-07-01,-17,-17,pre,80.97418942555495,87.11520073547857,-4.182537984237742,5.455594781168514,0.4054540440185447,82.93266275124083,-6.141011309923613,-1.9584733256858726,services_volume_index
2017-08-01,-16,-16,pre,91.75307550903462,88.61179990563828,0.20092085986958386,16.23776739188721,0.3679992623974485,88.81272076550786,3.1412756033963376,2.940354743526754,services_volume_index
2017-09-01,-15,-15,pre,89.5708066763501,86.24429748851303,-0.6548229155045747,1e-4,0.3829255527912288,85.58947457300845,3.3265091878370754,3.981332103341657,services_volume_index
2017-10-01,-14,-14,pre,87.38114453553095,85.44430608617955,3.077859153058784,0.2069138081114788,0.40558481156961934,88.52216523923833,1.9368384493513986,-1.1410207037073832,services_volume_index
2017-11-01,-13,-13,pre,88.90103724898646,87.32682550709501,4.970152351731753,1e-4,0.24277438298382542,92.29697785882676,1.574211741891446,-3.3959406098403093,services_volume_index
2017-12-01,-12,-12,pre,110.85690155670925,94.04357019035675,9.001853159870238,0.615848211066026,0.29840441030124737,103.04542335022698,16.8133313663525,7.811478206482263,services_volume_index
2018-01-01,-11,-11,pre,72.35716021534456,79.9535212127083,-6.99702932512581,1e-4,0.32263010501813444,72.95649188758249,-7.596360997363732,-0.5993316722379234,services_volume_index
2018-02-01,-10,-10,pre,80.31454561585399,80.73245117557914,1.6914033847839127,0.2069138081114788,0.3436192806751311,82.42385456036305,-0.4179055597251562,-2.109308944509067,services_volume_index
2018-03-01,-9,-9,pre,89.87386802023495,85.58259768575839,5.602275512064359,1e-4,0.3290110969423522,91.18487319782274,4.291270334476565,-1.3110051775877878,services_volume_index
2018-04-01,-8,-8,pre,85.1979756479431,82.05318627574745,-0.1857712263154095,5.455594781168514,0.3873751055131864,81.86741504943204,3.144789372195646,3.330560598511056,services_volume_index
2018-05-01,-7,-7,pre,84.4045986805195,84.71267730892609,3.8645314278306353,1e-4,0.27272055693702907,88.57720873675673,-0.30807862840659084,-4.172610056237232,services_volume_index
2018-06-01,-6,-6,pre,91.08159169137888,84.77419198039829,2.9035699588920445,0.615848211066026,0.23826434171633085,87.67776193929033,6.30739971098059,3.4038297520885408,services_volume_index
2018-07-01,-5,-5,pre,87.13792612777951,84.50911059312625,6.323922014403752,1e-4,0.2374358208992309,90.83303260753,2.6288155346532562,-3.6951064797504927,services_volume_index
2018-08-01,-4,-4,pre,92.20272793783278,86.6555667520201,0.5687196040857032,0.615848211066026,0.31536466065139473,87.22428635610581,5.547161185812669,4.978441581726969,services_volume_index
2018-09-01,-3,-3,pre,82.38046092240198,83.16636100666781,0.39752750461970715,1e-4,0.19805812094095873,83.56388851128752,-0.7859000842658332,-1.183427588885536,services_volume_index
2018-10-01,-2,-2,pre,79.28363987346084,84.1365911751729,1.3671339875136137,1e-4,0.20015646916653182,85.50372516268651,-4.852951301712054,-6.220085289225665,services_volume_index
2018-11-01,-1,-1,pre,90.9361471049734,84.61535399286697,0.8898864061225787,1.8329807108324339,0.3194849800406026,85.50524039898956,6.320793112106429,5.430906705983844,services_volume_index
2018-12-01,0,0,event,86.59501086709147,92.87810796939141,1.2100015968072162,16.23776739188721,0.6013790591407966,94.08810956619863,-6.283097102299934,-7.493098699107151,services_volume_index
2019-01-01,1,1,post,80.51986528321083,76.36862861348989,-5.483037899641212,5.455594781168514,0.432927931226942,70.88559071384867,4.151236669720944,9.634274569362162,services_volume_index
2019-02-01,2,2,post,77.01106553214031,76.11526840676522,0.26440546755863353,16.23776739188721,0.45062105467976515,76.37967387432386,0.8957971253750827,0.6313916578164509,services_volume_index
2019-03-01,3,3,post,84.40738456474415,80.26464594266126,0.8643549991977474,16.23776739188721,0.4566320381120881,81.129000941859,4.142738622082888,3.278383622885144,services_volume_index
2019-04-01,4,4,post,82.38267891484239,80.33352900953827,0.5220808486456225,48.32930238571752,0.5674974480011072,80.8556098581839,2.0491499053041196,1.5270690566584904,services_volume_index
2019-05-01,5,5,post,87.79581268743107,83.04798365943097,1.15522270896819,48.32930238571752,0.6526098841232503,84.20320636839917,4.747829028000098,3.5926063190319013,services_volume_index
2019-06-01,6,6,post,82.8929243255267,78.37805681155835,1.3581729667922975,16.23776739188721,0.4535713494492011,79.73622977835065,4.514867513968355,3.156694547176059,services_volume_index
2019-07-01,7,7,post,85.55409737136821,84.9878617572084,1.1491406452141362,5.455594781168514,0.4086501079330833,86.13700240242254,0.5662356141598082,-0.5829050310543238,services_volume_index
2019-08-01,8,8,post,97.2184231809569,82.94511677132034,3.4248884095966656,5.455594781168514,0.46896801626176615,86.370005180917,14.273306409636561,10.8484180000399,services_volume_index
2019-09-01,9,9,post,90.8113930664056,83.14302068733629,3.2709667716613895,5.455594781168514,0.3914002479347506,86.41398745899768,7.668372379069311,4.397405607407919,services_volume_index
2019-10-01,10,10,post,78.56657470391409,84.346350200005,1.5536160351069663,5.455594781168514,0.32816659339233895,85.89996623511198,-5.77977549609092,-7.33339153119789,services_volume_index
2019-11-01,11,11,post,87.68258792357761,84.55223951941666,0.8157484017804087,16.23776739188721,0.4403409992438426,85.36798792119707,3.130348404160955,2.314600002380544,services_volume_index
2019-12-01,12,12,post,98.21418392236212,89.49149930491573,2.7289286986767105,5.455594781168514,0.6824923765644864,92.22042800359245,8.72268461744639,5.993755918769679,services_volume_index
