period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,-37,-37,pre,-34.195402298850574,-4.478923942043085,22.29715247552794,5.455594781168514,0.6894967165975118,17.818228533484856,-29.71647835680749,-52.01363083233543,formal_hiring_balance_construction_per_100k_wap
2015-12-01,-36,-36,pre,-26.149425287356323,-47.29312523126282,37.522708212712985,5.455594781168514,0.4498669036044012,-9.770417018549836,21.143699943906498,-16.379008268806487,formal_hiring_balance_construction_per_100k_wap
2016-01-01,-35,-35,pre,-10.919540229885058,2.758876804587544,-1.7150070974329634,1e-4,0.45219028210613327,1.0438697071545806,-13.678417034472602,-11.96340993703964,formal_hiring_balance_construction_per_100k_wap
2016-02-01,-34,-34,pre,11.20689655172414,-6.983011126163799,-15.83550746997417,1.8329807108324339,0.7663377115062233,-22.81851859613797,18.189907677887938,34.02541514786211,formal_hiring_balance_construction_per_100k_wap
2016-03-01,-33,-33,pre,17.24137931034483,-3.616335410900284,36.299357966503905,1e-4,0.5771577170593413,32.68302255560362,20.857714721245113,-15.441643245258792,formal_hiring_balance_construction_per_100k_wap
2016-04-01,-32,-32,pre,-6.571428571428571,-10.357089115842875,2.2935509386833153,1e-4,0.511974998161601,-8.06353817715956,3.785660544414304,1.4921096057309882,formal_hiring_balance_construction_per_100k_wap
2016-05-01,-31,-31,pre,0.8571428571428571,-9.739147298794695,-2.8084215094625504,1.8329807108324339,0.5616676622222879,-12.547568808257246,10.596290155937552,13.404711665400104,formal_hiring_balance_construction_per_100k_wap
2016-06-01,-30,-30,pre,-34.57142857142857,-13.03415600422573,8.46290864199366,1.8329807108324339,0.47038148324264395,-4.57124736223207,-21.53727256720284,-30.000181209196498,formal_hiring_balance_construction_per_100k_wap
2016-07-01,-29,-29,pre,-29.295774647887324,-21.35349970904866,-35.438475764188965,1e-4,0.4817107206476501,-56.79197547323763,-7.942274938838665,27.496200825350304,formal_hiring_balance_construction_per_100k_wap
2016-08-01,-28,-28,pre,-3.0985915492957745,-5.563443033088708,27.118356589947815,1e-4,0.7196044210922015,21.554913556859105,2.4648514837929336,-24.65350510615488,formal_hiring_balance_construction_per_100k_wap
2016-09-01,-27,-27,pre,7.323943661971831,-13.413905148117241,-1.3899159383214772,5.455594781168514,0.723169557411117,-14.803821086438719,20.737848810089073,22.12776474841055,formal_hiring_balance_construction_per_100k_wap
2016-10-01,-26,-26,pre,16.666666666666668,-14.588986987245319,27.915355625274497,1.8329807108324339,0.6230687944504578,13.326368638029178,31.255653653911985,3.3402980286374895,formal_hiring_balance_construction_per_100k_wap
2016-11-01,-25,-25,pre,8.333333333333334,-27.906789249769574,24.437333048653393,1e-4,0.5720399812754318,-3.4694562011161807,36.24012258310291,11.802789534449515,formal_hiring_balance_construction_per_100k_wap
2016-12-01,-24,-24,pre,-22.5,-34.17608393789138,54.355277438675635,1e-4,0.7047984806107177,20.179193500784258,11.676083937891377,-42.67919350078426,formal_hiring_balance_construction_per_100k_wap
2017-01-01,-23,-23,pre,15.57377049180328,0.9438383256215714,30.731832666826232,1e-4,0.5823888178425993,31.675670992447802,14.629932166181709,-16.101900500644522,formal_hiring_balance_construction_per_100k_wap
2017-02-01,-22,-22,pre,51.36612021857923,-3.6959009301287162,57.9039282084145,1e-4,0.6024121698016898,54.20802727828578,55.06202114870795,-2.84190705970655,formal_hiring_balance_construction_per_100k_wap
2017-03-01,-21,-21,pre,7.377049180327869,-2.602169783790325,4.22591966707118,1e-4,0.5976360386088533,1.6237498832808548,9.979218964118193,5.753299297047014,formal_hiring_balance_construction_per_100k_wap
2017-04-01,-20,-20,pre,-29.427792915531334,-4.000337754907795,-14.19600533044924,1e-4,0.5411413151547471,-18.196343085357036,-25.427455160623538,-11.231449830174299,formal_hiring_balance_construction_per_100k_wap
2017-05-01,-19,-19,pre,35.967302452316076,-8.701972780167372,33.38025248949776,5.455594781168514,0.7293774528913747,24.678279709330383,44.66927523248345,11.289022742985694,formal_hiring_balance_construction_per_100k_wap
2017-06-01,-18,-18,pre,11.1716621253406,-3.01896735884263,8.566548334146898,1.8329807108324339,0.5943060253173227,5.5475809753042675,14.19062948418323,5.624081150036332,formal_hiring_balance_construction_per_100k_wap
2017-07-01,-17,-17,pre,-11.41304347826087,-3.0797785606756287,-5.598072069634294,48.32930238571752,0.7022368395074313,-8.677850630309923,-8.33326491758524,-2.7351928479509464,formal_hiring_balance_construction_per_100k_wap
2017-08-01,-16,-16,pre,39.94565217391305,3.549085829539675,43.91049387251809,1e-4,0.7775025204153253,47.459579702057766,36.39656634437337,-7.51392752814472,formal_hiring_balance_construction_per_100k_wap
2017-09-01,-15,-15,pre,57.608695652173914,2.1922338067654397,34.19718216923301,1e-4,0.7295287375569847,36.389415975998446,55.41646184540848,21.219279676175468,formal_hiring_balance_construction_per_100k_wap
2017-10-01,-14,-14,pre,40.10840108401084,-4.142035069819349,38.11619946611394,0.615848211066026,0.570065660946303,33.97416439629459,44.250436153830194,6.134236687716253,formal_hiring_balance_construction_per_100k_wap
2017-11-01,-13,-13,pre,24.66124661246613,-8.028827165854542,17.926402342256623,1e-4,0.4588828072066489,9.89757517640208,32.690073778320674,14.76367143606405,formal_hiring_balance_construction_per_100k_wap
2017-12-01,-12,-12,pre,1.084010840108401,-11.110564826701271,1.635344565849753,1e-4,0.7609783637999039,-9.475220260851518,12.194575666809673,10.55923110095992,formal_hiring_balance_construction_per_100k_wap
2018-01-01,-11,-11,pre,35.958005249343834,14.409707127131536,34.98106238462222,1e-4,0.4214323088163424,49.39076951175376,21.548298122212298,-13.432764262409925,formal_hiring_balance_construction_per_100k_wap
2018-02-01,-10,-10,pre,31.758530183727036,5.724786044272428,15.438889709428052,5.455594781168514,0.6978136708807419,21.16367575370048,26.03374413945461,10.594854430026555,formal_hiring_balance_construction_per_100k_wap
2018-03-01,-9,-9,pre,25.459317585301836,10.112756601644675,13.760502297316311,0.615848211066026,0.6061943626857146,23.873258898960984,15.346560983657161,1.5860586863408521,formal_hiring_balance_construction_per_100k_wap
2018-04-01,-8,-8,pre,-23.376623376623375,3.86454227069378,-12.788847470652179,5.455594781168514,0.6239682048794507,-8.924305199958399,-27.241165647317153,-14.452318176664976,formal_hiring_balance_construction_per_100k_wap
2018-05-01,-7,-7,pre,-74.02597402597402,-4.09741448448842,-27.49370278275166,1e-4,0.5184480170476186,-31.59111726724008,-69.9285595414856,-42.43485675873394,formal_hiring_balance_construction_per_100k_wap
2018-06-01,-6,-6,pre,-46.75324675324675,-9.945258253296974,-25.79608951554506,5.455594781168514,0.4696803772385224,-35.74134776884203,-36.80798849994977,-11.011898984404716,formal_hiring_balance_construction_per_100k_wap
