period_date,event_time,plot_time,analysis_period,treated_value,scm_synthetic_value,augmentation_correction,augmentation_lambda,augmentation_cv_rmse,augmented_synthetic_value,scm_gap,augmented_gap,outcome
2015-11-01,-37,-37,pre,100,100,0,1e-4,0,100,0,0,retail_volume_index
2015-12-01,-36,-36,pre,119.42173647796346,123.97199518459477,-5.864779874380608,1e-4,0.23485159780618847,118.10721531021417,-4.550258706631311,1.314521167749291,retail_volume_index
2016-01-01,-35,-35,pre,92.14330264567104,94.42709854312517,-1.3869786762293566,0.023357214690901212,0.19516421825000863,93.04011986689581,-2.2837958974541266,-0.8968172212247651,retail_volume_index
2016-02-01,-34,-34,pre,86.04650228462157,87.43640685275774,-1.9870054344361998,1e-4,0.29347615760065987,85.44940141832154,-1.3899045681361741,0.5971008663000248,retail_volume_index
2016-03-01,-33,-33,pre,93.21181718693332,94.30865651016077,1.5692813783700656,0.615848211066026,0.26690824524055295,95.87793788853084,-1.0968393232274565,-2.666120701597521,retail_volume_index
2016-04-01,-32,-32,pre,91.07478810440875,90.21007312807815,-0.23666859538961968,1e-4,0.20672983861710087,89.97340453268853,0.8647149763306032,1.1013835717202198,retail_volume_index
2016-05-01,-31,-31,pre,90.06913094045132,92.21528852522508,3.317673085110408,1.8329807108324339,0.32582311409984027,95.53296161033549,-2.1461575847737606,-5.4638306698841745,retail_volume_index
2016-06-01,-30,-30,pre,90.94908552438308,90.09517867254536,3.340940593309787,5.455594781168514,0.34838274666005914,93.43611926585514,0.8539068518377206,-2.487033741472061,retail_volume_index
2016-07-01,-29,-29,pre,98.49150816677184,93.41596155927583,6.867773781711303,1e-4,0.19706099394305213,100.28373534098714,5.075546607496008,-1.7922271742152986,retail_volume_index
2016-08-01,-28,-28,pre,102.63983940262726,91.82936144099864,7.870537476445869,0.615848211066026,0.2429040301323663,99.69989891744451,10.81047796162862,2.9399404851827455,retail_volume_index
2016-09-01,-27,-27,pre,101.13135974398313,87.99677168033064,6.1817452506921144,1.8329807108324339,0.25560636656235763,94.17851693102276,13.134588063652487,6.95284281296037,retail_volume_index
2016-10-01,-26,-26,pre,103.01697149187233,93.73196735853013,4.392647877449764,0.615848211066026,0.22021473926213692,98.12461523597989,9.285004133342198,4.892356255892437,retail_volume_index
2016-11-01,-25,-25,pre,101.69703961597467,100.07201896307875,0.8773761509335108,0.2069138081114788,0.35519805922384395,100.94939511401226,1.6250206528959268,0.7476445019624123,retail_volume_index
2016-12-01,-24,-24,pre,120.99308568849648,119.10117931499462,1.082864971938102,0.2069138081114788,0.20864613691162856,120.18404428693273,1.891906373501854,0.8090414015637464,retail_volume_index
2017-01-01,-23,-23,pre,78.48500206907055,91.33698913651524,-5.590618520564174,0.615848211066026,0.27516678162952407,85.74637061595107,-12.851987067444696,-7.261368546880519,retail_volume_index
2017-02-01,-22,-22,pre,78.18420462164255,83.37227903995048,-3.6055234088288657,1e-4,0.22129612126800746,79.76675563112161,-5.188074418307934,-1.5825510094790616,retail_volume_index
2017-03-01,-21,-21,pre,84.37203434742342,90.62001443997194,-2.1785346433518624,1e-4,0.4133072361869041,88.44147979662007,-6.2479800925485165,-4.06944544919665,retail_volume_index
2017-04-01,-20,-20,pre,82.41753880313856,88.32198820770324,-6.91452664423934,1.8329807108324339,0.2312014052672932,81.4074615634639,-5.904449404564687,1.0100772396746578,retail_volume_index
2017-05-01,-19,-19,pre,87.96162522417974,93.50661596611039,0.793200026764204,1e-4,0.20942438429360968,94.2998159928746,-5.544990741930647,-6.338190768694858,retail_volume_index
2017-06-01,-18,-18,pre,87.81667462681553,90.27838069941166,-6.378577160199875,1e-4,0.23575322342371055,83.89980353921177,-2.4617060725961295,3.9168710876037522,retail_volume_index
2017-07-01,-17,-17,pre,94.33964630155008,92.79461120734601,-0.22208786567201885,0.2069138081114788,0.16207099043942882,92.57252334167399,1.5450350942040671,1.7671229598760902,retail_volume_index
