dropped_donor,period_date,analysis_period,loo_gap
AC,2015-12-01,pre,-1.8190348983542037
AC,2016-01-01,pre,-5.068692748989861
AC,2016-02-01,pre,-3.7673431576813954
AC,2016-03-01,pre,-1.6463543503011948
AC,2016-04-01,pre,-0.4378247680975704
AC,2016-05-01,pre,-5.250475148385647
AC,2016-06-01,pre,-0.4888555563824326
AC,2016-07-01,pre,3.789989507940419
AC,2016-08-01,pre,7.0999956608399515
AC,2016-09-01,pre,7.006116588165213
AC,2016-10-01,pre,6.285441316711243
AC,2016-11-01,pre,4.665681288736394
AC,2016-12-01,pre,10.468376720952264
AC,2017-01-01,pre,-14.536384599258184
AC,2017-02-01,pre,-8.24204559442586
AC,2017-03-01,pre,-9.62872395090983
AC,2017-04-01,pre,-8.79723927581982
AC,2017-05-01,pre,-8.439114616739019
AC,2017-06-01,pre,-5.986959732348055
AC,2017-07-01,pre,-4.334582558183683
AC,2017-08-01,pre,-1.516277937073184
AC,2017-09-01,pre,-0.8787254980688033
AC,2017-10-01,pre,-4.226451537091734
AC,2017-11-01,pre,-3.7673445526943965
AC,2017-12-01,pre,2.2224451633371842
AC,2018-01-01,pre,-2.8764470784384883
AC,2018-02-01,pre,-1.5768418321899702
AC,2018-03-01,pre,-1.9809836748964216
AC,2018-04-01,pre,-6.628598149657677
AC,2018-05-01,pre,0.10314918344106161
AC,2018-06-01,pre,-3.194822805998797
AC,2018-07-01,pre,-2.006446716620502
AC,2018-08-01,pre,-1.2224728600298675
AC,2018-09-01,pre,-2.540135114111024
AC,2018-10-01,pre,-0.17965163375906457
AC,2018-11-01,pre,-4.066756817084496
AC,2018-12-01,post,9.048488274679599
AC,2019-01-01,post,-3.6925693558636254
AC,2019-02-01,post,-6.767167500547643
AC,2019-03-01,post,-6.419715980021209
AC,2019-04-01,post,-5.543505252882099
AC,2019-05-01,post,-8.709568986529888
AC,2019-06-01,post,-4.974140974936816
AC,2019-07-01,post,-4.865593596785132
AC,2019-08-01,post,-8.462344549286357
AC,2019-09-01,post,-6.78911375132391
AC,2019-10-01,post,-5.743058301438623
AC,2019-11-01,post,1.4566950110141619
AC,2019-12-01,post,-11.703276408982674
AC,2020-01-01,post,-6.916075222265775
AC,2020-02-01,post,-4.3831439597181685
AC,2020-03-01,post,-3.4151394688882846
AC,2020-04-01,post,9.323414278931153
AC,2020-05-01,post,8.750151266414733
AC,2020-06-01,post,3.373603279568698
AC,2020-07-01,post,-7.8972625329161446
AC,2020-08-01,post,-18.60004120444121
AC,2020-09-01,post,-8.183585883233107
AC,2020-10-01,post,-8.815957403432648
AC,2020-11-01,post,-7.562486687844483
AL,2015-12-01,pre,2.507996287984014
AL,2016-01-01,pre,-0.6224825998566388
AL,2016-02-01,pre,-0.2865647611219657
AL,2016-03-01,pre,1.582933730090275
AL,2016-04-01,pre,0.2593155563263707
AL,2016-05-01,pre,-2.383326389464955
AL,2016-06-01,pre,1.553622984115421
AL,2016-07-01,pre,4.9386656384589145
AL,2016-08-01,pre,10.128685432995084
AL,2016-09-01,pre,11.59875873674217
AL,2016-10-01,pre,8.74301963637167
AL,2016-11-01,pre,8.97250550771723
AL,2016-12-01,pre,9.17729943352785
AL,2017-01-01,pre,-10.204777519543072
AL,2017-02-01,pre,-2.8172189400279706
AL,2017-03-01,pre,-1.3732839452279961
AL,2017-04-01,pre,-5.156529390912851
AL,2017-05-01,pre,-6.167645211044658
AL,2017-06-01,pre,-3.1738804541329273
AL,2017-07-01,pre,-2.643001020893408
