dropped_donor,period_date,analysis_period,loo_gap
AC,2015-02-01,pre,-78.21686863327469
AC,2015-04-01,pre,103.03413023721868
AC,2015-06-01,pre,34.5499776140809
AC,2015-08-01,pre,-42.726030924214015
AC,2015-10-01,pre,39.114233783368846
AC,2015-12-01,pre,23.95110501605229
AC,2016-02-01,pre,7.370316664778798
AC,2016-04-01,pre,10.704397245498207
AC,2016-06-01,pre,-7.849937451073586
AC,2016-08-01,pre,28.674968742680328
AC,2016-10-01,pre,-11.788125010075206
AC,2016-12-01,pre,16.251557661936616
AC,2017-02-01,pre,-0.9484776317955976
AC,2017-04-01,pre,4.715250339840566
AC,2017-06-01,pre,-10.992595194551448
AC,2017-08-01,pre,15.805919449967995
AC,2017-10-01,pre,-2.105738661537032
AC,2017-12-01,pre,49.63170404488705
AC,2018-02-01,pre,4.328796130478224
AC,2018-04-01,pre,-3.330775813856455
AC,2018-06-01,pre,-5.6023643609149545
AC,2018-08-01,pre,-9.224080326686845
AC,2018-10-01,pre,-80.97821307869758
AC,2018-12-01,post,-8.819232303369967
AC,2019-02-01,post,57.618338704138665
AC,2019-04-01,post,-21.277854941072967
AC,2019-06-01,post,-32.48444512532849
AC,2019-08-01,post,-9.909350504095698
AC,2019-10-01,post,-44.334828892590934
AC,2019-12-01,post,-55.666613267824886
AC,2020-02-01,post,14.862945479469275
AC,2020-04-01,post,-1.4721449742235109
AC,2020-06-01,post,-32.21405715733613
AC,2020-08-01,post,-48.48364739880075
AC,2020-10-01,post,11.62142780397199
AL,2015-02-01,pre,-57.830026626955785
AL,2015-04-01,pre,42.06203763015664
AL,2015-06-01,pre,26.303839533301975
AL,2015-08-01,pre,-48.94333681054367
AL,2015-10-01,pre,18.987981235981522
AL,2015-12-01,pre,11.09105784536085
AL,2016-02-01,pre,0.3742454021616197
AL,2016-04-01,pre,4.539852427588819
AL,2016-06-01,pre,-9.7731194748878
AL,2016-08-01,pre,23.613364052380767
AL,2016-10-01,pre,-10.904413338169391
AL,2016-12-01,pre,11.062053747769788
AL,2017-02-01,pre,-3.8100225904069234
AL,2017-04-01,pre,-4.461349621371141
AL,2017-06-01,pre,-8.723714183899574
AL,2017-08-01,pre,18.80136901632241
AL,2017-10-01,pre,-4.736411652751585
AL,2017-12-01,pre,37.84164713332475
AL,2018-02-01,pre,-0.32105837771193535
AL,2018-04-01,pre,-16.337222320864228
AL,2018-06-01,pre,-7.485967565409034
AL,2018-08-01,pre,-13.038675005486311
AL,2018-10-01,pre,-82.77388983324029
AL,2018-12-01,post,-45.421003261521136
AL,2019-02-01,post,58.339360072032044
AL,2019-04-01,post,-9.531961606047993
AL,2019-06-01,post,-19.803621274257285
AL,2019-08-01,post,15.726856436803352
AL,2019-10-01,post,-11.911768058807457
AL,2019-12-01,post,-43.75259478362021
AL,2020-02-01,post,10.124599725362202
AL,2020-04-01,post,7.629989994035142
AL,2020-06-01,post,-17.497432415439373
AL,2020-08-01,post,-39.60263156506354
AL,2020-10-01,post,28.932430086995147
AP,2015-02-01,pre,-59.81602711888273
AP,2015-04-01,pre,34.985649226094736
AP,2015-06-01,pre,21.11343317065112
AP,2015-08-01,pre,-23.57986117274251
AP,2015-10-01,pre,28.53050533310288
AP,2015-12-01,pre,10.75626669146095
AP,2016-02-01,pre,-0.8370790111586857
AP,2016-04-01,pre,4.264847327475152
AP,2016-06-01,pre,-11.248885246086815
AP,2016-08-01,pre,23.200562902577722
AP,2016-10-01,pre,-11.84895299224511
AP,2016-12-01,pre,7.1731550264738
AP,2017-02-01,pre,-3.0215823680077634
AP,2017-04-01,pre,-6.243637365899488
AP,2017-06-01,pre,-6.11140334414425
AP,2017-08-01,pre,18.993419469585874
AP,2017-10-01,pre,-5.031945673478752
AP,2017-12-01,pre,36.404667288346566
AP,2018-02-01,pre,-1.5042264852408067
