dropped_donor,period_date,analysis_period,loo_gap
AC,2015-02-01,pre,-8.371518655562
AC,2015-04-01,pre,12.99901313503301
AC,2015-06-01,pre,16.436419483968336
AC,2015-08-01,pre,28.578828961693603
AC,2015-10-01,pre,3.0843240002200787
AC,2015-12-01,pre,24.031237932420424
AC,2016-02-01,pre,-11.785864376963843
AC,2016-04-01,pre,3.4263284110274412
AC,2016-06-01,pre,-17.173954452458986
AC,2016-08-01,pre,9.425645945116457
AC,2016-10-01,pre,37.805705433515584
AC,2016-12-01,pre,3.513518206418894
AC,2017-02-01,pre,32.623967199637605
AC,2017-04-01,pre,20.848493146400813
AC,2017-06-01,pre,2.3224774215768775
AC,2017-08-01,pre,71.24674781985351
AC,2017-10-01,pre,31.65432732072196
AC,2017-12-01,pre,-70.63807274409947
AC,2018-02-01,pre,71.96001990477987
AC,2018-04-01,pre,-195.32580322182605
AC,2018-06-01,pre,-69.99047961920633
AC,2018-08-01,pre,-47.0309723682295
AC,2018-10-01,pre,-65.536736703412
AC,2018-12-01,post,-61.305841260601966
AC,2019-02-01,post,-46.27920297275611
AC,2019-04-01,post,-44.118265579614814
AC,2019-06-01,post,-10.666974679193231
AC,2019-08-01,post,-11.621292533653161
AC,2019-10-01,post,-14.426650690434144
AC,2019-12-01,post,984.6959920623178
AC,2020-02-01,post,153.99545731069531
AC,2020-04-01,post,-158.1192390548342
AC,2020-06-01,post,32.78974098826737
AC,2020-08-01,post,37.187187139700086
AC,2020-10-01,post,-15.392426419138474
AL,2015-02-01,pre,-5.855933641323986
AL,2015-04-01,pre,7.670755180570211
AL,2015-06-01,pre,34.81905075879661
AL,2015-08-01,pre,28.127504529589658
AL,2015-10-01,pre,21.409879771395538
AL,2015-12-01,pre,5.496636176359118
AL,2016-02-01,pre,6.242276833774838
AL,2016-04-01,pre,8.642416521091775
AL,2016-06-01,pre,-2.3925455358901218
AL,2016-08-01,pre,32.47904027338711
AL,2016-10-01,pre,60.11693638435685
AL,2016-12-01,pre,-3.081014210250885
AL,2017-02-01,pre,26.29971430665563
AL,2017-04-01,pre,39.209552395176956
AL,2017-06-01,pre,10.927538930341598
AL,2017-08-01,pre,24.244479729691648
AL,2017-10-01,pre,7.569976825994843
AL,2017-12-01,pre,-1.9135124147840088
AL,2018-02-01,pre,57.75919783622186
AL,2018-04-01,pre,-226.4836919962408
AL,2018-06-01,pre,-85.28282202620318
AL,2018-08-01,pre,-81.30386330901703
AL,2018-10-01,pre,-80.97292848806396
AL,2018-12-01,post,-195.56358092258577
AL,2019-02-01,post,-122.56071747234799
AL,2019-04-01,post,-21.244857143017583
AL,2019-06-01,post,-19.178097495428062
AL,2019-08-01,post,-90.50693731437377
AL,2019-10-01,post,-26.86606939225794
AL,2019-12-01,post,996.2034593512897
AL,2020-02-01,post,125.51330395240086
AL,2020-04-01,post,-196.39958640172807
AL,2020-06-01,post,3.0849593007473857
AL,2020-08-01,post,10.330418844073733
AL,2020-10-01,post,-53.89150725657731
AP,2015-02-01,pre,-4.055569277974314
AP,2015-04-01,pre,6.7254391424875735
AP,2015-06-01,pre,39.82222249373643
AP,2015-08-01,pre,28.518273304156196
AP,2015-10-01,pre,26.67489424906887
AP,2015-12-01,pre,1.2177031449498372
AP,2016-02-01,pre,7.466763370717501
AP,2016-04-01,pre,7.499463569958891
AP,2016-06-01,pre,-0.7506919509226577
AP,2016-08-01,pre,35.5657956996821
AP,2016-10-01,pre,63.11002122298555
AP,2016-12-01,pre,-7.031507892885429
AP,2017-02-01,pre,21.528964109878643
AP,2017-04-01,pre,41.90990817920925
AP,2017-06-01,pre,10.834274255922082
AP,2017-08-01,pre,6.614213243906477
AP,2017-10-01,pre,-2.4791349870480985
AP,2017-12-01,pre,16.613839422648596
AP,2018-02-01,pre,55.14923302710537
AP,2018-04-01,pre,-235.7085834679857
AP,2018-06-01,pre,-88.97278920296151
AP,2018-08-01,pre,-89.86186894346449
AP,2018-10-01,pre,-85.58523846558418
AP,2018-12-01,post,-230.38604982394864
AP,2019-02-01,post,-142.6330050688306
AP,2019-04-01,post,-15.934943165440558
AP,2019-06-01,post,-21.67066567315078
AP,2019-08-01,post,-110.8820716245591
AP,2019-10-01,post,-30.891573157361734
AP,2019-12-01,post,999.056420529477
AP,2020-02-01,post,116.22986896004562
AP,2020-04-01,post,-207.95995298875243
AP,2020-06-01,post,-6.227447978489295
AP,2020-08-01,post,1.3074247350436394
AP,2020-10-01,post,-66.10431869335486
BA,2015-02-01,pre,-6.183515323820302
BA,2015-04-01,pre,7.140185416937641
BA,2015-06-01,pre,34.53549153698083
BA,2015-08-01,pre,27.650115236281238
BA,2015-10-01,pre,21.19772977232816
BA,2015-12-01,pre,4.774626791489254
BA,2016-02-01,pre,5.595030192727393
BA,2016-04-01,pre,7.850182600891287
BA,2016-06-01,pre,-3.0285795911703985
BA,2016-08-01,pre,31.919528586899446
BA,2016-10-01,pre,59.53936540491361
BA,2016-12-01,pre,-3.9817351716947087
BA,2017-02-01,pre,25.342303939225303
BA,2017-04-01,pre,38.69233406251442
BA,2017-06-01,pre,10.279832551039817
BA,2017-08-01,pre,22.332328512785637
BA,2017-10-01,pre,6.2208744781093515
BA,2017-12-01,pre,-1.2749579383639684
BA,2018-02-01,pre,57.11439841641919
BA,2018-04-01,pre,-227.67906176015453
BA,2018-06-01,pre,-86.00028870686003
BA,2018-08-01,pre,-82.35928255726608
BA,2018-10-01,pre,-81.83176083055818
BA,2018-12-01,post,-198.04801193001433
BA,2019-02-01,post,-124.2005935686071
BA,2019-04-01,post,-21.533994303141156
BA,2019-06-01,post,-19.90658542190681
BA,2019-08-01,post,-92.14740790009932
BA,2019-10-01,post,-27.67063769469729
BA,2019-12-01,post,995.8126797458099
BA,2020-02-01,post,124.25320103207815
BA,2020-04-01,post,-197.71318670842516
BA,2020-06-01,post,1.9529599235532373
BA,2020-08-01,post,9.12342890235027
BA,2020-10-01,post,-55.345027783046135
CE,2015-02-01,pre,-6.809734025477326
CE,2015-04-01,pre,6.958283570448998
CE,2015-06-01,pre,33.990889087844494
CE,2015-08-01,pre,27.343833650022134
CE,2015-10-01,pre,20.544263270947283
CE,2015-12-01,pre,4.793801682570859
CE,2016-02-01,pre,6.634561469061964
CE,2016-04-01,pre,8.705789333094685
CE,2016-06-01,pre,-2.4805140144588336
CE,2016-08-01,pre,32.620449665487456
CE,2016-10-01,pre,60.20843547309238
CE,2016-12-01,pre,-3.012093756893023
CE,2017-02-01,pre,26.692853791064806
CE,2017-04-01,pre,39.12930180768649
CE,2017-06-01,pre,11.015027577981812
CE,2017-08-01,pre,25.3899974249984
CE,2017-10-01,pre,8.171510074202047
CE,2017-12-01,pre,-2.914384924529145
CE,2018-02-01,pre,56.813764308762245
CE,2018-04-01,pre,-226.73704049544898
CE,2018-06-01,pre,-85.93605217484492
CE,2018-08-01,pre,-81.98350309568204
CE,2018-10-01,pre,-81.39610880921967
CE,2018-12-01,post,-195.6884931484656
CE,2019-02-01,post,-122.77456359998885
CE,2019-04-01,post,-21.791327360122438
CE,2019-06-01,post,-19.73657903360828
CE,2019-08-01,post,-90.83292664137838
CE,2019-10-01,post,-27.202907512127467
CE,2019-12-01,post,995.5563619040272
CE,2020-02-01,post,125.46255552650024
CE,2020-04-01,post,-196.4257040358671
CE,2020-06-01,post,3.0834352023235567
CE,2020-08-01,post,10.380406375687642
CE,2020-10-01,post,-53.813350441794114
DF,2015-02-01,pre,-5.6718456380721705
DF,2015-04-01,pre,7.508790706769503
DF,2015-06-01,pre,38.66945901102906
DF,2015-08-01,pre,28.731014286149673
DF,2015-10-01,pre,24.629028438315686
DF,2015-12-01,pre,3.8012190308976983
DF,2016-02-01,pre,13.349538379036971
DF,2016-04-01,pre,14.21793750410734
DF,2016-06-01,pre,4.091363392311337
DF,2016-08-01,pre,40.55927641447164
DF,2016-10-01,pre,68.23450333463319
DF,2016-12-01,pre,0.2178390097974443
DF,2017-02-01,pre,30.233972796453713
DF,2017-04-01,pre,45.35990529712609
DF,2017-06-01,pre,15.892106450797826
DF,2017-08-01,pre,25.421067347744838
DF,2017-10-01,pre,10.021653154431021
DF,2017-12-01,pre,8.01533610936184
DF,2018-02-01,pre,56.72756334112813
DF,2018-04-01,pre,-227.07685658194345
DF,2018-06-01,pre,-85.93867299444747
DF,2018-08-01,pre,-83.90160868752403
DF,2018-10-01,pre,-80.30445097212404
DF,2018-12-01,post,-210.8021667711611
DF,2019-02-01,post,-131.3154064889558
DF,2019-04-01,post,-16.04762188637224
DF,2019-06-01,post,-18.10428438235641
DF,2019-08-01,post,-99.58313411619537
DF,2019-10-01,post,-26.180599747494796
DF,2019-12-01,post,998.8712060540912
DF,2020-02-01,post,125.73295629930084
DF,2020-04-01,post,-197.88342785658796
DF,2020-06-01,post,2.6734926487629593
DF,2020-08-01,post,10.771965557471788
DF,2020-10-01,post,-54.51485095779418
ES,2015-02-01,pre,-6.57775118631622
ES,2015-04-01,pre,7.1456622879557585
ES,2015-06-01,pre,34.14953696565078
ES,2015-08-01,pre,27.53748563203419
ES,2015-10-01,pre,20.71389137369357
ES,2015-12-01,pre,5.010286234673913
ES,2016-02-01,pre,6.475255268028775
ES,2016-04-01,pre,8.662064609998936
ES,2016-06-01,pre,-2.508040897155581
ES,2016-08-01,pre,32.513643782636336
ES,2016-10-01,pre,60.11606122802641
ES,2016-12-01,pre,-3.0279164836186965
ES,2017-02-01,pre,26.592292934736122
ES,2017-04-01,pre,39.09239821566064
ES,2017-06-01,pre,10.958674893013892
ES,2017-08-01,pre,25.187663726107758
ES,2017-10-01,pre,8.057710747879923
ES,2017-12-01,pre,-2.828530003716992
ES,2018-02-01,pre,57.08227389898582
ES,2018-04-01,pre,-226.6105296883179
ES,2018-06-01,pre,-85.7407595095234
ES,2018-08-01,pre,-81.73715390853093
ES,2018-10-01,pre,-81.26180622165654
ES,2018-12-01,post,-195.34482734613098
ES,2019-02-01,post,-122.54665917645056
ES,2019-04-01,post,-21.71678975228653
ES,2019-06-01,post,-19.58365962377144
ES,2019-08-01,post,-90.56942957425139
ES,2019-10-01,post,-27.09769737549078
ES,2019-12-01,post,995.684940024495
ES,2020-02-01,post,125.5289848357346
ES,2020-04-01,post,-196.34062502618838
ES,2020-06-01,post,3.142703903611846
ES,2020-08-01,post,10.417659483742852
ES,2020-10-01,post,-53.75682357469918
GO,2015-02-01,pre,-6.206676352639931
GO,2015-04-01,pre,7.351389223263652
GO,2015-06-01,pre,34.634556084875726
GO,2015-08-01,pre,27.817779366504283
GO,2015-10-01,pre,21.211623900770633
GO,2015-12-01,pre,5.080442758400864
GO,2016-02-01,pre,6.5169630114539245
GO,2016-04-01,pre,8.694338808252496
GO,2016-06-01,pre,-2.3254693945335703
GO,2016-08-01,pre,32.69621532697744
GO,2016-10-01,pre,60.3092700408539
GO,2016-12-01,pre,-3.1159921861735143
GO,2017-02-01,pre,26.389974164261957
GO,2017-04-01,pre,39.307752443152424
GO,2017-06-01,pre,11.015800772702448
GO,2017-08-01,pre,24.30788151065707
GO,2017-10-01,pre,7.6029196515872854
GO,2017-12-01,pre,-1.7782546035217024
GO,2018-02-01,pre,57.28338933852035
GO,2018-04-01,pre,-226.82804584894302
GO,2018-06-01,pre,-85.65595188412522
GO,2018-08-01,pre,-81.83242669854624
GO,2018-10-01,pre,-81.2610835553348
GO,2018-12-01,post,-196.64065552876738
GO,2019-02-01,post,-123.2304951946127
GO,2019-04-01,post,-21.288398731236185
GO,2019-06-01,post,-19.464886124110706
GO,2019-08-01,post,-91.23891753568529
GO,2019-10-01,post,-27.098238482737088
GO,2019-12-01,post,996.0357935334418
GO,2020-02-01,post,125.2653800003103
GO,2020-04-01,post,-196.7114367605775
GO,2020-06-01,post,2.84857871337627
GO,2020-08-01,post,10.133808461886645
GO,2020-10-01,post,-54.16702924584183
MA,2015-02-01,pre,-7.446488775893442
MA,2015-04-01,pre,6.564812868157389
MA,2015-06-01,pre,33.07333107853162
MA,2015-08-01,pre,26.818970334138385
MA,2015-10-01,pre,19.628853124758507
MA,2015-12-01,pre,4.6490760634584944
MA,2016-02-01,pre,6.247626561970492
MA,2016-04-01,pre,8.398468070275555
MA,2016-06-01,pre,-3.0369686033214975
MA,2016-08-01,pre,32.016510531764936
MA,2016-10-01,pre,59.59060417963303
MA,2016-12-01,pre,-3.0809355425330978
MA,2017-02-01,pre,26.767965419529446
MA,2017-04-01,pre,38.52948543606442
MA,2017-06-01,pre,10.684246167972105
MA,2017-08-01,pre,26.49877404649976
MA,2017-10-01,pre,8.643508140271706
MA,2017-12-01,pre,-4.7957810711217235
MA,2018-02-01,pre,56.46889566478944
MA,2018-04-01,pre,-226.5001156938177
MA,2018-06-01,pre,-86.12715719465814
MA,2018-08-01,pre,-81.85533107659663
MA,2018-10-01,pre,-81.50588400310775
MA,2018-12-01,post,-193.42478147399905
MA,2019-02-01,post,-121.62555647364755
MA,2019-04-01,post,-22.6674414701275
MA,2019-06-01,post,-20.035050428825173
MA,2019-08-01,post,-89.68281789949549
MA,2019-10-01,post,-27.32077963970329
MA,2019-12-01,post,994.8562858237677
MA,2020-02-01,post,125.7247377315191
MA,2020-04-01,post,-195.94518531303697
MA,2020-06-01,post,3.4342930426929286
MA,2020-08-01,post,10.67243107181713
MA,2020-10-01,post,-53.31378521667233
MG,2015-02-01,pre,-5.560345767010517
MG,2015-04-01,pre,7.999869757996862
MG,2015-06-01,pre,35.9255459538777
MG,2015-08-01,pre,28.59284572308087
MG,2015-10-01,pre,22.376195080923083
MG,2015-12-01,pre,5.461863539193132
MG,2016-02-01,pre,8.455012980368338
MG,2016-04-01,pre,10.292702726124219
MG,2016-06-01,pre,-0.5683393701818318
MG,2016-08-01,pre,34.70254741742377
MG,2016-10-01,pre,62.311550970133
MG,2016-12-01,pre,-1.8642997509746237
MG,2017-02-01,pre,27.76143069456134
MG,2017-04-01,pre,41.02263208987324
MG,2017-06-01,pre,12.51965357468049
