dropped_donor,period_date,event_time,loo_gap
AC,2014-10-01,-31,-2.2290336558511528
AC,2014-11-01,-30,-1.5739447875969628
AC,2014-12-01,-29,-0.16688331951162017
AC,2015-01-01,-28,-0.3499237560467561
AC,2015-02-01,-27,0.029266862127673043
AC,2015-03-01,-26,-0.016411985323936396
AC,2015-04-01,-25,0.03330241359520558
AC,2015-05-01,-24,-0.3734805686045206
AC,2015-06-01,-23,-1.6675605002516791
AC,2015-07-01,-22,-1.3078870403903178
AC,2015-08-01,-21,-1.1731998643885384
AC,2015-09-01,-20,-0.9711281868263528
AC,2015-10-01,-19,-1.1590484201261582
AC,2015-11-01,-18,-0.9980000122096087
AC,2015-12-01,-17,-0.4686242615180012
AC,2016-01-01,-16,-1.19030160811206
AC,2016-02-01,-15,-1.0373110148477203
AC,2016-03-01,-14,-0.9065741978547068
AC,2016-04-01,-13,-0.4002621902550203
AC,2016-05-01,-12,0.09851415250287321
AC,2016-06-01,-11,-0.12620554918351523
AC,2016-07-01,-10,0.8603095045186189
AC,2016-08-01,-9,0.8284875887523355
AC,2016-09-01,-8,0.8107567400522072
AC,2016-10-01,-7,0.9816438853155555
AC,2016-11-01,-6,1.026888249651042
AC,2016-12-01,-5,1.5534521537733323
AC,2017-01-01,-4,1.3811223081300184
AC,2017-02-01,-3,0.8614170158521857
AC,2017-03-01,-2,1.1598446944798075
AC,2017-04-01,-1,0.7588160632944909
AC,2017-05-01,0,0.4024924379767696
AC,2017-06-01,1,-0.402639263330119
AC,2017-07-01,2,-0.36840057931756354
AC,2017-08-01,3,0.051644133697963224
AC,2017-09-01,4,-0.41248199921243944
AC,2017-10-01,5,-0.5271902584775197
AC,2017-11-01,6,-0.3484559954186348
AC,2017-12-01,7,0.6655026051766647
AC,2018-01-01,8,0.015376524711296968
AC,2018-02-01,9,0.07771860345351189
AC,2018-03-01,10,0.5003538790909323
AC,2018-04-01,11,0.35361791532155995
AC,2018-05-01,12,-0.05945494185891731
AC,2018-06-01,13,-0.7905044300438238
AC,2018-07-01,14,-0.24373512931805152
AC,2018-08-01,15,-0.4117518965063477
AC,2018-09-01,16,-0.8446447268860688
AC,2018-10-01,17,-0.6399687177541529
AC,2018-11-01,18,-0.6095220125989205
AC,2018-12-01,19,0.1374071969115398
AC,2019-01-01,20,-0.18376964119444006
AC,2019-02-01,21,-0.37358438170085795
AC,2019-03-01,22,0.6367324136886214
AC,2019-04-01,23,0.9429923889916094
AL,2014-10-01,-31,-1.9614726497530741
AL,2014-11-01,-30,-1.3649513571612004
AL,2014-12-01,-29,0.16971402008593328
AL,2015-01-01,-28,-0.24528433951191975
AL,2015-02-01,-27,0.023524915826231396
AL,2015-03-01,-26,0.4758875829596172
AL,2015-04-01,-25,0.4131213577772117
AL,2015-05-01,-24,-0.2937335656603022
AL,2015-06-01,-23,-1.7868524900792861
AL,2015-07-01,-22,-1.1097856087500402
AL,2015-08-01,-21,-1.0001741570274487
AL,2015-09-01,-20,-1.160020990446137
AL,2015-10-01,-19,-1.17738756536595
AL,2015-11-01,-18,-0.8464236012180804
AL,2015-12-01,-17,0.03571348962481302
AL,2016-01-01,-16,-1.0125276469303826
AL,2016-02-01,-15,-0.9215107906782771
AL,2016-03-01,-14,-0.7362278732825782
AL,2016-04-01,-13,-0.5510315175081795
AL,2016-05-01,-12,-0.09065872104047923
AL,2016-06-01,-11,-0.6141923419147344
AL,2016-07-01,-10,0.29660962836291604
AL,2016-08-01,-9,0.3313283280067181
AL,2016-09-01,-8,0.31636102276709266
AL,2016-10-01,-7,0.6694428258641761
AL,2016-11-01,-6,0.6507003302710513
AL,2016-12-01,-5,1.4530179047015999
AL,2017-01-01,-4,1.11406671677664
AL,2017-02-01,-3,0.7363874740867411
AL,2017-03-01,-2,0.8550390764434015
AL,2017-04-01,-1,0.400941725642773
AL,2017-05-01,0,0.185599483272322
AL,2017-06-01,1,-0.823846463521235
AL,2017-07-01,2,-0.3644233100257499
AL,2017-08-01,3,0.023888678041017297
AL,2017-09-01,4,-0.36334797147246733
AL,2017-10-01,5,-0.17665966605476946
AL,2017-11-01,6,-0.1606051878562338
AL,2017-12-01,7,1.0269659293664595
AL,2018-01-01,8,0.119846522612027
AL,2018-02-01,9,-0.08243333284198556
AL,2018-03-01,10,0.5259560984515936
AL,2018-04-01,11,0.05326078258812306
AL,2018-05-01,12,-0.07283041426789427
AL,2018-06-01,13,-0.9606488934871615
AL,2018-07-01,14,-0.14058553580790278
AL,2018-08-01,15,-0.013971410732188771
AL,2018-09-01,16,-0.5966049955725332
AL,2018-10-01,17,-0.33057889728279766
AL,2018-11-01,18,-0.5771611262790624
AL,2018-12-01,19,0.571432887564117
AL,2019-01-01,20,-0.024895488485462525
AL,2019-02-01,21,-0.21750305993151575
AL,2019-03-01,22,0.6470137741441928
AL,2019-04-01,23,0.77291331024572
AP,2014-10-01,-31,-1.8959307320910426
AP,2014-11-01,-30,-1.3928410830126445
AP,2014-12-01,-29,0.018608239371979085
AP,2015-01-01,-28,-0.2968904157925223
AP,2015-02-01,-27,-0.1510257893636635
AP,2015-03-01,-26,0.03239078693400055
AP,2015-04-01,-25,0.1852617286529572
AP,2015-05-01,-24,-0.2283802862821016
AP,2015-06-01,-23,-1.591476961919549
AP,2015-07-01,-22,-1.0846478273894098
AP,2015-08-01,-21,-0.9687960446634469
AP,2015-09-01,-20,-0.9393060807949225
AP,2015-10-01,-19,-1.1945609593008606
AP,2015-11-01,-18,-1.1227976652915101
AP,2015-12-01,-17,-0.4516222386913844
AP,2016-01-01,-16,-1.4113514618323126
AP,2016-02-01,-15,-1.2384822353602054
AP,2016-03-01,-14,-1.0339497371905875
AP,2016-04-01,-13,-0.6029451759250763
AP,2016-05-01,-12,-0.06686295833470357
AP,2016-06-01,-11,-0.4016639642003419
AP,2016-07-01,-10,0.6531047308696469
AP,2016-08-01,-9,0.7284549719808806
AP,2016-09-01,-8,0.6627821410072593
AP,2016-10-01,-7,0.7730341605290707
AP,2016-11-01,-6,0.7680609405336231
AP,2016-12-01,-5,1.422623220754493
AP,2017-01-01,-4,1.1128945281706173
AP,2017-02-01,-3,0.7302573286768594
AP,2017-03-01,-2,1.0354708116526319
AP,2017-04-01,-1,0.7710519408272867
AP,2017-05-01,0,0.5540228694637479
AP,2017-06-01,1,-0.26316090128277625
AP,2017-07-01,2,0.0419696315922492
AP,2017-08-01,3,0.4738211551964594
AP,2017-09-01,4,-0.007558226082605257
AP,2017-10-01,5,-0.1981024641215412
AP,2017-11-01,6,-0.21591915278524199
AP,2017-12-01,7,0.789856754021407
AP,2018-01-01,8,-0.029268192668739812
AP,2018-02-01,9,-0.21778738775906992
AP,2018-03-01,10,0.2828882238802308
AP,2018-04-01,11,0.18964921438321514
AP,2018-05-01,12,0.019890913165620416
AP,2018-06-01,13,-0.7206626222358401
AP,2018-07-01,14,-0.019536482479987072
AP,2018-08-01,15,0.10508567512050315
AP,2018-09-01,16,-0.5105234266713752
AP,2018-10-01,17,-0.31084235895277557
AP,2018-11-01,18,-0.4148301816139741
AP,2018-12-01,19,0.4639322439336995
AP,2019-01-01,20,0.08495857673058593
AP,2019-02-01,21,-0.3457575368380066
AP,2019-03-01,22,0.7317881146785786
AP,2019-04-01,23,0.9918108633584322
BA,2014-10-01,-31,-1.89835010356755
BA,2014-11-01,-30,-1.4053148401842268
BA,2014-12-01,-29,0.010252729318804832
BA,2015-01-01,-28,-0.32094932024239164
BA,2015-02-01,-27,-0.1876476592223959
BA,2015-03-01,-26,-0.027542484669856204
BA,2015-04-01,-25,0.13805204529297743
BA,2015-05-01,-24,-0.2525204931585563
BA,2015-06-01,-23,-1.6112143336718403
BA,2015-07-01,-22,-1.079514511105335
BA,2015-08-01,-21,-0.9843639977466871
BA,2015-09-01,-20,-0.9445067045628317
BA,2015-10-01,-19,-1.1987848475716127
BA,2015-11-01,-18,-1.1248045324419662
BA,2015-12-01,-17,-0.46689618088445073
BA,2016-01-01,-16,-1.452328356034382
BA,2016-02-01,-15,-1.2641788784525776
BA,2016-03-01,-14,-1.0564264494640483
BA,2016-04-01,-13,-0.6137950417240132
BA,2016-05-01,-12,-0.08443534932234886
BA,2016-06-01,-11,-0.41069073846047166
BA,2016-07-01,-10,0.651748942280789
BA,2016-08-01,-9,0.7476414109027767
BA,2016-09-01,-8,0.6662954066923087
BA,2016-10-01,-7,0.7606318456315421
BA,2016-11-01,-6,0.7726638431007434
BA,2016-12-01,-5,1.4198747313938092
BA,2017-01-01,-4,1.1072173884901235
BA,2017-02-01,-3,0.7044560432750431
BA,2017-03-01,-2,1.0354452722414265
BA,2017-04-01,-1,0.7886522860502971
BA,2017-05-01,0,0.5571080361660017
BA,2017-06-01,1,-0.24832048732726508
BA,2017-07-01,2,0.06945602592491296
BA,2017-08-01,3,0.5155379050842723
BA,2017-09-01,4,0.010054891480098305
BA,2017-10-01,5,-0.2077457910718854
BA,2017-11-01,6,-0.2275937688229437
BA,2017-12-01,7,0.7764104380068821
BA,2018-01-01,8,-0.04657078391618902
BA,2018-02-01,9,-0.23239536490953416
BA,2018-03-01,10,0.27862856081244203
BA,2018-04-01,11,0.20474002510760292
BA,2018-05-01,12,0.048880258343163785
BA,2018-06-01,13,-0.68552010215097
BA,2018-07-01,14,0.01431742816445064
BA,2018-08-01,15,0.14586822516524744
BA,2018-09-01,16,-0.4779854342338159
BA,2018-10-01,17,-0.29550596722230504
BA,2018-11-01,18,-0.40779002032209255
BA,2018-12-01,19,0.45792388058629496
BA,2019-01-01,20,0.08957304621128981
BA,2019-02-01,21,-0.38169791764756467
BA,2019-03-01,22,0.7144737942763336
BA,2019-04-01,23,1.0078985589260152
CE,2014-10-01,-31,-1.8797771234689047
CE,2014-11-01,-30,-1.3842205304701045
CE,2014-12-01,-29,0.020085547146978078
CE,2015-01-01,-28,-0.30476295313944934
CE,2015-02-01,-27,-0.16367295379374758
CE,2015-03-01,-26,0.005424899007731021
CE,2015-04-01,-25,0.1659550656270401
CE,2015-05-01,-24,-0.23417719828405748
CE,2015-06-01,-23,-1.5831728631999642
CE,2015-07-01,-22,-1.060489378786806
CE,2015-08-01,-21,-0.9721302738035722
CE,2015-09-01,-20,-0.9424152923865821
CE,2015-10-01,-19,-1.1941807534053894
CE,2015-11-01,-18,-1.118996892562163
CE,2015-12-01,-17,-0.4683606723912854
CE,2016-01-01,-16,-1.448353265779864
CE,2016-02-01,-15,-1.2625494883334252
CE,2016-03-01,-14,-1.0561973312613384
CE,2016-04-01,-13,-0.621699840930237
CE,2016-05-01,-12,-0.08788966102340634
CE,2016-06-01,-11,-0.4088598145413651
CE,2016-07-01,-10,0.6478897438371352
CE,2016-08-01,-9,0.7406421962972878
CE,2016-09-01,-8,0.6658665672670271
CE,2016-10-01,-7,0.7677560772526721
CE,2016-11-01,-6,0.7736200954905369
CE,2016-12-01,-5,1.4194523351493822
CE,2017-01-01,-4,1.1113381199134174
CE,2017-02-01,-3,0.7183155944765489
CE,2017-03-01,-2,1.0371513763664981
CE,2017-04-01,-1,0.7859375350795457
CE,2017-05-01,0,0.5617656318456214
CE,2017-06-01,1,-0.24013105233468912
CE,2017-07-01,2,0.07366328287381285
CE,2017-08-01,3,0.5132423503390369
CE,2017-09-01,4,0.019821153444215422
CE,2017-10-01,5,-0.18819314342085836
CE,2017-11-01,6,-0.21311140386600824
CE,2017-12-01,7,0.7870385493613146
CE,2018-01-01,8,-0.03259623365964581
CE,2018-02-01,9,-0.21820367806342927
CE,2018-03-01,10,0.29094984051638184
CE,2018-04-01,11,0.21022108285136343
CE,2018-05-01,12,0.05647124752851951
CE,2018-06-01,13,-0.6754831156332809
CE,2018-07-01,14,0.02289635379232058
CE,2018-08-01,15,0.1517217714677781
CE,2018-09-01,16,-0.4693582340170235
CE,2018-10-01,17,-0.2839801283708925
CE,2018-11-01,18,-0.39777748983566164
CE,2018-12-01,19,0.4692650251894863
CE,2019-01-01,20,0.1036440610270376
CE,2019-02-01,21,-0.35115077615965484
