dropped_donor,period_date,event_time,loo_gap
CE,2014-11-01,-30,0.052694029550781174
CE,2014-12-01,-29,0.014418100966183012
CE,2015-01-01,-28,0.01349662512864036
CE,2015-02-01,-27,0.014489776373481256
CE,2015-03-01,-26,0.020188297778901187
CE,2015-04-01,-25,0.025875581618176824
CE,2015-05-01,-24,0.016399360140806785
CE,2015-06-01,-23,0.037129708110660076
CE,2015-07-01,-22,0.04373265608232746
CE,2015-08-01,-21,0.033754179942328655
CE,2015-09-01,-20,0.01143515446449861
CE,2015-10-01,-19,0.02585705671624705
CE,2015-11-01,-18,-0.003251083550091849
CE,2015-12-01,-17,-0.01677216337698617
CE,2016-01-01,-16,-0.02959101673252107
CE,2016-02-01,-15,-0.04128175777094789
CE,2016-03-01,-14,-0.04337195116588077
CE,2016-04-01,-13,-0.060211194604749885
CE,2016-05-01,-12,-0.06977701020069471
CE,2016-06-01,-11,-0.06368172317628407
CE,2016-07-01,-10,-0.05798120031391463
CE,2016-08-01,-9,-0.06865283105953335
CE,2016-09-01,-8,-0.04746929716828863
CE,2016-10-01,-7,-0.050605905800978235
CE,2016-11-01,-6,-0.05879335243754369
CE,2016-12-01,-5,-0.04313390562646635
CE,2017-01-01,-4,-0.03724037042237072
CE,2017-02-01,-3,-0.024894204187186908
CE,2017-03-01,-2,-0.0419535155011479
CE,2017-04-01,-1,-0.03326065431700265
CE,2017-05-01,0,-0.0010906384103348543
CE,2017-06-01,1,-4.019382154751838e-4
CE,2017-07-01,2,0.007103203450181006
CE,2017-08-01,3,0.022850287646056344
CE,2017-09-01,4,0.04612438004624231
CE,2017-10-01,5,0.054204523788560444
CE,2017-11-01,6,0.058238666316798415
CE,2017-12-01,7,0.060392664907301885
CE,2018-01-01,8,0.0396399119071047
CE,2018-02-01,9,0.07529316468450453
CE,2018-03-01,10,0.07233358784945931
CE,2018-04-01,11,0.06803145505069441
CE,2018-05-01,12,0.0701141514284469
CE,2018-06-01,13,0.06771262335704531
CE,2018-07-01,14,0.07935503250014708
CE,2018-08-01,15,0.04452654376350473
CE,2018-09-01,16,0.03862763218346732
CE,2018-10-01,17,0.028835199244704235
CE,2018-11-01,18,0.02626736186317835
CE,2018-12-01,19,0.02956550379610423
CE,2019-01-01,20,0.023649490461435718
CE,2019-02-01,21,0.04239613702601286
CE,2019-03-01,22,0.034425604730008885
CE,2019-04-01,23,0.028804487610625706
DF,2014-10-01,-31,0.05249201249693236
DF,2014-11-01,-30,0.06287521456841638
DF,2014-12-01,-29,0.024130361837762848
DF,2015-01-01,-28,0.02468653586540981
DF,2015-02-01,-27,0.026470978423929203
DF,2015-03-01,-26,0.0319818342925533
DF,2015-04-01,-25,0.03819795493281042
DF,2015-05-01,-24,0.028274018128297662
DF,2015-06-01,-23,0.04869413293528968
DF,2015-07-01,-22,0.05384727647480059
DF,2015-08-01,-21,0.04274824401564903
DF,2015-09-01,-20,0.022211899672713642
DF,2015-10-01,-19,0.0351332571955032
DF,2015-11-01,-18,0.005310193010278574
DF,2015-12-01,-17,-0.009259467206080174
DF,2016-01-01,-16,-0.02173434861375334
DF,2016-02-01,-15,-0.033688325775998784
DF,2016-03-01,-14,-0.037975150845936056
DF,2016-04-01,-13,-0.054293660272909605
DF,2016-05-01,-12,-0.06326091409673218
DF,2016-06-01,-11,-0.056719659496089925
DF,2016-07-01,-10,-0.051888854633713066
DF,2016-08-01,-9,-0.06218552960044921
DF,2016-09-01,-8,-0.04039420500749813
DF,2016-10-01,-7,-0.04326514690044281
DF,2016-11-01,-6,-0.04810567916272568
DF,2016-12-01,-5,-0.03367157644934693
DF,2017-01-01,-4,-0.02674790254722037
DF,2017-02-01,-3,-0.014635171516101053
DF,2017-03-01,-2,-0.03178323911574843
DF,2017-04-01,-1,-0.02335775826280262
DF,2017-05-01,0,0.006282284838742491
DF,2017-06-01,1,0.006693868705823114
DF,2017-07-01,2,0.012541248236369817
DF,2017-08-01,3,0.027146969958034894
DF,2017-09-01,4,0.050744513872160724
DF,2017-10-01,5,0.0580503188412953
DF,2017-11-01,6,0.06062637489211653
DF,2017-12-01,7,0.06347617244884063
DF,2018-01-01,8,0.04385601558903396
DF,2018-02-01,9,0.08013474941203658
DF,2018-03-01,10,0.07745473505194411
DF,2018-04-01,11,0.07610190402883887
DF,2018-05-01,12,0.07885135735561999
DF,2018-06-01,13,0.07887534818924724
DF,2018-07-01,14,0.090806401340771
DF,2018-08-01,15,0.05539426233997702
