dropped_donor,period_date,event_time,loo_gap
AC,2014-10-01,-31,0.011819016048413289
AC,2014-11-01,-30,-3.3902039055710986e-4
AC,2014-12-01,-29,-0.009744071951371502
AC,2015-01-01,-28,-0.011982498590554336
AC,2015-02-01,-27,-0.01312629472705229
AC,2015-03-01,-26,-0.022692020993595463
AC,2015-04-01,-25,-0.020037127647928976
AC,2015-05-01,-24,-0.017094037878405466
AC,2015-06-01,-23,-0.012474087416529223
AC,2015-07-01,-22,-0.014412508315084338
AC,2015-08-01,-21,-0.011932586107956666
AC,2015-09-01,-20,-0.003965640245933599
AC,2015-10-01,-19,-3.3941472894927216e-4
AC,2015-11-01,-18,-0.0026078722393618747
AC,2015-12-01,-17,-0.003469283990133576
AC,2016-01-01,-16,-0.0034970287007158873
AC,2016-02-01,-15,-0.007397104965218837
AC,2016-03-01,-14,-0.013313493396855947
AC,2016-04-01,-13,-0.022736627803942255
AC,2016-05-01,-12,-0.02948707189319677
AC,2016-06-01,-11,-0.034183514891275024
AC,2016-07-01,-10,-0.030383568004560324
AC,2016-08-01,-9,-0.03080899248112967
AC,2016-09-01,-8,-0.03348221829772058
AC,2016-10-01,-7,-0.03413116513112957
AC,2016-11-01,-6,-0.041218437789257045
AC,2016-12-01,-5,-0.03142573645401647
AC,2017-01-01,-4,-0.030756036398278397
AC,2017-02-01,-3,-0.029068702845381544
AC,2017-03-01,-2,-0.02621297431727765
AC,2017-04-01,-1,-0.019477255317650766
AC,2017-05-01,0,-0.0075407938114606665
AC,2017-06-01,1,-0.012194784940792402
AC,2017-07-01,2,-0.008621445129380234
AC,2017-08-01,3,-0.009748834601146505
AC,2017-09-01,4,-0.002692093320011857
AC,2017-10-01,5,-0.004041357098890863
AC,2017-11-01,6,-0.0034548888044332315
AC,2017-12-01,7,0.009339168190610536
AC,2018-01-01,8,0.011514147466531455
AC,2018-02-01,9,0.01992935935001139
AC,2018-03-01,10,0.019277626047069063
AC,2018-04-01,11,0.012539913765599486
AC,2018-05-01,12,0.017113265397598276
AC,2018-06-01,13,0.0028925233683301244
AC,2018-07-01,14,-0.010072296388736746
AC,2018-08-01,15,-0.027149742025391888
AC,2018-09-01,16,-0.0340736549986671
AC,2018-10-01,17,-0.02989529147605463
AC,2018-11-01,18,-0.035922381174368745
AC,2018-12-01,19,-0.029792622761766197
AC,2019-01-01,20,-0.025922379928009498
AC,2019-02-01,21,-0.01773601157738458
AC,2019-03-01,22,-0.01091767317295389
AC,2019-04-01,23,-0.009923300286681425
AL,2014-10-01,-31,0.015621796348820105
AL,2014-11-01,-30,0.003462509440114836
AL,2014-12-01,-29,-0.006102378777042006
AL,2015-01-01,-28,-0.008143546387269218
AL,2015-02-01,-27,-0.008996797151553437
AL,2015-03-01,-26,-0.019609451062510885
AL,2015-04-01,-25,-0.01680094601901949
AL,2015-05-01,-24,-0.01450545499647049
AL,2015-06-01,-23,-0.010222289338733148
AL,2015-07-01,-22,-0.011558815787969579
AL,2015-08-01,-21,-0.009627888278562757
AL,2015-09-01,-20,-0.0010142831040083067
AL,2015-10-01,-19,0.0023518063347083284
AL,2015-11-01,-18,7.542405342091385e-4
AL,2015-12-01,-17,5.678962031430146e-4
AL,2016-01-01,-16,5.79585919862069e-4
AL,2016-02-01,-15,-0.0025004895252269677
AL,2016-03-01,-14,-0.008342047014880727
AL,2016-04-01,-13,-0.01802261049343379
AL,2016-05-01,-12,-0.024920812839291706
AL,2016-06-01,-11,-0.029912327638834668
AL,2016-07-01,-10,-0.026421312210432646
AL,2016-08-01,-9,-0.02708673038948195
AL,2016-09-01,-8,-0.02966393021013225
AL,2016-10-01,-7,-0.02972280018972384
AL,2016-11-01,-6,-0.036092266138583184
AL,2016-12-01,-5,-0.0269641475388136
AL,2017-01-01,-4,-0.02625038233805821
AL,2017-02-01,-3,-0.02524433160567341
AL,2017-03-01,-2,-0.02214316401644112
AL,2017-04-01,-1,-0.0156838007583735
AL,2017-05-01,0,-0.004115351311838822
AL,2017-06-01,1,-0.008539373907092696
AL,2017-07-01,2,-0.005591228461784503
AL,2017-08-01,3,-0.006155640153051145
AL,2017-09-01,4,4.977093177140901e-4
AL,2017-10-01,5,-1.4481715989944632e-4
AL,2017-11-01,6,-1.5794302001115312e-4
AL,2017-12-01,7,0.013179709130613837
AL,2018-01-01,8,0.01593458420062621
AL,2018-02-01,9,0.02440488843880395
AL,2018-03-01,10,0.024869283464474812
AL,2018-04-01,11,0.018737906063139853
AL,2018-05-01,12,0.02458512940111035
AL,2018-06-01,13,0.0102976949290019
AL,2018-07-01,14,-0.0023283040938197885
AL,2018-08-01,15,-0.018834188889176318
AL,2018-09-01,16,-0.02601936557989326
AL,2018-10-01,17,-0.02249739390760297
AL,2018-11-01,18,-0.029953862214874505
AL,2018-12-01,19,-0.023545233987286807
AL,2019-01-01,20,-0.020120540717800672
AL,2019-02-01,21,-0.012911668913859309
AL,2019-03-01,22,-0.0068699800774094655
AL,2019-04-01,23,-0.00655738141088591
AP,2014-10-01,-31,0.01399197480875003
AP,2014-11-01,-30,0.003639572211621811
AP,2014-12-01,-29,-0.0062929613773432536
AP,2015-01-01,-28,-0.008491078978320132
AP,2015-02-01,-27,-0.010049245735668677
AP,2015-03-01,-26,-0.023331254537677815
AP,2015-04-01,-25,-0.02090595185600197
AP,2015-05-01,-24,-0.021760019267945907
AP,2015-06-01,-23,-0.019138965057285517
AP,2015-07-01,-22,-0.02200462628639066
AP,2015-08-01,-21,-0.02081247346015136
AP,2015-09-01,-20,-0.01242182199882258
AP,2015-10-01,-19,-0.010020639632566386
AP,2015-11-01,-18,-0.011855267453278806
AP,2015-12-01,-17,-0.011895276317620329
AP,2016-01-01,-16,-0.011884003580327374
AP,2016-02-01,-15,-0.015002032470916582
AP,2016-03-01,-14,-0.020389278196205396
AP,2016-04-01,-13,-0.029335712005585712
AP,2016-05-01,-12,-0.03537837850689396
AP,2016-06-01,-11,-0.040189106706407074
AP,2016-07-01,-10,-0.03745389065272242
AP,2016-08-01,-9,-0.038295182909363845
AP,2016-09-01,-8,-0.04032417610053063
AP,2016-10-01,-7,-0.039123189928844226
AP,2016-11-01,-6,-0.043586036872081735
AP,2016-12-01,-5,-0.03303629132309105
AP,2017-01-01,-4,-0.030385742388529202
AP,2017-02-01,-3,-0.03069238353364323
AP,2017-03-01,-2,-0.028602827787735485
AP,2017-04-01,-1,-0.023726969258482278
AP,2017-05-01,0,-0.014902466180669371
AP,2017-06-01,1,-0.021747037094532295
AP,2017-07-01,2,-0.0212362055287727
AP,2017-08-01,3,-0.021780295228557733
AP,2017-09-01,4,-0.015355971038461647
AP,2017-10-01,5,-0.01615581888052553
AP,2017-11-01,6,-0.016709843756015808
AP,2017-12-01,7,-0.006041573258096733
AP,2018-01-01,8,-0.003051882856751398
AP,2018-02-01,9,0.006684792312581678
AP,2018-03-01,10,0.008119345812980683
AP,2018-04-01,11,0.0032969698462483876
AP,2018-05-01,12,0.010349282391270087
AP,2018-06-01,13,-0.001184862510786644
AP,2018-07-01,14,-0.01364901241060501
AP,2018-08-01,15,-0.03048044967542296
AP,2018-09-01,16,-0.03918588809925705
AP,2018-10-01,17,-0.03721382506295523
AP,2018-11-01,18,-0.04681804003930612
