donor_state,scm_weight
PB,0.3692210824722155
PE,0.2635012501629506
RN,0.19505366449784076
SE,0.13450253749893124
MA,0.02019876388062474
AP,0.01752270147935677
CE,3.2714327596284767e-12
PA,2.3008251478884563e-12
AM,2.2182385207991467e-12
RS,2.8936765593011265e-13
MT,4.3361360995088177e-16
AC,8.194656038345511e-17
ES,1.00192762200002e-17
BA,0
DF,0
GO,0
MG,0
MS,0
PI,0
PR,0
RO,0
SP,0
