donor_state,scm_weight
RN,0.4605936320160145
ES,0.21778873055286335
PB,0.15556562184431524
MA,0.09373410420875457
AP,0.047702946357700386
PA,0.024614965016835962
PI,2.071826743249418e-12
PR,1.443841247489924e-12
PE,1.2529142263852294e-16
AC,6.513936450316868e-17
RO,5.66309645878134e-17
AM,0
BA,0
CE,0
DF,0
GO,0
MG,0
MS,0
MT,0
RS,0
SE,0
SP,0
