donor_state,scm_weight
SE,0.443646291492959
BA,0.29347222138208934
RN,0.19409066141467718
MT,0.03504715344246059
GO,0.021146216012021195
AC,0.01259745625579238
PE,1.7818689464033397e-16
CE,7.062402076728817e-17
MS,3.8552890742161396e-17
AP,3.1260669652275633e-17
PI,1.665706693950127e-17
PB,1.4790935892237608e-17
ES,5.069202473060028e-18
PA,2.3991967076854124e-18
AM,1.7100484764041199e-18
DF,0
MA,0
MG,0
PR,0
RO,0
RS,0
SP,0
