donor_state,scm_weight
MG,0.6601581750840415
AL,0.14168217636530822
PR,0.10883280392272807
PE,0.05910260311725106
DF,0.030224241508547012
PI,1.2094673149899653e-12
RO,4.2389039544336104e-13
MS,3.5884908277394427e-13
ES,1.304751440181786e-13
SE,1.103685372592157e-15
AC,3.0149944692897793e-16
BA,7.221639549446697e-18
RS,4.885801583458404e-35
AP,0
CE,0
GO,0
MA,0
MT,0
PA,0
PB,0
RN,0
