scm_rmspe_post,scm_rmspe_pre,augmented_rmspe_post,augmented_rmspe_pre,scm_mean_gap_post,scm_mean_gap_pre,augmented_mean_gap_post,augmented_mean_gap_pre,n_periods_post,n_periods_pre,outcome,donor_count,family,specification,status,skip_reason
4.9302645201436635,1.586167289908436,4.409945971713324,1.0948006252722526,-4.268678859788806,-0.6132227415873738,-3.082374696450108,-0.009331726093357813,24,36,retail,23,monthly,sa,estimated,
50.47151454040293,66.53202346887083,62.97498440118243,53.077692121794215,-19.36374021847703,-3.0739624825228735,-25.94154722400226,-2.792557744373325,24,36,formal_hiring,23,monthly,sa,estimated,
32.26479396067703,10.130508791645545,32.041040562126184,5.21240866320317,5.005996496353894,2.4119225713736827,4.356260896693824,0.5100576075247688,24,36,construction,23,monthly,sa,estimated,
12.696252322934585,7.644532807527052,12.940045512933683,6.285991417433351,-3.6605675391641093,-0.2479502973558042,-5.115607018468399,-0.559054587406519,24,36,icms_confaz,23,monthly,sa,estimated,
14.942102303427804,18.62037447282196,21.107976471016507,16.334922626404804,-5.453162585232492,0.5802633418643681,-16.072231674333633,-1.1201618106999451,24,36,tax_confaz,23,monthly,sa,estimated,
