donor_state,scm_weight
PR,0.613072189806133
ES,0.27641634096713624
RN,0.10840406707936125
AC,0.0021074021304016075
PI,4.623679732521357e-12
PE,3.2808787993109603e-12
PA,2.786578545021827e-12
TO,2.736361665226961e-12
AL,1.1568341827408469e-12
RO,1.0437066895976782e-12
MA,1.0281446693878802e-12
GO,1.7317976266689395e-13
CE,1.382990043989035e-13
SC,2.408200168681186e-16
RR,2.2412958244619648e-17
SP,6.599662157336929e-19
AM,0
AP,0
BA,0
DF,0
MG,0
MS,0
MT,0
PB,0
RS,0
SE,0
