donor_state,scm_weight
PR,0.38607580497278654
ES,0.36247326983060457
SE,0.25145092518915385
MS,2.646101891259538e-12
BA,1.4070159280882573e-12
PA,1.0922715962444345e-12
RO,1.059127460981437e-12
PI,6.688049487917714e-13
MG,5.815234000155837e-13
PB,1.279367140185232e-16
RR,6.905533353658398e-17
MT,5.268484747938465e-18
AC,4.706492115355245e-18
AP,4.217408562963967e-18
AL,0
AM,0
CE,0
DF,0
GO,0
MA,0
PE,0
RN,0
RS,0
SC,0
SP,0
TO,0
