donor_state,scm_weight
SP,0.4467330529518876
RO,0.1901914894118291
MA,0.13026198589317955
AC,0.1224013907816558
RN,0.11041208095719598
PI,1.3915741847448945e-12
AL,1.230641818828724e-12
GO,1.129479621195694e-12
PA,2.856560725281197e-13
RS,2.1454418901531108e-13
BA,1.779733447702146e-16
AP,0
CE,0
DF,0
ES,0
MG,0
MS,0
MT,0
PB,0
PE,0
PR,0
RJ,0
SC,0
SE,0
